t_ms,profile,controller,ref_rpm,meas_rpm,pwm_cmd,dir,enc_count,integrator
410,P2,CASC,6.15,27.51,119,F,341,-7.2335
420,P2,CASC,6.30,29.99,117,F,353,-7.4704
430,P2,CASC,6.45,27.51,118,F,364,-7.6810
440,P2,CASC,6.60,27.50,118,F,375,-7.8900
450,P2,CASC,6.75,29.99,116,F,387,-8.1224
460,P2,CASC,6.90,25.00,119,F,397,-8.3034
470,P2,CASC,7.05,27.50,117,F,408,-8.5079
480,P2,CASC,7.20,27.51,116,F,419,-8.7110
490,P2,CASC,7.35,27.50,116,F,430,-8.9125
500,P2,CASC,7.50,27.50,116,F,441,-9.1125
510,P2,CASC,7.65,27.50,115,F,452,-9.3110
520,P2,CASC,7.80,25.00,117,F,462,-9.4830
530,P2,CASC,7.95,30.00,113,F,474,-9.7035
540,P2,CASC,8.10,27.50,114,F,485,-9.8975
550,P2,CASC,8.25,27.50,114,F,496,-10.0900
560,P2,CASC,8.40,25.00,115,F,506,-10.2560
570,P2,CASC,8.55,27.49,113,F,517,-10.4454
580,P2,CASC,8.70,27.51,113,F,528,-10.6335
590,P2,CASC,8.85,27.50,113,F,539,-10.8200
600,P2,CASC,9.00,27.50,112,F,550,-11.0050
610,P2,CASC,9.15,27.50,112,F,561,-11.1884
620,P2,CASC,9.30,27.50,111,F,572,-11.3705
630,P2,CASC,9.45,27.50,111,F,583,-11.5510
640,P2,CASC,9.60,30.00,109,F,595,-11.7550
650,P2,CASC,9.75,25.00,112,F,605,-11.9075
660,P2,CASC,9.90,27.50,110,F,616,-12.0835
670,P2,CASC,10.05,25.00,112,F,626,-12.2330
680,P2,CASC,10.20,27.50,110,F,637,-12.4059
690,P2,CASC,10.35,27.49,109,F,648,-12.5774
700,P2,CASC,10.50,27.51,109,F,659,-12.7475
710,P2,CASC,10.65,27.50,109,F,670,-12.9160
720,P2,CASC,10.80,25.00,110,F,680,-13.0580
730,P2,CASC,10.95,25.00,110,F,690,-13.1984
740,P2,CASC,11.10,25.01,110,F,700,-13.3375
750,P2,CASC,11.25,27.50,108,F,711,-13.5000
760,P2,CASC,11.40,24.99,109,F,721,-13.6359
770,P2,CASC,11.55,27.50,107,F,732,-13.7954
780,P2,CASC,11.70,25.01,109,F,742,-13.9285
790,P2,CASC,11.85,25.00,109,F,752,-14.0600
800,P2,CASC,12.00,24.99,109,F,762,-14.1899
810,P2,CASC,12.15,27.51,106,F,773,-14.3435
820,P2,CASC,12.30,24.99,108,F,783,-14.4704
830,P2,CASC,12.45,27.50,106,F,794,-14.6209
840,P2,CASC,12.60,25.01,108,F,804,-14.7450
850,P2,CASC,12.75,25.00,108,F,814,-14.8675
860,P2,CASC,12.90,25.00,107,F,824,-14.9885
870,P2,CASC,13.05,25.00,107,F,834,-15.1080
880,P2,CASC,13.20,25.00,107,F,844,-15.2260
890,P2,CASC,13.35,25.00,107,F,854,-15.3425
900,P2,CASC,13.50,25.00,107,F,864,-15.4575
910,P2,CASC,13.65,25.00,106,F,874,-15.5709
920,P2,CASC,13.80,22.50,108,F,883,-15.6580
930,P2,CASC,13.95,25.00,106,F,893,-15.7684
940,P2,CASC,14.10,25.00,106,F,903,-15.8775
950,P2,CASC,14.25,25.00,106,F,913,-15.9850
960,P2,CASC,14.40,22.49,108,F,922,-16.0659
970,P2,CASC,14.55,22.50,108,F,931,-16.1455
980,P2,CASC,14.70,22.50,108,F,940,-16.2235
990,P2,CASC,14.85,25.00,106,F,950,-16.3249
1000,P2,CASC,15.00,22.50,107,F,959,-16.3999
1010,P2,CASC,15.15,25.00,105,F,969,-16.4984
1020,P2,CASC,15.30,22.50,107,F,978,-16.5704
1030,P2,CASC,15.45,22.50,107,F,987,-16.6410
1040,P2,CASC,15.60,22.50,107,F,996,-16.7100
1050,P2,CASC,15.75,20.00,109,F,1004,-16.7525
1060,P2,CASC,15.90,24.99,105,F,1014,-16.8434
1070,P2,CASC,16.05,20.00,109,F,1022,-16.8829
1080,P2,CASC,16.20,22.50,107,F,1031,-16.9460
1090,P2,CASC,16.35,22.49,107,F,1040,-17.0074
1100,P2,CASC,16.50,20.00,109,F,1048,-17.0424
1110,P2,CASC,16.65,22.50,107,F,1057,-17.1009
1120,P2,CASC,16.80,22.50,107,F,1066,-17.1579
1130,P2,CASC,16.95,22.51,107,F,1075,-17.2135
1140,P2,CASC,17.10,19.99,109,F,1083,-17.2424
1150,P2,CASC,17.25,22.50,107,F,1092,-17.2949
1160,P2,CASC,17.40,20.00,109,F,1100,-17.3210
1170,P2,CASC,17.55,22.49,107,F,1109,-17.3704
1180,P2,CASC,17.70,20.01,109,F,1117,-17.3934
1190,P2,CASC,17.85,20.00,109,F,1125,-17.4149
1200,P2,CASC,18.00,22.51,107,F,1134,-17.4600
1210,P2,CASC,18.15,20.00,109,F,1142,-17.4784
1220,P2,CASC,18.30,20.00,109,F,1150,-17.4955
1230,P2,CASC,18.45,22.50,107,F,1159,-17.5359
1240,P2,CASC,18.60,20.00,109,F,1167,-17.5499
1250,P2,CASC,18.75,20.00,109,F,1175,-17.5624
1260,P2,CASC,18.90,20.00,109,F,1183,-17.5734
1270,P2,CASC,19.05,17.50,104,F,1190,-17.5579
1280,P2,CASC,19.20,22.51,108,F,1199,-17.5909
1290,P2,CASC,19.35,17.50,104,F,1206,-17.5724
1300,P2,CASC,19.50,20.00,110,F,1214,-17.5774
1310,P2,CASC,19.65,17.50,104,F,1221,-17.5559
1320,P2,CASC,19.80,17.50,104,F,1228,-17.5329
1330,P2,CASC,19.95,17.50,105,F,1235,-17.5085
1340,P2,CASC,20.10,17.49,105,F,1242,-17.4824
1350,P2,CASC,20.25,17.50,105,F,1249,-17.4549
1360,P2,CASC,20.40,15.00,106,F,1255,-17.4009
1370,P2,CASC,20.55,17.50,105,F,1262,-17.3705
1380,P2,CASC,20.70,17.49,105,F,1269,-17.3384
1390,P2,CASC,20.85,15.00,106,F,1275,-17.2799
1400,P2,CASC,21.00,15.00,106,F,1281,-17.2199
1410,P2,CASC,21.15,15.00,107,F,1287,-17.1584
1420,P2,CASC,21.30,15.00,107,F,1293,-17.0955
1430,P2,CASC,21.45,15.00,107,F,1299,-17.0309
1440,P2,CASC,21.60,15.00,107,F,1305,-16.9650
1450,P2,CASC,21.75,12.50,108,F,1310,-16.8725
1460,P2,CASC,21.90,15.00,108,F,1316,-16.8034
1470,P2,CASC,22.05,15.00,108,F,1322,-16.7329
1480,P2,CASC,22.20,12.50,109,F,1327,-16.6359
1490,P2,CASC,22.35,12.50,109,F,1332,-16.5374
1500,P2,CASC,22.50,15.00,109,F,1338,-16.4624
1510,P2,CASC,22.65,12.50,110,F,1343,-16.3609
1520,P2,CASC,22.80,12.50,110,F,1348,-16.2579
1530,P2,CASC,22.95,15.00,110,F,1354,-16.1784
1540,P2,CASC,23.10,12.50,111,F,1359,-16.0724
1550,P2,CASC,23.25,12.50,111,F,1364,-15.9649
1560,P2,CASC,23.40,12.50,112,F,1369,-15.8559
1570,P2,CASC,23.55,12.50,112,F,1374,-15.7454
1580,P2,CASC,23.70,15.00,112,F,1380,-15.6584
1590,P2,CASC,23.85,12.50,113,F,1385,-15.5449
1600,P2,CASC,24.00,12.50,113,F,1390,-15.4299
1610,P2,CASC,24.15,15.00,113,F,1396,-15.3384
1620,P2,CASC,24.30,12.50,114,F,1401,-15.2204
1630,P2,CASC,24.45,12.50,114,F,1406,-15.1009
1640,P2,CASC,24.60,12.50,115,F,1411,-14.9799
1650,P2,CASC,24.75,12.50,115,F,1416,-14.8574
1660,P2,CASC,24.90,15.01,115,F,1422,-14.7585
1670,P2,CASC,25.05,12.50,116,F,1427,-14.6329
1680,P2,CASC,25.20,12.50,116,F,1432,-14.5059
1690,P2,CASC,25.35,15.00,116,F,1438,-14.4024
1700,P2,CASC,25.50,15.00,116,F,1444,-14.2974
1710,P2,CASC,25.65,12.50,117,F,1449,-14.1659
1720,P2,CASC,25.80,15.00,117,F,1455,-14.0579
1730,P2,CASC,25.95,17.50,116,F,1462,-13.9735
1740,P2,CASC,26.10,12.50,118,F,1467,-13.8374
1750,P2,CASC,26.25,15.00,118,F,1473,-13.7249
1760,P2,CASC,26.40,15.00,118,F,1479,-13.6109
1770,P2,CASC,26.55,17.50,118,F,1486,-13.5204
1780,P2,CASC,26.70,15.00,119,F,1492,-13.4034
1790,P2,CASC,26.85,15.00,119,F,1498,-13.2849
1800,P2,CASC,27.00,17.50,119,F,1505,-13.1899
1810,P2,CASC,27.15,15.00,120,F,1511,-13.0684
1820,P2,CASC,27.30,17.51,120,F,1518,-12.9705
1830,P2,CASC,27.45,17.50,120,F,1525,-12.8710
1840,P2,CASC,27.60,17.49,120,F,1532,-12.7699
1850,P2,CASC,27.75,17.51,121,F,1539,-12.6675
1860,P2,CASC,27.90,17.49,121,F,1546,-12.5634
1870,P2,CASC,28.05,17.50,121,F,1553,-12.4579
1880,P2,CASC,28.20,20.00,121,F,1561,-12.3759
1890,P2,CASC,28.35,20.01,121,F,1569,-12.2925
1900,P2,CASC,28.50,20.00,121,F,1577,-12.2075
1910,P2,CASC,28.65,19.99,122,F,1585,-12.1209
1920,P2,CASC,28.80,20.00,122,F,1593,-12.0330
1930,P2,CASC,28.95,20.00,122,F,1601,-11.9434
1940,P2,CASC,29.10,20.00,123,F,1609,-11.8525
1950,P2,CASC,29.25,22.49,122,F,1618,-11.7849
1960,P2,CASC,29.40,20.01,123,F,1626,-11.6910
1970,P2,CASC,29.55,22.50,123,F,1635,-11.6204
1980,P2,CASC,29.70,22.50,123,F,1644,-11.5484
1990,P2,CASC,29.85,22.50,123,F,1653,-11.4749
2000,P2,CASC,30.00,22.50,123,F,1662,-11.3999
2010,P2,CASC,30.15,25.01,123,F,1672,-11.3485
2020,P2,CASC,30.30,22.50,124,F,1681,-11.2705
2030,P2,CASC,30.45,25.00,123,F,1691,-11.2160
2040,P2,CASC,30.60,25.00,124,F,1701,-11.1600
2050,P2,CASC,30.75,24.99,124,F,1711,-11.1024
2060,P2,CASC,30.90,25.00,124,F,1721,-11.0434
2070,P2,CASC,31.05,25.00,124,F,1731,-10.9829
2080,P2,CASC,31.20,27.50,124,F,1742,-10.9459
2090,P2,CASC,31.35,27.50,124,F,1753,-10.9074
2100,P2,CASC,31.50,27.50,124,F,1764,-10.8674
2110,P2,CASC,31.65,27.49,124,F,1775,-10.8259
2120,P2,CASC,31.80,27.51,124,F,1786,-10.7829
2130,P2,CASC,31.95,27.50,124,F,1797,-10.7385
2140,P2,CASC,32.10,29.99,124,F,1809,-10.7174
2150,P2,CASC,32.25,27.51,125,F,1820,-10.6700
2160,P2,CASC,32.40,27.50,125,F,1831,-10.6210
2170,P2,CASC,32.55,29.99,124,F,1843,-10.5954
2180,P2,CASC,32.70,30.01,124,F,1855,-10.5685
2190,P2,CASC,32.85,30.00,124,F,1867,-10.5400
2200,P2,CASC,33.00,32.49,124,F,1880,-10.5349
2210,P2,CASC,33.15,30.00,125,F,1892,-10.5034
2220,P2,CASC,33.30,30.00,125,F,1904,-10.4705
2230,P2,CASC,33.45,32.50,124,F,1917,-10.4609
2240,P2,CASC,33.60,32.51,124,F,1930,-10.4500
2250,P2,CASC,33.75,32.50,124,F,1943,-10.4375
2260,P2,CASC,33.90,30.00,125,F,1955,-10.3985
2270,P2,CASC,34.05,32.50,125,F,1968,-10.3830
2280,P2,CASC,34.20,35.00,127,F,1982,-10.3910
2290,P2,CASC,34.35,32.50,125,F,1995,-10.3725
2300,P2,CASC,34.50,34.99,128,F,2009,-10.3774
2310,P2,CASC,34.65,32.51,125,F,2022,-10.3560
2320,P2,CASC,34.80,35.00,128,F,2036,-10.3580
2330,P2,CASC,34.95,37.50,126,F,2051,-10.3835
2340,P2,CASC,35.10,34.99,124,F,2065,-10.3823
2350,P2,CASC,35.25,37.50,126,F,2080,-10.4049
2360,P2,CASC,35.40,35.01,124,F,2094,-10.4010
2370,P2,CASC,35.55,37.50,126,F,2109,-10.4205
2380,P2,CASC,35.70,35.00,124,F,2123,-10.4135
2390,P2,CASC,35.85,34.99,124,F,2137,-10.4049
2400,P2,CASC,36.00,37.50,127,F,2152,-10.4199
2410,P2,CASC,36.15,37.50,127,F,2167,-10.4334
2420,P2,CASC,36.30,37.51,127,F,2182,-10.4455
2430,P2,CASC,36.45,35.00,124,F,2196,-10.4310
2440,P2,CASC,36.60,34.99,124,F,2210,-10.4149
2450,P2,CASC,36.75,37.51,127,F,2225,-10.4225
2460,P2,CASC,36.90,35.00,125,F,2239,-10.4035
2470,P2,CASC,37.05,37.50,128,F,2254,-10.4080
2480,P2,CASC,37.20,34.99,125,F,2268,-10.3859
2490,P2,CASC,37.35,37.50,128,F,2283,-10.3874
2500,P2,CASC,37.50,35.00,125,F,2297,-10.3624
2510,P2,CASC,37.65,35.00,125,F,2311,-10.3359
2520,P2,CASC,37.80,37.49,124,F,2326,-10.3329
2530,P2,CASC,37.95,37.52,124,F,2341,-10.3285
2540,P2,CASC,38.10,37.47,124,F,2356,-10.3222
2550,P2,CASC,38.25,35.02,125,F,2370,-10.2900
2560,P2,CASC,38.40,37.50,125,F,2385,-10.2809
2570,P2,CASC,38.55,35.00,126,F,2399,-10.2455
2580,P2,CASC,38.70,35.00,126,F,2413,-10.2084
2590,P2,CASC,38.85,35.00,126,F,2427,-10.1699
2600,P2,CASC,39.00,37.49,125,F,2442,-10.1548
2610,P2,CASC,39.15,35.01,126,F,2456,-10.1135
2620,P2,CASC,39.30,37.50,125,F,2471,-10.0955
2630,P2,CASC,39.45,32.49,127,F,2484,-10.0259
2640,P2,CASC,39.60,35.00,127,F,2498,-9.9799
2650,P2,CASC,39.75,35.00,127,F,2512,-9.9324
2660,P2,CASC,39.90,35.01,127,F,2526,-9.8835
2670,P2,CASC,40.05,34.99,127,F,2540,-9.8329
2680,P2,CASC,40.20,35.00,127,F,2554,-9.7809
2690,P2,CASC,40.35,35.00,127,F,2568,-9.7274
2700,P2,CASC,40.50,35.00,128,F,2582,-9.6724
2710,P2,CASC,40.65,35.00,128,F,2596,-9.6159
2720,P2,CASC,40.80,35.00,128,F,2610,-9.5579
2730,P2,CASC,40.95,35.00,128,F,2624,-9.4984
2740,P2,CASC,41.10,35.01,129,F,2638,-9.4375
2750,P2,CASC,41.25,37.48,128,F,2653,-9.3998
2760,P2,CASC,41.40,35.02,129,F,2667,-9.3359
2770,P2,CASC,41.55,35.00,129,F,2681,-9.2704
2780,P2,CASC,41.70,35.00,129,F,2695,-9.2035
2790,P2,CASC,41.85,34.99,130,F,2709,-9.1349
2800,P2,CASC,42.00,35.00,130,F,2723,-9.0649
2810,P2,CASC,42.15,35.00,130,F,2737,-8.9934
2820,P2,CASC,42.30,37.51,130,F,2752,-8.9455
2830,P2,CASC,42.45,35.00,131,F,2766,-8.8710
2840,P2,CASC,42.60,37.49,130,F,2781,-8.8199
2850,P2,CASC,42.75,37.51,130,F,2796,-8.7675
2860,P2,CASC,42.90,34.99,131,F,2810,-8.6884
2870,P2,CASC,43.05,35.00,131,F,2824,-8.6079
2880,P2,CASC,43.20,39.99,130,F,2840,-8.5758
2890,P2,CASC,43.35,35.01,132,F,2854,-8.4924
2900,P2,CASC,43.50,37.50,131,F,2869,-8.4325
2910,P2,CASC,43.65,39.98,131,F,2885,-8.3958
2920,P2,CASC,43.80,37.50,132,F,2900,-8.3329
2930,P2,CASC,43.95,39.98,131,F,2916,-8.2932
2940,P2,CASC,44.10,37.53,132,F,2931,-8.2274
2950,P2,CASC,44.25,42.50,131,F,2948,-8.2100
2960,P2,CASC,44.40,40.00,132,F,2964,-8.1660
2970,P2,CASC,44.55,39.99,132,F,2980,-8.1204
2980,P2,CASC,44.70,42.49,131,F,2997,-8.0983
2990,P2,CASC,44.85,42.51,131,F,3014,-8.0749
3000,P2,CASC,45.00,42.50,131,F,3031,-8.0499
3010,P2,CASC,45.15,52.49,128,F,3052,-8.1233
3020,P2,CASC,45.30,52.51,128,F,3073,-8.1954
3030,P2,CASC,45.45,42.50,131,F,3090,-8.1659
3040,P2,CASC,45.60,42.50,131,F,3107,-8.1349
3050,P2,CASC,45.75,45.00,131,F,3125,-8.1273
3060,P2,CASC,45.90,42.50,132,F,3142,-8.0933
3070,P2,CASC,46.05,42.50,132,F,3159,-8.0578
3080,P2,CASC,46.20,42.50,132,F,3176,-8.0208
3090,P2,CASC,46.35,37.50,134,F,3191,-7.9323
3100,P2,CASC,46.50,37.51,134,F,3206,-7.8425
3110,P2,CASC,46.65,45.00,132,F,3224,-7.8259
3120,P2,CASC,46.80,47.49,134,F,3243,-7.8328
3130,P2,CASC,46.95,47.50,134,F,3262,-7.8383
3140,P2,CASC,47.10,47.51,134,F,3281,-7.8425
3150,P2,CASC,47.25,47.49,134,F,3300,-7.8448
3160,P2,CASC,47.40,50.00,132,F,3320,-7.8708
3170,P2,CASC,47.55,45.00,132,F,3338,-7.8454
3180,P2,CASC,47.70,49.99,132,F,3358,-7.8683
3190,P2,CASC,47.85,50.01,132,F,3378,-7.8899
3200,P2,CASC,48.00,47.50,131,F,3397,-7.8850
3210,P2,CASC,48.15,47.50,131,F,3416,-7.8785
3220,P2,CASC,48.30,49.99,133,F,3436,-7.8954
3230,P2,CASC,48.45,44.99,132,F,3454,-7.8608
3240,P2,CASC,48.60,50.02,133,F,3474,-7.8750
3250,P2,CASC,48.75,47.50,132,F,3493,-7.8625
3260,P2,CASC,48.90,47.49,132,F,3512,-7.8483
3270,P2,CASC,49.05,50.01,133,F,3532,-7.8579
3280,P2,CASC,49.20,47.51,132,F,3551,-7.8410
3290,P2,CASC,49.35,47.49,132,F,3570,-7.8223
3300,P2,CASC,49.50,47.51,132,F,3589,-7.8024
3310,P2,CASC,49.65,47.49,132,F,3608,-7.7808
3320,P2,CASC,49.80,47.50,132,F,3627,-7.7578
3330,P2,CASC,49.95,47.50,132,F,3646,-7.7334
3340,P2,CASC,50.10,44.99,133,F,3664,-7.6823
3350,P2,CASC,50.25,50.02,132,F,3684,-7.6799
3360,P2,CASC,50.40,45.00,134,F,3702,-7.6259
3370,P2,CASC,50.55,45.00,134,F,3720,-7.5704
3380,P2,CASC,50.70,47.50,133,F,3739,-7.5385
3390,P2,CASC,50.85,45.00,134,F,3757,-7.4799
3400,P2,CASC,51.00,47.50,134,F,3776,-7.4449
3410,P2,CASC,51.15,47.49,134,F,3795,-7.4083
3420,P2,CASC,51.30,47.50,134,F,3814,-7.3703
3430,P2,CASC,51.45,45.00,135,F,3832,-7.3058
3440,P2,CASC,51.60,47.50,135,F,3851,-7.2649
3450,P2,CASC,51.75,47.50,135,F,3870,-7.2224
3460,P2,CASC,51.90,45.00,136,F,3888,-7.1534
3470,P2,CASC,52.05,47.49,135,F,3907,-7.1078
3480,P2,CASC,52.20,45.01,136,F,3925,-7.0359
3490,P2,CASC,52.35,44.99,137,F,3943,-6.9623
3500,P2,CASC,52.50,47.51,136,F,3962,-6.9125
3510,P2,CASC,52.65,47.50,136,F,3981,-6.8609
3520,P2,CASC,52.80,45.00,137,F,3999,-6.7829
3530,P2,CASC,52.95,45.00,138,F,4017,-6.7034
3540,P2,CASC,53.10,44.99,138,F,4035,-6.6223
3550,P2,CASC,53.25,47.51,138,F,4054,-6.5650
3560,P2,CASC,53.40,45.00,139,F,4072,-6.4809
3570,P2,CASC,53.55,47.49,138,F,4091,-6.4203
3580,P2,CASC,53.70,47.51,138,F,4110,-6.3585
3590,P2,CASC,53.85,44.99,139,F,4128,-6.2699
3600,P2,CASC,54.00,47.51,139,F,4147,-6.2049
3610,P2,CASC,54.15,47.49,139,F,4166,-6.1384
3620,P2,CASC,54.30,47.50,140,F,4185,-6.0704
3630,P2,CASC,54.45,50.01,139,F,4205,-6.0260
3640,P2,CASC,54.60,47.49,140,F,4224,-5.9549
3650,P2,CASC,54.75,47.51,140,F,4243,-5.8825
3660,P2,CASC,54.90,49.99,140,F,4263,-5.8334
3670,P2,CASC,55.05,50.00,140,F,4283,-5.7829
3680,P2,CASC,55.20,47.49,141,F,4302,-5.7058
3690,P2,CASC,55.35,50.01,141,F,4322,-5.6524
3700,P2,CASC,55.50,52.50,140,F,4343,-5.6224
3710,P2,CASC,55.65,47.50,142,F,4362,-5.5409
3720,P2,CASC,55.80,52.51,141,F,4383,-5.5080
3730,P2,CASC,55.95,52.50,141,F,4404,-5.4735
3740,P2,CASC,56.10,50.00,142,F,4424,-5.4125
3750,P2,CASC,56.25,52.49,141,F,4445,-5.3749
3760,P2,CASC,56.40,55.00,141,F,4467,-5.3609
3770,P2,CASC,56.55,55.01,141,F,4489,-5.3455
3780,P2,CASC,56.70,52.50,142,F,4510,-5.3035
3790,P2,CASC,56.85,52.49,142,F,4531,-5.2599
3800,P2,CASC,57.00,52.51,142,F,4552,-5.2150
3810,P2,CASC,57.15,54.99,142,F,4574,-5.1934
3820,P2,CASC,57.30,52.51,142,F,4595,-5.1455
3830,P2,CASC,57.45,52.49,143,F,4616,-5.0959
3840,P2,CASC,57.60,52.52,143,F,4637,-5.0450
3850,P2,CASC,57.75,52.48,143,F,4658,-4.9923
3860,P2,CASC,57.90,55.01,143,F,4680,-4.9634
3870,P2,CASC,58.05,52.50,144,F,4701,-4.9079
3880,P2,CASC,58.20,52.51,144,F,4722,-4.8510
3890,P2,CASC,58.35,52.48,144,F,4743,-4.7923
3900,P2,CASC,58.50,55.01,144,F,4765,-4.7574
3910,P2,CASC,58.65,55.01,144,F,4787,-4.7210
3920,P2,CASC,58.80,54.98,144,F,4809,-4.6828
3930,P2,CASC,58.95,52.51,145,F,4830,-4.6184
3940,P2,CASC,59.10,57.49,144,F,4853,-4.6023
3950,P2,CASC,59.25,55.01,145,F,4875,-4.5598
3960,P2,CASC,59.40,52.51,146,F,4896,-4.4910
3970,P2,CASC,59.55,55.00,145,F,4918,-4.4455
3980,P2,CASC,59.70,55.01,145,F,4940,-4.3985
3990,P2,CASC,59.85,55.00,146,F,4962,-4.3500
4000,P2,CASC,60.00,57.48,145,F,4985,-4.3248
4010,P2,CASC,60.15,55.01,146,F,5007,-4.2734
4020,P2,CASC,60.30,57.49,145,F,5030,-4.2454
4030,P2,CASC,60.45,57.49,146,F,5053,-4.2158
4040,P2,CASC,60.60,57.47,146,F,5076,-4.1845
4050,P2,CASC,60.75,55.03,147,F,5098,-4.1273
4060,P2,CASC,60.90,57.52,146,F,5121,-4.0935
4070,P2,CASC,61.05,55.00,147,F,5143,-4.0330
4080,P2,CASC,61.20,57.49,147,F,5166,-3.9959
4090,P2,CASC,61.35,57.51,147,F,5189,-3.9574
4100,P2,CASC,61.50,54.99,148,F,5211,-3.8923
4110,P2,CASC,61.65,57.51,147,F,5234,-3.8509
4120,P2,CASC,61.80,54.99,148,F,5256,-3.7828
4130,P2,CASC,61.95,57.52,148,F,5279,-3.7385
4140,P2,CASC,62.10,57.50,148,F,5302,-3.6925
4150,P2,CASC,62.25,57.49,148,F,5325,-3.6449
4160,P2,CASC,62.40,60.01,148,F,5349,-3.6210
4170,P2,CASC,62.55,59.98,148,F,5373,-3.5953
4180,P2,CASC,62.70,60.02,148,F,5397,-3.5685
4190,P2,CASC,62.85,57.50,149,F,5420,-3.5150
4200,P2,CASC,63.00,64.99,147,F,5446,-3.5349
4210,P2,CASC,63.15,75.01,139,F,5476,-3.6535
4220,P2,CASC,63.30,62.48,147,F,5501,-3.6453
4230,P2,CASC,63.45,62.47,148,F,5526,-3.6355
4240,P2,CASC,63.60,60.04,148,F,5550,-3.5999
4250,P2,CASC,63.75,57.50,149,F,5573,-3.5374
4260,P2,CASC,63.90,55.01,150,F,5595,-3.4485
4270,P2,CASC,64.05,57.48,150,F,5618,-3.3828
4280,P2,CASC,64.20,62.53,149,F,5643,-3.3660
4290,P2,CASC,64.35,65.00,149,F,5669,-3.3725
4300,P2,CASC,64.50,65.00,149,F,5695,-3.3775
4310,P2,CASC,64.65,67.49,147,F,5722,-3.4059
4320,P2,CASC,64.80,62.51,149,F,5747,-3.3830
4330,P2,CASC,64.95,67.49,148,F,5774,-3.4084
4340,P2,CASC,65.10,65.00,148,F,5800,-3.4074
4350,P2,CASC,65.25,65.00,149,F,5826,-3.4049
4360,P2,CASC,65.40,65.00,149,F,5852,-3.4009
4370,P2,CASC,65.55,65.01,149,F,5878,-3.3955
4380,P2,CASC,65.70,67.48,148,F,5905,-3.4133
4390,P2,CASC,65.85,65.01,149,F,5931,-3.4049
4400,P2,CASC,66.00,65.01,149,F,5957,-3.3950
4410,P2,CASC,66.15,65.00,149,F,5983,-3.3835
4420,P2,CASC,66.30,67.48,149,F,6010,-3.3953
4430,P2,CASC,66.45,62.52,150,F,6035,-3.3560
4440,P2,CASC,66.60,64.98,149,F,6061,-3.3398
4450,P2,CASC,66.75,67.51,150,F,6088,-3.3474
4460,P2,CASC,66.90,62.51,150,F,6113,-3.3035
4470,P2,CASC,67.05,67.49,150,F,6140,-3.3078
4480,P2,CASC,67.20,65.00,150,F,6166,-3.2858
4490,P2,CASC,67.35,65.01,150,F,6192,-3.2625
4500,P2,CASC,67.50,64.98,150,F,6218,-3.2373
4510,P2,CASC,67.65,67.49,150,F,6245,-3.2357
4520,P2,CASC,67.80,67.51,150,F,6272,-3.2328
4530,P2,CASC,67.95,65.01,151,F,6298,-3.2034
4540,P2,CASC,68.10,65.01,151,F,6324,-3.1725
