t_ms,profile,controller,ref_rpm,meas_rpm,pwm_cmd,dir,enc_count,integrator
750,P4,BASE,150.00,147.51,207,F,3312,31.1998
760,P4,BASE,150.00,142.47,213,F,3369,31.2751
770,P4,BASE,150.00,142.50,213,F,3426,31.3501
780,P4,BASE,150.00,145.03,211,F,3484,31.3998
790,P4,BASE,150.00,145.01,211,F,3542,31.4496
800,P4,BASE,150.00,144.97,212,F,3600,31.4999
810,P4,BASE,150.00,147.50,209,F,3659,31.5249
820,P4,BASE,150.00,145.00,212,F,3717,31.5749
830,P4,BASE,150.00,149.97,207,F,3777,31.5752
840,P4,BASE,150.00,150.01,207,F,3837,31.5751
850,P4,BASE,150.00,147.50,210,F,3896,31.6001
860,P4,BASE,150.00,142.53,215,F,3953,31.6748
870,P4,BASE,150.00,142.49,216,F,4010,31.7499
880,P4,BASE,150.00,147.41,211,F,4069,31.7758
890,P4,BASE,150.00,147.59,211,F,4128,31.7999
900,P4,BASE,150.00,149.97,208,F,4188,31.8002
910,P4,BASE,150.00,150.00,208,F,4248,31.8002
920,P4,BASE,150.00,152.55,206,F,4309,31.7748
930,P4,BASE,150.00,154.98,203,F,4371,31.7249
940,P4,BASE,150.00,154.98,202,F,4433,31.6751
950,P4,BASE,150.00,150.03,207,F,4493,31.6748
960,P4,BASE,150.00,147.51,210,F,4552,31.6996
970,P4,BASE,150.00,147.50,210,F,4611,31.7246
980,P4,BASE,150.00,149.99,208,F,4671,31.7248
990,P4,BASE,150.00,149.99,208,F,4731,31.7249
1000,P4,BASE,150.00,157.48,200,F,4794,31.6501
1010,P4,BASE,150.00,157.52,199,F,4857,31.5749
1020,P4,BASE,150.00,137.49,220,F,4912,31.7001
1030,P4,BASE,150.00,140.04,218,F,4968,31.7997
1040,P4,BASE,150.00,154.98,203,F,5030,31.7498
1050,P4,BASE,150.00,154.94,203,F,5092,31.7004
1060,P4,BASE,150.00,150.01,208,F,5152,31.7003
1070,P4,BASE,150.00,150.03,208,F,5212,31.7000
1080,P4,BASE,150.00,150.00,208,F,5272,31.7000
1090,P4,BASE,150.00,150.00,208,F,5332,31.7000
1100,P4,BASE,150.00,147.53,210,F,5391,31.7247
1110,P4,BASE,150.00,150.00,208,F,5451,31.7247
1120,P4,BASE,150.00,149.97,208,F,5511,31.7250
1130,P4,BASE,150.00,152.48,205,F,5572,31.7001
1140,P4,BASE,150.00,152.50,205,F,5633,31.6751
1150,P4,BASE,150.00,150.00,208,F,5693,31.6751
1160,P4,BASE,150.00,147.54,210,F,5752,31.6997
1170,P4,BASE,150.00,144.96,213,F,5810,31.7501
1180,P4,BASE,150.00,145.01,213,F,5868,31.8000
1190,P4,BASE,150.00,150.03,208,F,5928,31.7997
1200,P4,BASE,150.00,144.99,214,F,5986,31.8498
1210,P4,BASE,150.00,147.50,211,F,6045,31.8748
1220,P4,BASE,150.00,150.00,209,F,6105,31.8748
1230,P4,BASE,150.00,150.01,209,F,6165,31.8747
1240,P4,BASE,150.00,152.39,206,F,6226,31.8508
1250,P4,BASE,150.00,147.60,211,F,6285,31.8747
1260,P4,BASE,150.00,145.00,214,F,6343,31.9247
1270,P4,BASE,150.00,144.94,215,F,6401,31.9753
1280,P4,BASE,150.00,145.01,215,F,6459,32.0252
1290,P4,BASE,150.00,150.01,210,F,6519,32.0250
1300,P4,BASE,150.00,150.00,210,F,6579,32.0250
1310,P4,BASE,150.00,152.47,207,F,6640,32.0003
1320,P4,BASE,150.00,152.50,207,F,6701,31.9753
1330,P4,BASE,150.00,155.05,204,F,6763,31.9248
1340,P4,BASE,150.00,157.52,201,F,6826,31.8497
1350,P4,BASE,150.00,152.48,206,F,6887,31.8248
1360,P4,BASE,150.00,147.51,211,F,6946,31.8497
1370,P4,BASE,150.00,150.00,209,F,7006,31.8497
1380,P4,BASE,150.00,150.00,209,F,7066,31.8497
1390,P4,BASE,150.00,152.45,206,F,7127,31.8252
1400,P4,BASE,150.00,160.00,198,F,7191,31.7252
1410,P4,BASE,150.00,155.00,202,F,7253,31.6752
1420,P4,BASE,150.00,140.00,218,F,7309,31.7752
1430,P4,BASE,150.00,140.01,219,F,7365,31.8750
1440,P4,BASE,150.00,154.89,204,F,7427,31.8261
1450,P4,BASE,150.00,155.00,203,F,7489,31.7761
1460,P4,BASE,150.00,150.11,208,F,7549,31.7750
1470,P4,BASE,150.00,152.52,205,F,7610,31.7499
1480,P4,BASE,150.00,147.51,211,F,7669,31.7747
1490,P4,BASE,150.00,152.47,206,F,7730,31.7501
1500,P4,BASE,150.00,147.47,211,F,7789,31.7753
1510,P4,BASE,150.00,150.06,208,F,7849,31.7747
1520,P4,BASE,150.00,152.50,205,F,7910,31.7497
1530,P4,BASE,150.00,152.48,205,F,7971,31.7249
1540,P4,BASE,150.00,152.47,205,F,8032,31.7002
1550,P4,BASE,150.00,150.05,208,F,8092,31.6998
1560,P4,BASE,150.00,144.97,213,F,8150,31.7500
1570,P4,BASE,150.00,147.49,211,F,8209,31.7752
1580,P4,BASE,150.00,147.51,211,F,8268,31.8000
1590,P4,BASE,150.00,147.50,211,F,8327,31.8250
1600,P4,BASE,150.00,147.49,211,F,8386,31.8502
1610,P4,BASE,150.00,147.51,211,F,8445,31.8750
1620,P4,BASE,150.00,147.53,212,F,8504,31.8997
1630,P4,BASE,150.00,152.45,206,F,8565,31.8752
1640,P4,BASE,150.00,152.53,206,F,8626,31.8499
1650,P4,BASE,150.00,147.49,211,F,8685,31.8751
1660,P4,BASE,150.00,144.99,214,F,8743,31.9252
1670,P4,BASE,150.00,145.01,215,F,8801,31.9750
1680,P4,BASE,150.00,144.97,215,F,8859,32.0253
1690,P4,BASE,150.00,150.01,210,F,8919,32.0252
1700,P4,BASE,150.00,152.55,207,F,8980,31.9997
1710,P4,BASE,150.00,149.97,210,F,9040,32.0000
1720,P4,BASE,150.00,155.00,204,F,9102,31.9500
1730,P4,BASE,150.00,155.03,204,F,9164,31.8997
1740,P4,BASE,150.00,154.98,204,F,9226,31.8499
1750,P4,BASE,150.00,152.52,206,F,9287,31.8247
1760,P4,BASE,150.00,149.96,209,F,9347,31.8252
1770,P4,BASE,150.00,150.01,209,F,9407,31.8250
1780,P4,BASE,150.00,147.51,211,F,9466,31.8499
1790,P4,BASE,150.00,152.47,206,F,9527,31.8252
1800,P4,BASE,150.00,157.55,200,F,9590,31.7497
1810,P4,BASE,150.00,159.97,197,F,9654,31.6500
1820,P4,BASE,150.00,140.01,218,F,9710,31.7499
1830,P4,BASE,150.00,137.49,222,F,9765,31.8750
1840,P4,BASE,150.00,155.00,203,F,9827,31.8250
1850,P4,BASE,150.00,155.00,203,F,9889,31.7750
1860,P4,BASE,150.00,152.50,205,F,9950,31.7500
1870,P4,BASE,150.00,150.00,208,F,10010,31.7500
1880,P4,BASE,150.00,149.99,208,F,10070,31.7502
1890,P4,BASE,150.00,152.48,205,F,10131,31.7253
1900,P4,BASE,150.00,147.56,211,F,10190,31.7497
1910,P4,BASE,150.00,149.97,208,F,10250,31.7500
1920,P4,BASE,150.00,152.48,205,F,10311,31.7252
1930,P4,BASE,150.00,150.05,208,F,10371,31.7247
1940,P4,BASE,150.00,152.44,205,F,10432,31.7004
1950,P4,BASE,150.00,150.01,208,F,10492,31.7002
1960,P4,BASE,150.00,147.53,210,F,10551,31.7249
1970,P4,BASE,150.00,147.49,211,F,10610,31.7501
1980,P4,BASE,150.00,144.99,213,F,10668,31.8002
1990,P4,BASE,150.00,149.96,208,F,10728,31.8007
2000,P4,BASE,150.00,145.07,214,F,10786,31.8499
2010,P4,BASE,160.00,147.47,222,F,10845,31.9752
2020,P4,BASE,160.00,150.00,220,F,10905,32.0752
2030,P4,BASE,160.00,152.52,218,F,10966,32.1501
2040,P4,BASE,160.00,157.44,213,F,11029,32.1757
2050,P4,BASE,160.00,152.55,219,F,11090,32.2502
2060,P4,BASE,160.00,150.05,222,F,11150,32.3498
2070,P4,BASE,160.00,152.45,220,F,11211,32.4253
2080,P4,BASE,160.00,152.50,221,F,11272,32.5003
2090,P4,BASE,160.00,157.55,216,F,11335,32.5248
2100,P4,BASE,160.00,159.95,213,F,11399,32.5253
2110,P4,BASE,160.00,157.53,216,F,11462,32.5499
2120,P4,BASE,160.00,165.00,208,F,11528,32.4999
2130,P4,BASE,160.00,167.50,205,F,11595,32.4249
2140,P4,BASE,160.00,159.95,213,F,11659,32.4254
2150,P4,BASE,160.00,162.57,210,F,11724,32.3998
2160,P4,BASE,160.00,157.48,215,F,11787,32.4249
2170,P4,BASE,160.00,157.48,215,F,11850,32.4501
2180,P4,BASE,160.00,162.48,210,F,11915,32.4253
2190,P4,BASE,160.00,162.50,210,F,11980,32.4003
2200,P4,BASE,160.00,172.53,199,F,12049,32.2749
2210,P4,BASE,160.00,149.99,222,F,12109,32.3751
2220,P4,BASE,160.00,149.99,223,F,12169,32.4752
2230,P4,BASE,160.00,162.48,210,F,12234,32.4504
2240,P4,BASE,160.00,165.03,207,F,12300,32.4000
2250,P4,BASE,160.00,160.00,212,F,12364,32.4000
2260,P4,BASE,160.00,160.03,212,F,12428,32.3997
2270,P4,BASE,160.00,162.35,210,F,12493,32.3762
2280,P4,BASE,160.00,157.59,215,F,12556,32.4002
2290,P4,BASE,160.00,160.00,212,F,12620,32.4002
2300,P4,BASE,160.00,160.03,212,F,12684,32.3999
2310,P4,BASE,160.00,159.97,212,F,12748,32.4002
2320,P4,BASE,160.00,162.50,210,F,12813,32.3752
2330,P4,BASE,160.00,160.00,212,F,12877,32.3752
2340,P4,BASE,160.00,160.02,212,F,12941,32.3751
2350,P4,BASE,160.00,154.98,218,F,13003,32.4252
2360,P4,BASE,160.00,154.98,218,F,13065,32.4754
2370,P4,BASE,160.00,160.02,213,F,13129,32.4752
2380,P4,BASE,160.00,155.03,218,F,13191,32.5249
2390,P4,BASE,160.00,157.52,216,F,13254,32.5498
2400,P4,BASE,160.00,159.95,213,F,13318,32.5502
2410,P4,BASE,160.00,160.03,213,F,13382,32.5499
2420,P4,BASE,160.00,159.95,213,F,13446,32.5504
2430,P4,BASE,160.00,157.50,216,F,13509,32.5754
2440,P4,BASE,160.00,152.56,222,F,13570,32.6498
2450,P4,BASE,160.00,154.97,219,F,13632,32.7001
2460,P4,BASE,160.00,157.50,217,F,13695,32.7251
2470,P4,BASE,160.00,157.48,217,F,13758,32.7503
2480,P4,BASE,160.00,162.52,212,F,13823,32.7251
2490,P4,BASE,160.00,164.98,209,F,13889,32.6753
2500,P4,BASE,160.00,164.98,209,F,13955,32.6254
2510,P4,BASE,160.00,167.52,206,F,14022,32.5503
2520,P4,BASE,160.00,162.50,211,F,14087,32.5253
2530,P4,BASE,160.00,160.05,213,F,14151,32.5248
2540,P4,BASE,160.00,157.48,216,F,14214,32.5499
2550,P4,BASE,160.00,160.00,213,F,14278,32.5499
2560,P4,BASE,160.00,162.50,211,F,14343,32.5249
2570,P4,BASE,160.00,169.97,202,F,14411,32.4253
2580,P4,BASE,160.00,162.52,210,F,14476,32.4001
2590,P4,BASE,160.00,142.49,231,F,14533,32.5753
2600,P4,BASE,160.00,162.55,211,F,14598,32.5498
2610,P4,BASE,160.00,162.45,211,F,14663,32.5253
2620,P4,BASE,160.00,162.55,210,F,14728,32.4998
2630,P4,BASE,160.00,162.44,210,F,14793,32.4754
2640,P4,BASE,160.00,160.06,213,F,14857,32.4748
2650,P4,BASE,160.00,162.47,210,F,14922,32.4501
2660,P4,BASE,160.00,157.53,215,F,14985,32.4748
2670,P4,BASE,160.00,157.50,215,F,15048,32.4998
2680,P4,BASE,160.00,162.47,210,F,15113,32.4751
2690,P4,BASE,160.00,162.48,210,F,15178,32.4503
2700,P4,BASE,160.00,162.52,210,F,15243,32.4251
2710,P4,BASE,160.00,159.98,212,F,15307,32.4253
2720,P4,BASE,160.00,155.00,218,F,15369,32.4753
2730,P4,BASE,160.00,155.00,218,F,15431,32.5253
2740,P4,BASE,160.00,157.50,216,F,15494,32.5503
2750,P4,BASE,160.00,157.45,216,F,15557,32.5758
2760,P4,BASE,160.00,157.58,216,F,15620,32.6000
2770,P4,BASE,160.00,157.52,216,F,15683,32.6248
2780,P4,BASE,160.00,157.45,217,F,15746,32.6503
2790,P4,BASE,160.00,162.50,211,F,15811,32.6253
2800,P4,BASE,160.00,160.02,214,F,15875,32.6251
2810,P4,BASE,160.00,154.98,219,F,15937,32.6753
2820,P4,BASE,160.00,157.50,217,F,16000,32.7003
2830,P4,BASE,160.00,154.92,220,F,16062,32.7510
2840,P4,BASE,160.00,157.63,217,F,16125,32.7748
2850,P4,BASE,160.00,162.45,212,F,16190,32.7503
2860,P4,BASE,160.00,160.05,215,F,16254,32.7498
2870,P4,BASE,160.00,164.95,209,F,16320,32.7003
2880,P4,BASE,160.00,167.50,206,F,16387,32.6253
2890,P4,BASE,160.00,162.50,211,F,16452,32.6003
2900,P4,BASE,160.00,165.02,208,F,16518,32.5501
2910,P4,BASE,160.00,157.52,216,F,16581,32.5750
2920,P4,BASE,160.00,159.98,213,F,16645,32.5751
2930,P4,BASE,160.00,160.00,213,F,16709,32.5751
2940,P4,BASE,160.00,164.98,208,F,16775,32.5253
2950,P4,BASE,160.00,172.43,200,F,16844,32.4010
2960,P4,BASE,160.00,152.58,220,F,16905,32.4752
2970,P4,BASE,160.00,145.01,229,F,16963,32.6251
2980,P4,BASE,160.00,164.98,208,F,17029,32.5752
2990,P4,BASE,160.00,165.00,208,F,17095,32.5252
3000,P4,BASE,160.00,162.53,210,F,17160,32.4999
3010,P4,BASE,160.00,159.94,213,F,17224,32.5006
3020,P4,BASE,160.00,162.55,210,F,17289,32.4751
3030,P4,BASE,160.00,157.52,215,F,17352,32.4999
3040,P4,BASE,160.00,159.98,213,F,17416,32.5001
3050,P4,BASE,160.00,159.97,213,F,17480,32.5004
3060,P4,BASE,160.00,160.03,213,F,17544,32.5001
3070,P4,BASE,160.00,165.00,208,F,17610,32.4501
3080,P4,BASE,160.00,160.00,213,F,17674,32.4501
3090,P4,BASE,160.00,157.52,215,F,17737,32.4749
3100,P4,BASE,160.00,157.50,215,F,17800,32.4999
3110,P4,BASE,160.00,154.95,218,F,17862,32.5504
3120,P4,BASE,160.00,157.52,216,F,17925,32.5752
3130,P4,BASE,160.00,157.53,216,F,17988,32.5999
3140,P4,BASE,160.00,157.50,216,F,18051,32.6249
3150,P4,BASE,160.00,157.44,217,F,18114,32.6505
3160,P4,BASE,160.00,162.50,211,F,18179,32.6255
3170,P4,BASE,160.00,160.05,214,F,18243,32.6251
3180,P4,BASE,160.00,157.52,216,F,18306,32.6499
3190,P4,BASE,160.00,152.50,222,F,18367,32.7249
3200,P4,BASE,160.00,154.95,220,F,18429,32.7754
3210,P4,BASE,160.00,157.50,217,F,18492,32.8004
3220,P4,BASE,160.00,160.02,215,F,18556,32.8002
3230,P4,BASE,160.00,162.48,212,F,18621,32.7754
3240,P4,BASE,160.00,162.50,212,F,18686,32.7504
3250,P4,BASE,160.00,165.00,209,F,18752,32.7004
3260,P4,BASE,160.00,167.48,206,F,18819,32.6255
3270,P4,BASE,160.00,162.57,211,F,18884,32.5999
3280,P4,BASE,160.00,159.94,214,F,18948,32.6005
3290,P4,BASE,160.00,160.02,214,F,19012,32.6004
3300,P4,BASE,160.00,160.02,214,F,19076,32.6002
3310,P4,BASE,160.00,160.02,214,F,19140,32.6000
3320,P4,BASE,160.00,172.45,200,F,19209,32.4756
3330,P4,BASE,160.00,162.53,210,F,19274,32.4502
3340,P4,BASE,160.00,147.49,226,F,19333,32.5754
3350,P4,BASE,160.00,155.05,219,F,19395,32.6249
3360,P4,BASE,160.00,164.98,208,F,19461,32.5751
3370,P4,BASE,160.00,162.45,211,F,19526,32.5506
3380,P4,BASE,160.00,162.55,211,F,19591,32.5251
3390,P4,BASE,160.00,162.47,210,F,19656,32.5004
3400,P4,BASE,160.00,160.00,213,F,19720,32.5004
3410,P4,BASE,160.00,157.50,216,F,19783,32.5254
3420,P4,BASE,160.00,160.03,213,F,19847,32.5251
3430,P4,BASE,160.00,162.52,210,F,19912,32.4999
3440,P4,BASE,160.00,162.47,210,F,19977,32.4753
3450,P4,BASE,160.00,162.53,210,F,20042,32.4499
3460,P4,BASE,160.00,157.47,215,F,20105,32.4752
3470,P4,BASE,160.00,157.50,215,F,20168,32.5002
3480,P4,BASE,160.00,155.00,218,F,20230,32.5502
3490,P4,BASE,160.00,157.48,216,F,20293,32.5754
3500,P4,BASE,160.00,155.00,219,F,20355,32.6254
3510,P4,BASE,160.00,160.03,214,F,20419,32.6251
3520,P4,BASE,160.00,157.45,217,F,20482,32.6506
3530,P4,BASE,160.00,157.53,217,F,20545,32.6752
3540,P4,BASE,160.00,162.48,211,F,20610,32.6504
3550,P4,BASE,160.00,160.03,214,F,20674,32.6501
3560,P4,BASE,160.00,157.47,217,F,20737,32.6754
3570,P4,BASE,160.00,155.03,219,F,20799,32.7251
3580,P4,BASE,160.00,154.98,220,F,20861,32.7752
3590,P4,BASE,160.00,157.50,217,F,20924,32.8002
3600,P4,BASE,160.00,162.47,212,F,20989,32.7756
3610,P4,BASE,160.00,160.05,215,F,21053,32.7751
3620,P4,BASE,160.00,165.00,209,F,21119,32.7251
3630,P4,BASE,160.00,167.47,206,F,21186,32.6504
3640,P4,BASE,160.00,162.50,211,F,21251,32.6254
3650,P4,BASE,160.00,164.98,208,F,21317,32.5756
3660,P4,BASE,160.00,157.55,216,F,21380,32.6001
3670,P4,BASE,160.00,157.48,216,F,21443,32.6253
3680,P4,BASE,160.00,159.97,214,F,21507,32.6256
3690,P4,BASE,160.00,167.53,206,F,21574,32.5503
3700,P4,BASE,160.00,172.50,200,F,21643,32.4253
3710,P4,BASE,160.00,150.01,223,F,21703,32.5251
3720,P4,BASE,160.00,147.51,227,F,21762,32.6500
3730,P4,BASE,160.00,164.97,209,F,21828,32.6003
3740,P4,BASE,160.00,165.00,208,F,21894,32.5503
3750,P4,BASE,160.00,162.53,211,F,21959,32.5250
3760,P4,BASE,160.00,159.98,213,F,22023,32.5251
3770,P4,BASE,160.00,162.45,210,F,22088,32.5006
3780,P4,BASE,160.00,157.52,216,F,22151,32.5254
3790,P4,BASE,160.00,160.00,213,F,22215,32.5254
3800,P4,BASE,160.00,160.00,213,F,22279,32.5254
3810,P4,BASE,160.00,162.40,211,F,22344,32.5014
3820,P4,BASE,160.00,162.60,210,F,22409,32.4754
3830,P4,BASE,160.00,160.00,213,F,22473,32.4754
3840,P4,BASE,160.00,160.03,213,F,22537,32.4751
3850,P4,BASE,160.00,154.97,218,F,22599,32.5254
3860,P4,BASE,160.00,154.98,219,F,22661,32.5756
3870,P4,BASE,160.00,160.02,213,F,22725,32.5754
3880,P4,BASE,160.00,155.00,219,F,22787,32.6254
3890,P4,BASE,160.00,157.53,216,F,22850,32.6501
3900,P4,BASE,160.00,159.97,214,F,22914,32.6504
3910,P4,BASE,160.00,160.00,214,F,22978,32.6504
3920,P4,BASE,160.00,162.50,211,F,23043,32.6254
3930,P4,BASE,160.00,157.55,216,F,23106,32.6500
3940,P4,BASE,160.00,152.50,222,F,23167,32.7250
3950,P4,BASE,160.00,154.95,220,F,23229,32.7754
3960,P4,BASE,160.00,157.55,217,F,23292,32.8000
3970,P4,BASE,160.00,159.98,215,F,23356,32.8001
3980,P4,BASE,160.00,162.37,212,F,23421,32.7764
3990,P4,BASE,160.00,162.65,212,F,23486,32.7500
4000,P4,BASE,160.00,165.00,209,F,23552,32.7000
4010,P4,BASE,150.00,167.50,195,F,23619,32.5250
4020,P4,BASE,150.00,162.48,200,F,23684,32.4001
4030,P4,BASE,150.00,157.50,204,F,23747,32.3251
4040,P4,BASE,150.00,157.52,204,F,23810,32.2500
4050,P4,BASE,150.00,154.95,206,F,23872,32.2004
4060,P4,BASE,150.00,155.05,206,F,23934,32.1500
4070,P4,BASE,150.00,162.44,197,F,23999,32.0256
4080,P4,BASE,150.00,162.57,196,F,24064,31.9000
4090,P4,BASE,150.00,139.94,220,F,24120,32.0005
4100,P4,BASE,150.00,145.04,215,F,24178,32.0501
4110,P4,BASE,150.00,157.48,202,F,24241,31.9752
4120,P4,BASE,150.00,157.45,201,F,24304,31.9007
4130,P4,BASE,150.00,152.58,206,F,24365,31.8750
4140,P4,BASE,150.00,150.00,209,F,24425,31.8750
4150,P4,BASE,150.00,152.44,206,F,24486,31.8506
4160,P4,BASE,150.00,150.05,209,F,24546,31.8501
4170,P4,BASE,150.00,152.52,206,F,24607,31.8250
4180,P4,BASE,150.00,147.50,211,F,24666,31.8500
4190,P4,BASE,150.00,152.48,206,F,24727,31.8251
4200,P4,BASE,150.00,152.48,206,F,24788,31.8003
4210,P4,BASE,150.00,152.53,206,F,24849,31.7750
4220,P4,BASE,150.00,149.96,208,F,24909,31.7754
4230,P4,BASE,150.00,147.54,211,F,24968,31.8000
4240,P4,BASE,150.00,147.46,211,F,25027,31.8254
4250,P4,BASE,150.00,147.51,211,F,25086,31.8503
4260,P4,BASE,150.00,147.50,211,F,25145,31.8753
4270,P4,BASE,150.00,147.50,212,F,25204,31.9003
4280,P4,BASE,150.00,147.47,212,F,25263,31.9256
4290,P4,BASE,150.00,150.03,209,F,25323,31.9253
4300,P4,BASE,150.00,150.01,209,F,25383,31.9251
4310,P4,BASE,150.00,149.99,209,F,25443,31.9253
4320,P4,BASE,150.00,150.01,209,F,25503,31.9251
4330,P4,BASE,150.00,145.00,215,F,25561,31.9751
4340,P4,BASE,150.00,145.01,215,F,25619,32.0250
4350,P4,BASE,150.00,147.50,213,F,25678,32.0500
4360,P4,BASE,150.00,149.96,210,F,25738,32.0504
4370,P4,BASE,150.00,150.01,210,F,25798,32.0503
4380,P4,BASE,150.00,152.48,207,F,25859,32.0254
4390,P4,BASE,150.00,155.02,204,F,25921,31.9753
4400,P4,BASE,150.00,157.53,201,F,25984,31.8999
4410,P4,BASE,150.00,152.47,206,F,26045,31.8753
4420,P4,BASE,150.00,154.92,204,F,26107,31.8260
4430,P4,BASE,150.00,145.10,214,F,26165,31.8750
4440,P4,BASE,150.00,149.96,209,F,26225,31.8755
4450,P4,BASE,150.00,152.55,206,F,26286,31.8500
4460,P4,BASE,150.00,152.45,206,F,26347,31.8255
4470,P4,BASE,150.00,162.53,195,F,26412,31.7001
4480,P4,BASE,150.00,149.99,208,F,26472,31.7003
4490,P4,BASE,150.00,135.01,224,F,26526,31.8502
4500,P4,BASE,150.00,147.46,211,F,26585,31.8756
4510,P4,BASE,150.00,157.56,201,F,26648,31.8000
4520,P4,BASE,150.00,152.45,206,F,26709,31.7754
4530,P4,BASE,150.00,150.00,208,F,26769,31.7754
4540,P4,BASE,150.00,152.52,205,F,26830,31.7503
4550,P4,BASE,150.00,152.50,205,F,26891,31.7253
4560,P4,BASE,150.00,147.50,211,F,26950,31.7503
4570,P4,BASE,150.00,150.03,208,F,27010,31.7500
4580,P4,BASE,150.00,149.97,208,F,27070,31.7503
4590,P4,BASE,150.00,152.48,205,F,27131,31.7254
4600,P4,BASE,150.00,150.00,208,F,27191,31.7254
4610,P4,BASE,150.00,152.55,205,F,27252,31.7000
4620,P4,BASE,150.00,150.00,208,F,27312,31.7000
4630,P4,BASE,150.00,144.97,213,F,27370,31.7503
4640,P4,BASE,150.00,147.50,211,F,27429,31.7753
4650,P4,BASE,150.00,147.49,211,F,27488,31.8004
4660,P4,BASE,150.00,145.04,214,F,27546,31.8500
4670,P4,BASE,150.00,150.00,209,F,27606,31.8500
