t_ms,profile,controller,ref_rpm,meas_rpm,pwm_cmd,dir,enc_count,integrator
2100,P2,BASE,31.50,29.99,123,F,589,18.5075
2110,P2,BASE,31.65,27.51,126,F,600,18.5490
2120,P2,BASE,31.80,27.50,126,F,611,18.5920
2130,P2,BASE,31.95,27.50,126,F,622,18.6365
2140,P2,BASE,32.10,30.00,124,F,634,18.6575
2150,P2,BASE,32.25,30.00,124,F,646,18.6800
2160,P2,BASE,32.40,29.99,125,F,658,18.7040
2170,P2,BASE,32.55,27.50,128,F,669,18.7545
2180,P2,BASE,32.70,27.49,128,F,680,18.8066
2190,P2,BASE,32.85,30.01,126,F,692,18.8350
2200,P2,BASE,33.00,30.00,126,F,704,18.8650
2210,P2,BASE,33.15,27.49,130,F,715,18.9216
2220,P2,BASE,33.30,30.00,127,F,727,18.9545
2230,P2,BASE,33.45,30.00,128,F,739,18.9891
2240,P2,BASE,33.60,30.00,128,F,751,19.0251
2250,P2,BASE,33.75,30.01,129,F,763,19.0625
2260,P2,BASE,33.90,29.99,129,F,775,19.1015
2270,P2,BASE,34.05,30.00,129,F,787,19.1421
2280,P2,BASE,34.20,30.01,130,F,799,19.1840
2290,P2,BASE,34.35,29.99,130,F,811,19.2275
2300,P2,BASE,34.50,32.50,128,F,824,19.2475
2310,P2,BASE,34.65,32.50,128,F,837,19.2690
2320,P2,BASE,34.80,30.00,131,F,849,19.3170
2330,P2,BASE,34.95,32.50,129,F,862,19.3414
2340,P2,BASE,35.10,32.50,129,F,875,19.3674
2350,P2,BASE,35.25,32.50,130,F,888,19.3949
2360,P2,BASE,35.40,32.50,130,F,901,19.4239
2370,P2,BASE,35.55,32.49,130,F,914,19.4545
2380,P2,BASE,35.70,32.50,131,F,927,19.4865
2390,P2,BASE,35.85,32.50,131,F,940,19.5200
2400,P2,BASE,36.00,32.50,131,F,953,19.5550
2410,P2,BASE,36.15,35.00,129,F,967,19.5665
2420,P2,BASE,36.30,35.00,129,F,981,19.5795
2430,P2,BASE,36.45,32.50,132,F,994,19.6190
2440,P2,BASE,36.60,35.01,130,F,1008,19.6349
2450,P2,BASE,36.75,32.50,133,F,1021,19.6774
2460,P2,BASE,36.90,35.00,131,F,1035,19.6965
2470,P2,BASE,37.05,37.48,128,F,1050,19.6922
2480,P2,BASE,37.20,35.02,131,F,1064,19.7140
2490,P2,BASE,37.35,37.50,129,F,1079,19.7125
2500,P2,BASE,37.50,37.50,129,F,1094,19.7125
2510,P2,BASE,37.65,35.00,132,F,1108,19.7390
2520,P2,BASE,37.80,37.50,129,F,1123,19.7421
2530,P2,BASE,37.95,37.51,130,F,1138,19.7465
2540,P2,BASE,38.10,40.00,127,F,1154,19.7275
2550,P2,BASE,38.25,37.50,130,F,1169,19.7351
2560,P2,BASE,38.40,40.01,127,F,1185,19.7190
2570,P2,BASE,38.55,39.99,127,F,1201,19.7046
2580,P2,BASE,38.70,40.01,127,F,1217,19.6914
2590,P2,BASE,38.85,42.50,125,F,1234,19.6550
2600,P2,BASE,39.00,55.01,111,F,1256,19.4949
2610,P2,BASE,39.15,42.49,124,F,1273,19.4616
2620,P2,BASE,39.30,40.00,127,F,1289,19.4546
2630,P2,BASE,39.45,37.51,129,F,1304,19.4740
2640,P2,BASE,39.60,40.00,127,F,1320,19.4700
2650,P2,BASE,39.75,37.50,130,F,1335,19.4925
2660,P2,BASE,39.90,37.50,130,F,1350,19.5165
2670,P2,BASE,40.05,30.00,139,F,1362,19.6170
2680,P2,BASE,40.20,39.98,129,F,1378,19.6191
2690,P2,BASE,40.35,42.50,126,F,1395,19.5976
2700,P2,BASE,40.50,40.01,129,F,1411,19.6025
2710,P2,BASE,40.65,42.50,126,F,1428,19.5840
2720,P2,BASE,40.80,45.00,124,F,1446,19.5420
2730,P2,BASE,40.95,42.49,126,F,1463,19.5265
2740,P2,BASE,41.10,42.50,126,F,1480,19.5126
2750,P2,BASE,41.25,42.50,126,F,1497,19.5000
2760,P2,BASE,41.40,45.01,124,F,1515,19.4639
2770,P2,BASE,41.55,40.00,129,F,1531,19.4794
2780,P2,BASE,41.70,42.50,127,F,1548,19.4715
2790,P2,BASE,41.85,42.50,127,F,1565,19.4650
2800,P2,BASE,42.00,42.49,127,F,1582,19.4601
2810,P2,BASE,42.15,42.51,127,F,1599,19.4565
2820,P2,BASE,42.30,39.99,130,F,1615,19.4796
2830,P2,BASE,42.45,45.01,125,F,1633,19.4540
2840,P2,BASE,42.60,40.00,130,F,1649,19.4800
2850,P2,BASE,42.75,42.50,128,F,1666,19.4825
2860,P2,BASE,42.90,42.50,128,F,1683,19.4864
2870,P2,BASE,43.05,42.49,128,F,1700,19.4920
2880,P2,BASE,43.20,39.99,131,F,1716,19.5241
2890,P2,BASE,43.35,40.02,131,F,1732,19.5574
2900,P2,BASE,43.50,42.49,129,F,1749,19.5675
2910,P2,BASE,43.65,42.49,129,F,1766,19.5791
2920,P2,BASE,43.80,40.02,132,F,1782,19.6169
2930,P2,BASE,43.95,42.50,130,F,1799,19.6315
2940,P2,BASE,44.10,39.99,133,F,1815,19.6726
2950,P2,BASE,44.25,40.01,133,F,1831,19.7150
2960,P2,BASE,44.40,39.99,134,F,1847,19.7591
2970,P2,BASE,44.55,42.51,131,F,1864,19.7795
2980,P2,BASE,44.70,42.50,132,F,1881,19.8015
2990,P2,BASE,44.85,37.50,138,F,1896,19.8751
3000,P2,BASE,45.00,40.01,135,F,1912,19.9250
3010,P2,BASE,45.15,42.49,133,F,1929,19.9516
3020,P2,BASE,45.30,40.00,136,F,1945,20.0046
3030,P2,BASE,45.45,42.50,134,F,1962,20.0341
3040,P2,BASE,45.60,42.51,134,F,1979,20.0650
3050,P2,BASE,45.75,40.00,138,F,1995,20.1225
3060,P2,BASE,45.90,40.00,138,F,2011,20.1815
3070,P2,BASE,46.05,42.49,136,F,2028,20.2171
3080,P2,BASE,46.20,42.50,136,F,2045,20.2541
3090,P2,BASE,46.35,42.50,137,F,2062,20.2926
3100,P2,BASE,46.50,40.02,140,F,2078,20.3574
3110,P2,BASE,46.65,42.50,138,F,2095,20.3989
3120,P2,BASE,46.80,42.49,138,F,2112,20.4421
3130,P2,BASE,46.95,40.00,141,F,2128,20.5115
3140,P2,BASE,47.10,42.50,139,F,2145,20.5575
3150,P2,BASE,47.25,42.49,140,F,2162,20.6051
3160,P2,BASE,47.40,45.00,137,F,2180,20.6291
3170,P2,BASE,47.55,40.01,143,F,2196,20.7045
3180,P2,BASE,47.70,42.51,141,F,2213,20.7565
3190,P2,BASE,47.85,42.49,142,F,2230,20.8100
3200,P2,BASE,48.00,42.50,142,F,2247,20.8651
3210,P2,BASE,48.15,45.00,140,F,2265,20.8966
3220,P2,BASE,48.30,45.01,140,F,2283,20.9294
3230,P2,BASE,48.45,44.99,141,F,2301,20.9640
3240,P2,BASE,48.60,42.50,144,F,2318,21.0251
3250,P2,BASE,48.75,45.01,142,F,2336,21.0625
3260,P2,BASE,48.90,47.50,139,F,2355,21.0765
3270,P2,BASE,49.05,44.99,142,F,2373,21.1171
3280,P2,BASE,49.20,47.48,140,F,2392,21.1343
3290,P2,BASE,49.35,45.03,143,F,2410,21.1775
3300,P2,BASE,49.50,45.00,143,F,2428,21.2225
3310,P2,BASE,49.65,47.49,141,F,2447,21.2441
3320,P2,BASE,49.80,47.51,142,F,2466,21.2670
3330,P2,BASE,49.95,47.50,142,F,2485,21.2915
3340,P2,BASE,50.10,47.49,142,F,2504,21.3176
3350,P2,BASE,50.25,50.02,140,F,2524,21.3199
3360,P2,BASE,50.40,47.49,143,F,2543,21.3490
3370,P2,BASE,50.55,47.50,143,F,2562,21.3795
3380,P2,BASE,50.70,52.51,138,F,2583,21.3614
3390,P2,BASE,50.85,47.48,143,F,2602,21.3951
3400,P2,BASE,51.00,50.02,141,F,2622,21.4050
3410,P2,BASE,51.15,52.49,139,F,2643,21.3916
3420,P2,BASE,51.30,52.50,139,F,2664,21.3796
3430,P2,BASE,51.45,49.99,141,F,2684,21.3941
3440,P2,BASE,51.60,50.02,142,F,2704,21.4099
3450,P2,BASE,51.75,50.00,142,F,2724,21.4274
3460,P2,BASE,51.90,52.49,140,F,2745,21.4215
3470,P2,BASE,52.05,52.49,140,F,2766,21.4171
3480,P2,BASE,52.20,50.00,143,F,2786,21.4391
3490,P2,BASE,52.35,50.02,143,F,2806,21.4624
3500,P2,BASE,52.50,49.99,143,F,2826,21.4876
3510,P2,BASE,52.65,47.50,146,F,2845,21.5390
3520,P2,BASE,52.80,52.49,141,F,2866,21.5421
3530,P2,BASE,52.95,50.01,144,F,2886,21.5715
3540,P2,BASE,53.10,47.50,147,F,2905,21.6276
3550,P2,BASE,53.25,50.01,145,F,2925,21.6600
3560,P2,BASE,53.40,52.51,143,F,2946,21.6689
3570,P2,BASE,53.55,49.99,146,F,2966,21.7045
3580,P2,BASE,53.70,52.50,143,F,2987,21.7165
3590,P2,BASE,53.85,49.99,146,F,3007,21.7551
3600,P2,BASE,54.00,50.01,147,F,3027,21.7950
3610,P2,BASE,54.15,52.50,144,F,3048,21.8115
3620,P2,BASE,54.30,52.51,145,F,3069,21.8294
3630,P2,BASE,54.45,49.99,148,F,3089,21.8740
3640,P2,BASE,54.60,52.49,145,F,3110,21.8951
3650,P2,BASE,54.75,52.51,146,F,3131,21.9175
3660,P2,BASE,54.90,52.49,146,F,3152,21.9416
3670,P2,BASE,55.05,52.50,146,F,3173,21.9671
3680,P2,BASE,55.20,52.52,147,F,3194,21.9939
3690,P2,BASE,55.35,52.49,147,F,3215,22.0225
3700,P2,BASE,55.50,55.01,145,F,3237,22.0274
3710,P2,BASE,55.65,52.49,148,F,3258,22.0590
3720,P2,BASE,55.80,55.00,145,F,3280,22.0670
3730,P2,BASE,55.95,52.49,148,F,3301,22.1015
3740,P2,BASE,56.10,52.49,149,F,3322,22.1376
3750,P2,BASE,56.25,55.01,146,F,3344,22.1501
3760,P2,BASE,56.40,55.00,146,F,3366,22.1641
3770,P2,BASE,56.55,52.51,149,F,3387,22.2045
3780,P2,BASE,56.70,52.49,150,F,3408,22.2466
3790,P2,BASE,56.85,55.00,148,F,3430,22.2651
3800,P2,BASE,57.00,52.51,151,F,3451,22.3100
3810,P2,BASE,57.15,57.49,146,F,3474,22.3066
3820,P2,BASE,57.30,55.00,148,F,3496,22.3296
3830,P2,BASE,57.45,52.50,152,F,3517,22.3791
3840,P2,BASE,57.60,57.51,147,F,3540,22.3800
3850,P2,BASE,57.75,57.51,147,F,3563,22.3824
3860,P2,BASE,57.90,57.48,147,F,3586,22.3866
3870,P2,BASE,58.05,60.01,144,F,3610,22.3670
3880,P2,BASE,58.20,64.99,139,F,3636,22.2991
3890,P2,BASE,58.35,67.51,136,F,3663,22.2075
3900,P2,BASE,58.50,57.51,146,F,3686,22.2174
3910,P2,BASE,58.65,57.49,147,F,3709,22.2290
3920,P2,BASE,58.80,57.49,147,F,3732,22.2421
3930,P2,BASE,58.95,54.99,150,F,3754,22.2816
3940,P2,BASE,59.10,50.01,156,F,3774,22.3725
3950,P2,BASE,59.25,55.01,151,F,3796,22.4149
3960,P2,BASE,59.40,57.48,149,F,3819,22.4341
3970,P2,BASE,59.55,62.52,144,F,3844,22.4044
3980,P2,BASE,59.70,62.50,144,F,3869,22.3764
3990,P2,BASE,59.85,62.48,144,F,3894,22.3501
4000,P2,BASE,60.00,62.51,144,F,3919,22.3250
4010,P2,BASE,60.15,60.01,146,F,3943,22.3265
4020,P2,BASE,60.30,62.49,144,F,3968,22.3046
4030,P2,BASE,60.45,62.49,144,F,3993,22.2841
4040,P2,BASE,60.60,60.01,146,F,4017,22.2901
4050,P2,BASE,60.75,62.52,144,F,4042,22.2724
4060,P2,BASE,60.90,59.98,147,F,4066,22.2816
4070,P2,BASE,61.05,62.52,144,F,4091,22.2670
4080,P2,BASE,61.20,62.48,144,F,4116,22.2541
4090,P2,BASE,61.35,60.01,147,F,4140,22.2676
4100,P2,BASE,61.50,60.02,147,F,4164,22.2824
4110,P2,BASE,61.65,62.48,145,F,4189,22.2741
4120,P2,BASE,61.80,60.00,148,F,4213,22.2921
4130,P2,BASE,61.95,60.00,148,F,4237,22.3116
4140,P2,BASE,62.10,60.00,148,F,4261,22.3326
4150,P2,BASE,62.25,60.00,149,F,4285,22.3551
4160,P2,BASE,62.40,60.00,149,F,4309,22.3791
4170,P2,BASE,62.55,60.01,149,F,4333,22.4045
4180,P2,BASE,62.70,60.01,150,F,4357,22.4314
4190,P2,BASE,62.85,62.49,147,F,4382,22.4350
4200,P2,BASE,63.00,60.01,150,F,4406,22.4649
4210,P2,BASE,63.15,59.99,150,F,4430,22.4965
4220,P2,BASE,63.30,62.51,148,F,4455,22.5044
4230,P2,BASE,63.45,60.00,151,F,4479,22.5389
4240,P2,BASE,63.60,59.98,151,F,4503,22.5751
4250,P2,BASE,63.75,60.01,152,F,4527,22.6125
4260,P2,BASE,63.90,59.99,152,F,4551,22.6515
4270,P2,BASE,64.05,60.01,153,F,4575,22.6920
4280,P2,BASE,64.20,59.99,153,F,4599,22.7340
4290,P2,BASE,64.35,57.51,156,F,4622,22.8024
4300,P2,BASE,64.50,60.00,154,F,4646,22.8474
4310,P2,BASE,64.65,59.99,155,F,4670,22.8940
4320,P2,BASE,64.80,60.01,155,F,4694,22.9419
4330,P2,BASE,64.95,59.98,156,F,4718,22.9916
4340,P2,BASE,65.10,62.51,153,F,4743,23.0175
4350,P2,BASE,65.25,59.99,156,F,4767,23.0702
4360,P2,BASE,65.40,62.53,154,F,4792,23.0989
4370,P2,BASE,65.55,62.48,155,F,4817,23.1296
4380,P2,BASE,65.70,60.02,158,F,4841,23.1864
4390,P2,BASE,65.85,62.49,155,F,4866,23.2200
4400,P2,BASE,66.00,62.49,156,F,4891,23.2551
4410,P2,BASE,66.15,62.51,156,F,4916,23.2915
4420,P2,BASE,66.30,64.99,154,F,4942,23.3045
4430,P2,BASE,66.45,62.51,157,F,4967,23.3440
4440,P2,BASE,66.60,64.98,155,F,4993,23.3602
4450,P2,BASE,66.75,62.51,158,F,5018,23.4026
4460,P2,BASE,66.90,67.51,153,F,5045,23.3965
4470,P2,BASE,67.05,67.49,153,F,5072,23.3921
4480,P2,BASE,67.20,64.99,156,F,5098,23.4142
4490,P2,BASE,67.35,65.01,156,F,5124,23.4375
4500,P2,BASE,67.50,65.01,156,F,5150,23.4625
4510,P2,BASE,67.65,67.49,154,F,5177,23.4640
4520,P2,BASE,67.80,62.51,159,F,5202,23.5169
4530,P2,BASE,67.95,64.99,157,F,5228,23.5465
4540,P2,BASE,68.10,65.01,157,F,5254,23.5774
4550,P2,BASE,68.25,64.99,158,F,5280,23.6101
4560,P2,BASE,68.40,62.49,161,F,5305,23.6691
4570,P2,BASE,68.55,65.01,159,F,5331,23.7045
4580,P2,BASE,68.70,67.50,156,F,5358,23.7165
4590,P2,BASE,68.85,65.00,159,F,5384,23.7550
4600,P2,BASE,69.00,64.99,160,F,5410,23.7952
4610,P2,BASE,69.15,67.51,158,F,5437,23.8116
4620,P2,BASE,69.30,67.51,158,F,5464,23.8295
4630,P2,BASE,69.45,65.01,161,F,5490,23.8740
4640,P2,BASE,69.60,67.49,159,F,5517,23.8951
4650,P2,BASE,69.75,67.51,159,F,5544,23.9175
4660,P2,BASE,69.90,67.49,159,F,5571,23.9416
4670,P2,BASE,70.05,67.51,159,F,5598,23.9670
4680,P2,BASE,70.20,70.00,157,F,5626,23.9690
4690,P2,BASE,70.35,70.00,157,F,5654,23.9725
4700,P2,BASE,70.50,67.51,160,F,5681,24.0024
4710,P2,BASE,70.65,67.48,161,F,5708,24.0341
4720,P2,BASE,70.80,67.51,161,F,5735,24.0670
4730,P2,BASE,70.95,70.01,159,F,5763,24.0764
4740,P2,BASE,71.10,67.50,162,F,5790,24.1124
