t_ms,profile,controller,ref_rpm,meas_rpm,pwm_cmd,dir,enc_count,integrator
410,P2,CASC,6.15,30.00,118,F,332,-7.0085
420,P2,CASC,6.30,30.00,117,F,344,-7.2455
430,P2,CASC,6.45,27.50,119,F,355,-7.4560
440,P2,CASC,6.60,27.49,119,F,366,-7.6650
450,P2,CASC,6.75,29.99,116,F,378,-7.8973
460,P2,CASC,6.90,27.51,118,F,389,-8.1034
470,P2,CASC,7.05,27.50,117,F,400,-8.3080
480,P2,CASC,7.20,27.51,117,F,411,-8.5110
490,P2,CASC,7.35,27.50,117,F,422,-8.7125
500,P2,CASC,7.50,27.50,116,F,433,-8.9125
510,P2,CASC,7.65,27.50,116,F,444,-9.1110
520,P2,CASC,7.80,30.01,113,F,456,-9.3330
530,P2,CASC,7.95,27.49,115,F,467,-9.5285
540,P2,CASC,8.10,27.51,115,F,478,-9.7225
550,P2,CASC,8.25,27.50,114,F,489,-9.9150
560,P2,CASC,8.40,27.49,114,F,500,-10.1060
570,P2,CASC,8.55,27.50,114,F,511,-10.2955
580,P2,CASC,8.70,27.51,113,F,522,-10.4835
590,P2,CASC,8.85,27.50,113,F,533,-10.6700
600,P2,CASC,9.00,27.50,113,F,544,-10.8550
610,P2,CASC,9.15,27.50,112,F,555,-11.0385
620,P2,CASC,9.30,30.01,110,F,567,-11.2455
630,P2,CASC,9.45,27.49,111,F,578,-11.4260
640,P2,CASC,9.60,25.01,113,F,588,-11.5800
650,P2,CASC,9.75,27.50,111,F,599,-11.7575
660,P2,CASC,9.90,25.00,113,F,609,-11.9085
670,P2,CASC,10.05,27.49,110,F,620,-12.0830
680,P2,CASC,10.20,27.51,110,F,631,-12.2560
690,P2,CASC,10.35,27.50,110,F,642,-12.4275
700,P2,CASC,10.50,27.49,109,F,653,-12.5975
710,P2,CASC,10.65,25.00,111,F,663,-12.7409
720,P2,CASC,10.80,25.00,111,F,673,-12.8829
730,P2,CASC,10.95,27.51,109,F,684,-13.0485
740,P2,CASC,11.10,24.99,110,F,694,-13.1874
750,P2,CASC,11.25,27.50,108,F,705,-13.3499
760,P2,CASC,11.40,25.00,110,F,715,-13.4860
770,P2,CASC,11.55,25.01,110,F,725,-13.6205
780,P2,CASC,11.70,27.50,107,F,736,-13.7785
790,P2,CASC,11.85,25.00,109,F,746,-13.9100
800,P2,CASC,12.00,27.49,107,F,757,-14.0650
810,P2,CASC,12.15,25.00,109,F,767,-14.1935
820,P2,CASC,12.30,25.01,108,F,777,-14.3205
830,P2,CASC,12.45,25.00,108,F,787,-14.4460
840,P2,CASC,12.60,24.99,108,F,797,-14.5699
850,P2,CASC,12.75,25.01,108,F,807,-14.6925
860,P2,CASC,12.90,25.00,108,F,817,-14.8135
870,P2,CASC,13.05,25.00,108,F,827,-14.9329
880,P2,CASC,13.20,25.01,107,F,837,-15.0510
890,P2,CASC,13.35,22.50,109,F,846,-15.1425
900,P2,CASC,13.50,25.00,107,F,856,-15.2575
910,P2,CASC,13.65,22.49,109,F,865,-15.3460
920,P2,CASC,13.80,25.00,107,F,875,-15.4580
930,P2,CASC,13.95,25.01,107,F,885,-15.5686
940,P2,CASC,14.10,22.49,109,F,894,-15.6525
950,P2,CASC,14.25,22.51,108,F,903,-15.7351
960,P2,CASC,14.40,22.49,108,F,912,-15.8160
970,P2,CASC,14.55,25.00,106,F,922,-15.9205
980,P2,CASC,14.70,22.50,108,F,931,-15.9985
990,P2,CASC,14.85,22.50,108,F,940,-16.0750
1000,P2,CASC,15.00,25.01,106,F,950,-16.1751
1010,P2,CASC,15.15,22.49,108,F,959,-16.2485
1020,P2,CASC,15.30,22.51,108,F,968,-16.3206
1030,P2,CASC,15.45,20.00,110,F,976,-16.3660
1040,P2,CASC,15.60,22.50,108,F,985,-16.4350
1050,P2,CASC,15.75,22.50,108,F,994,-16.5025
1060,P2,CASC,15.90,22.48,108,F,1003,-16.5683
1070,P2,CASC,16.05,20.02,110,F,1011,-16.6080
1080,P2,CASC,16.20,22.50,108,F,1020,-16.6710
1090,P2,CASC,16.35,20.00,110,F,1028,-16.7075
1100,P2,CASC,16.50,22.50,108,F,1037,-16.7675
1110,P2,CASC,16.65,20.00,110,F,1045,-16.8010
1120,P2,CASC,16.80,22.50,108,F,1054,-16.8580
1130,P2,CASC,16.95,20.00,110,F,1062,-16.8885
1140,P2,CASC,17.10,22.50,108,F,1071,-16.9425
1150,P2,CASC,17.25,19.99,110,F,1079,-16.9699
1160,P2,CASC,17.40,20.00,110,F,1087,-16.9960
1170,P2,CASC,17.55,20.00,110,F,1095,-17.0205
1180,P2,CASC,17.70,22.50,108,F,1104,-17.0685
1190,P2,CASC,17.85,20.00,110,F,1112,-17.0900
1200,P2,CASC,18.00,20.00,110,F,1120,-17.1100
1210,P2,CASC,18.15,20.00,110,F,1128,-17.1285
1220,P2,CASC,18.30,20.00,110,F,1136,-17.1455
1230,P2,CASC,18.45,20.00,110,F,1144,-17.1610
1240,P2,CASC,18.60,20.00,110,F,1152,-17.1750
1250,P2,CASC,18.75,20.00,110,F,1160,-17.1875
1260,P2,CASC,18.90,17.49,105,F,1167,-17.1735
1270,P2,CASC,19.05,20.00,111,F,1175,-17.1830
1280,P2,CASC,19.20,17.51,105,F,1182,-17.1660
1290,P2,CASC,19.35,20.00,111,F,1190,-17.1725
1300,P2,CASC,19.50,17.50,105,F,1197,-17.1525
1310,P2,CASC,19.65,17.49,106,F,1204,-17.1310
1320,P2,CASC,19.80,17.50,106,F,1211,-17.1080
1330,P2,CASC,19.95,17.50,106,F,1218,-17.0835
1340,P2,CASC,20.10,15.00,107,F,1224,-17.0325
1350,P2,CASC,20.25,17.50,106,F,1231,-17.0050
1360,P2,CASC,20.40,15.00,107,F,1237,-16.9510
1370,P2,CASC,20.55,15.00,107,F,1243,-16.8955
1380,P2,CASC,20.70,17.50,107,F,1250,-16.8635
1390,P2,CASC,20.85,15.00,108,F,1256,-16.8050
1400,P2,CASC,21.00,15.00,108,F,1262,-16.7450
1410,P2,CASC,21.15,12.50,109,F,1267,-16.6585
1420,P2,CASC,21.30,15.00,108,F,1273,-16.5955
1430,P2,CASC,21.45,12.50,109,F,1278,-16.5060
1440,P2,CASC,21.60,15.00,109,F,1284,-16.4400
1450,P2,CASC,21.75,15.00,109,F,1290,-16.3725
1460,P2,CASC,21.90,12.50,110,F,1295,-16.2785
1470,P2,CASC,22.05,12.50,110,F,1300,-16.1830
1480,P2,CASC,22.20,12.50,111,F,1305,-16.0860
1490,P2,CASC,22.35,15.00,110,F,1311,-16.0125
1500,P2,CASC,22.50,12.50,111,F,1316,-15.9125
1510,P2,CASC,22.65,12.50,112,F,1321,-15.8110
1520,P2,CASC,22.80,12.50,112,F,1326,-15.7080
1530,P2,CASC,22.95,12.50,112,F,1331,-15.6035
1540,P2,CASC,23.10,12.50,113,F,1336,-15.4975
1550,P2,CASC,23.25,12.50,113,F,1341,-15.3900
1560,P2,CASC,23.40,12.50,113,F,1346,-15.2810
1570,P2,CASC,23.55,12.51,114,F,1351,-15.1705
1580,P2,CASC,23.70,15.00,113,F,1357,-15.0835
1590,P2,CASC,23.85,12.50,114,F,1362,-14.9700
1600,P2,CASC,24.00,12.50,115,F,1367,-14.8550
1610,P2,CASC,24.15,12.50,115,F,1372,-14.7385
1620,P2,CASC,24.30,12.50,115,F,1377,-14.6205
1630,P2,CASC,24.45,12.50,116,F,1382,-14.5010
1640,P2,CASC,24.60,12.50,116,F,1387,-14.3800
1650,P2,CASC,24.75,12.50,117,F,1392,-14.2575
1660,P2,CASC,24.90,12.50,117,F,1397,-14.1335
1670,P2,CASC,25.05,12.50,117,F,1402,-14.0080
1680,P2,CASC,25.20,15.00,117,F,1408,-13.9060
1690,P2,CASC,25.35,15.00,117,F,1414,-13.8025
1700,P2,CASC,25.50,12.50,119,F,1419,-13.6725
1710,P2,CASC,25.65,12.50,119,F,1424,-13.5410
1720,P2,CASC,25.80,15.00,119,F,1430,-13.4330
1730,P2,CASC,25.95,17.50,118,F,1437,-13.3485
1740,P2,CASC,26.10,12.50,120,F,1442,-13.2125
1750,P2,CASC,26.25,15.00,120,F,1448,-13.1000
1760,P2,CASC,26.40,15.00,120,F,1454,-12.9860
1770,P2,CASC,26.55,15.00,120,F,1460,-12.8705
1780,P2,CASC,26.70,17.50,120,F,1467,-12.7785
1790,P2,CASC,26.85,15.00,121,F,1473,-12.6600
1800,P2,CASC,27.00,17.50,121,F,1480,-12.5650
1810,P2,CASC,27.15,15.00,122,F,1486,-12.4435
1820,P2,CASC,27.30,17.50,121,F,1493,-12.3455
1830,P2,CASC,27.45,17.50,122,F,1500,-12.2460
1840,P2,CASC,27.60,17.50,122,F,1507,-12.1450
1850,P2,CASC,27.75,17.50,122,F,1514,-12.0425
1860,P2,CASC,27.90,17.50,123,F,1521,-11.9385
1870,P2,CASC,28.05,17.50,123,F,1528,-11.8330
1880,P2,CASC,28.20,20.00,123,F,1536,-11.7510
1890,P2,CASC,28.35,20.00,123,F,1544,-11.6675
1900,P2,CASC,28.50,20.00,123,F,1552,-11.5825
1910,P2,CASC,28.65,22.50,123,F,1561,-11.5210
1920,P2,CASC,28.80,20.00,124,F,1569,-11.4330
1930,P2,CASC,28.95,20.00,124,F,1577,-11.3435
1940,P2,CASC,29.10,20.01,124,F,1585,-11.2525
1950,P2,CASC,29.25,19.99,125,F,1593,-11.1600
1960,P2,CASC,29.40,22.50,124,F,1602,-11.0910
1970,P2,CASC,29.55,22.50,124,F,1611,-11.0205
1980,P2,CASC,29.70,22.51,125,F,1620,-10.9486
1990,P2,CASC,29.85,22.50,125,F,1629,-10.8750
2000,P2,CASC,30.00,25.00,124,F,1639,-10.8250
2010,P2,CASC,30.15,22.50,125,F,1648,-10.7485
2020,P2,CASC,30.30,25.01,125,F,1658,-10.6956
2030,P2,CASC,30.45,24.99,125,F,1668,-10.6410
2040,P2,CASC,30.60,25.00,125,F,1678,-10.5850
2050,P2,CASC,30.75,25.00,125,F,1688,-10.5275
2060,P2,CASC,30.90,25.00,126,F,1698,-10.4685
2070,P2,CASC,31.05,25.00,126,F,1708,-10.4080
2080,P2,CASC,31.20,27.51,125,F,1719,-10.3711
2090,P2,CASC,31.35,27.49,125,F,1730,-10.3325
2100,P2,CASC,31.50,27.50,125,F,1741,-10.2925
2110,P2,CASC,31.65,27.50,126,F,1752,-10.2511
2120,P2,CASC,31.80,27.49,126,F,1763,-10.2080
2130,P2,CASC,31.95,30.00,125,F,1775,-10.1885
2140,P2,CASC,32.10,27.51,126,F,1786,-10.1426
2150,P2,CASC,32.25,27.50,126,F,1797,-10.0950
2160,P2,CASC,32.40,30.00,126,F,1809,-10.0711
2170,P2,CASC,32.55,27.49,127,F,1820,-10.0205
2180,P2,CASC,32.70,30.01,126,F,1832,-9.9936
2190,P2,CASC,32.85,32.50,125,F,1845,-9.9900
2200,P2,CASC,33.00,30.00,126,F,1857,-9.9600
2210,P2,CASC,33.15,30.00,126,F,1869,-9.9286
2220,P2,CASC,33.30,32.50,126,F,1882,-9.9206
2230,P2,CASC,33.45,29.99,126,F,1894,-9.8860
2240,P2,CASC,33.60,32.51,126,F,1907,-9.8750
2250,P2,CASC,33.75,32.50,126,F,1920,-9.8625
2260,P2,CASC,33.90,32.49,126,F,1933,-9.8484
2270,P2,CASC,34.05,32.51,126,F,1946,-9.8330
2280,P2,CASC,34.20,32.49,126,F,1959,-9.8159
2290,P2,CASC,34.35,35.01,129,F,1973,-9.8226
2300,P2,CASC,34.50,32.50,126,F,1986,-9.8025
2310,P2,CASC,34.65,35.00,129,F,2000,-9.8060
2320,P2,CASC,34.80,35.00,129,F,2014,-9.8080
2330,P2,CASC,34.95,35.01,129,F,2028,-9.8086
2340,P2,CASC,35.10,37.50,127,F,2043,-9.8325
2350,P2,CASC,35.25,35.00,126,F,2057,-9.8300
2360,P2,CASC,35.40,37.51,128,F,2072,-9.8511
2370,P2,CASC,35.55,34.99,126,F,2086,-9.8455
2380,P2,CASC,35.70,37.52,128,F,2101,-9.8636
2390,P2,CASC,35.85,34.99,126,F,2115,-9.8550
2400,P2,CASC,36.00,35.01,126,F,2129,-9.8450
2410,P2,CASC,36.15,37.50,128,F,2144,-9.8586
2420,P2,CASC,36.30,37.50,128,F,2159,-9.8705
2430,P2,CASC,36.45,35.01,126,F,2173,-9.8561
2440,P2,CASC,36.60,37.49,129,F,2188,-9.8650
2450,P2,CASC,36.75,35.00,126,F,2202,-9.8475
2460,P2,CASC,36.90,37.51,129,F,2217,-9.8536
2470,P2,CASC,37.05,35.00,126,F,2231,-9.8331
2480,P2,CASC,37.20,35.00,126,F,2245,-9.8111
2490,P2,CASC,37.35,37.50,129,F,2260,-9.8126
2500,P2,CASC,37.50,34.99,126,F,2274,-9.7875
2510,P2,CASC,37.65,35.01,127,F,2288,-9.7611
2520,P2,CASC,37.80,37.49,126,F,2303,-9.7580
2530,P2,CASC,37.95,35.01,127,F,2317,-9.7286
2540,P2,CASC,38.10,34.99,127,F,2331,-9.6975
2550,P2,CASC,38.25,37.50,126,F,2346,-9.6900
2560,P2,CASC,38.40,35.01,127,F,2360,-9.6561
2570,P2,CASC,38.55,35.00,127,F,2374,-9.6206
2580,P2,CASC,38.70,37.49,127,F,2389,-9.6085
2590,P2,CASC,38.85,32.50,128,F,2402,-9.5450
2600,P2,CASC,39.00,35.01,128,F,2416,-9.5051
2610,P2,CASC,39.15,37.49,127,F,2431,-9.4885
2620,P2,CASC,39.30,35.00,128,F,2445,-9.4455
2630,P2,CASC,39.45,35.01,128,F,2459,-9.4011
2640,P2,CASC,39.60,32.50,129,F,2472,-9.3300
2650,P2,CASC,39.75,35.00,129,F,2486,-9.2825
2660,P2,CASC,39.90,35.00,129,F,2500,-9.2335
2670,P2,CASC,40.05,35.01,129,F,2514,-9.1831
2680,P2,CASC,40.20,32.50,130,F,2527,-9.1061
2690,P2,CASC,40.35,35.00,129,F,2541,-9.0526
2700,P2,CASC,40.50,37.50,129,F,2556,-9.0225
2710,P2,CASC,40.65,35.00,130,F,2570,-8.9660
2720,P2,CASC,40.80,32.51,131,F,2583,-8.8831
2730,P2,CASC,40.95,35.00,130,F,2597,-8.8236
2740,P2,CASC,41.10,35.00,130,F,2611,-8.7626
2750,P2,CASC,41.25,35.00,131,F,2625,-8.7001
2760,P2,CASC,41.40,34.99,131,F,2639,-8.6360
2770,P2,CASC,41.55,35.00,131,F,2653,-8.5705
2780,P2,CASC,41.70,35.01,131,F,2667,-8.5036
2790,P2,CASC,41.85,35.00,132,F,2681,-8.4350
2800,P2,CASC,42.00,34.99,132,F,2695,-8.3649
2810,P2,CASC,42.15,35.01,132,F,2709,-8.2935
2820,P2,CASC,42.30,37.49,132,F,2724,-8.2454
2830,P2,CASC,42.45,35.01,133,F,2738,-8.1710
2840,P2,CASC,42.60,37.50,132,F,2753,-8.1200
2850,P2,CASC,42.75,37.50,132,F,2768,-8.0675
2860,P2,CASC,42.90,35.00,133,F,2782,-7.9885
2870,P2,CASC,43.05,35.00,133,F,2796,-7.9080
2880,P2,CASC,43.20,37.50,133,F,2811,-7.8510
2890,P2,CASC,43.35,37.50,133,F,2826,-7.7924
2900,P2,CASC,43.50,37.52,133,F,2841,-7.7326
2910,P2,CASC,43.65,39.98,133,F,2857,-7.6959
2920,P2,CASC,43.80,37.52,134,F,2872,-7.6331
2930,P2,CASC,43.95,40.00,133,F,2888,-7.5936
2940,P2,CASC,44.10,37.49,134,F,2903,-7.5275
2950,P2,CASC,44.25,42.50,133,F,2920,-7.5100
2960,P2,CASC,44.40,40.00,134,F,2936,-7.4660
2970,P2,CASC,44.55,42.51,133,F,2953,-7.4456
2980,P2,CASC,44.70,42.48,133,F,2970,-7.4234
2990,P2,CASC,44.85,40.02,134,F,2986,-7.3751
3000,P2,CASC,45.00,42.50,133,F,3003,-7.3501
3010,P2,CASC,45.15,47.49,134,F,3022,-7.3735
3020,P2,CASC,45.30,55.01,128,F,3044,-7.4706
3030,P2,CASC,45.45,47.50,134,F,3063,-7.4911
3040,P2,CASC,45.60,42.50,133,F,3080,-7.4601
3050,P2,CASC,45.75,42.50,133,F,3097,-7.4276
3060,P2,CASC,45.90,42.50,134,F,3114,-7.3935
3070,P2,CASC,46.05,42.50,134,F,3131,-7.3580
3080,P2,CASC,46.20,42.50,134,F,3148,-7.3210
3090,P2,CASC,46.35,35.00,136,F,3162,-7.2075
3100,P2,CASC,46.50,45.01,134,F,3180,-7.1926
3110,P2,CASC,46.65,44.99,134,F,3198,-7.1760
3120,P2,CASC,46.80,45.01,134,F,3216,-7.1581
3130,P2,CASC,46.95,47.50,135,F,3235,-7.1636
3140,P2,CASC,47.10,47.49,136,F,3254,-7.1675
3150,P2,CASC,47.25,49.99,134,F,3274,-7.1950
3160,P2,CASC,47.40,47.50,136,F,3293,-7.1960
3170,P2,CASC,47.55,47.51,133,F,3312,-7.1956
3180,P2,CASC,47.70,47.49,133,F,3331,-7.1935
3190,P2,CASC,47.85,50.01,134,F,3351,-7.2151
3200,P2,CASC,48.00,47.49,133,F,3370,-7.2099
3210,P2,CASC,48.15,47.52,133,F,3389,-7.2036
3220,P2,CASC,48.30,47.49,133,F,3408,-7.1955
3230,P2,CASC,48.45,47.50,133,F,3427,-7.1860
3240,P2,CASC,48.60,50.00,135,F,3447,-7.2000
3250,P2,CASC,48.75,47.50,133,F,3466,-7.1875
3260,P2,CASC,48.90,49.99,135,F,3486,-7.1985
3270,P2,CASC,49.05,45.01,134,F,3504,-7.1581
3280,P2,CASC,49.20,49.99,135,F,3524,-7.1660
3290,P2,CASC,49.35,47.50,134,F,3543,-7.1475
3300,P2,CASC,49.50,47.51,134,F,3562,-7.1276
3310,P2,CASC,49.65,47.50,134,F,3581,-7.1061
3320,P2,CASC,49.80,47.49,134,F,3600,-7.0830
3330,P2,CASC,49.95,45.01,135,F,3618,-7.0335
3340,P2,CASC,50.10,47.49,134,F,3637,-7.0074
3350,P2,CASC,50.25,47.50,135,F,3656,-6.9799
3360,P2,CASC,50.40,45.01,136,F,3674,-6.9261
3370,P2,CASC,50.55,47.49,135,F,3693,-6.8954
3380,P2,CASC,50.70,45.01,136,F,3711,-6.8385
3390,P2,CASC,50.85,47.50,135,F,3730,-6.8050
3400,P2,CASC,51.00,45.00,136,F,3748,-6.7451
3410,P2,CASC,51.15,47.50,136,F,3767,-6.7085
3420,P2,CASC,51.30,47.50,136,F,3786,-6.6705
3430,P2,CASC,51.45,45.00,137,F,3804,-6.6061
3440,P2,CASC,51.60,47.49,137,F,3823,-6.5649
3450,P2,CASC,51.75,45.00,138,F,3841,-6.4975
3460,P2,CASC,51.90,47.50,137,F,3860,-6.4534
3470,P2,CASC,52.05,45.01,138,F,3878,-6.3831
3480,P2,CASC,52.20,47.49,138,F,3897,-6.3360
3490,P2,CASC,52.35,45.00,139,F,3915,-6.2625
3500,P2,CASC,52.50,45.00,139,F,3933,-6.1875
3510,P2,CASC,52.65,47.50,138,F,3952,-6.1361
3520,P2,CASC,52.80,44.99,139,F,3970,-6.0579
3530,P2,CASC,52.95,45.00,140,F,3988,-5.9785
3540,P2,CASC,53.10,45.01,140,F,4006,-5.8976
3550,P2,CASC,53.25,44.99,140,F,4024,-5.8150
3560,P2,CASC,53.40,45.00,141,F,4042,-5.7310
3570,P2,CASC,53.55,47.50,140,F,4061,-5.6705
3580,P2,CASC,53.70,45.00,141,F,4079,-5.5835
3590,P2,CASC,53.85,45.00,142,F,4097,-5.4950
3600,P2,CASC,54.00,47.50,141,F,4116,-5.4300
3610,P2,CASC,54.15,47.50,141,F,4135,-5.3634
3620,P2,CASC,54.30,47.50,142,F,4154,-5.2955
3630,P2,CASC,54.45,47.50,142,F,4173,-5.2260
3640,P2,CASC,54.60,47.50,142,F,4192,-5.1550
3650,P2,CASC,54.75,47.50,143,F,4211,-5.0825
3660,P2,CASC,54.90,49.99,142,F,4231,-5.0334
3670,P2,CASC,55.05,50.01,142,F,4251,-4.9829
3680,P2,CASC,55.20,47.50,143,F,4270,-4.9059
3690,P2,CASC,55.35,50.00,143,F,4290,-4.8524
3700,P2,CASC,55.50,50.01,143,F,4310,-4.7975
3710,P2,CASC,55.65,47.50,144,F,4329,-4.7160
3720,P2,CASC,55.80,49.99,144,F,4349,-4.6579
3730,P2,CASC,55.95,52.52,143,F,4370,-4.6236
3740,P2,CASC,56.10,50.00,144,F,4390,-4.5626
3750,P2,CASC,56.25,52.50,144,F,4411,-4.5251
3760,P2,CASC,56.40,52.49,144,F,4432,-4.4860
3770,P2,CASC,56.55,55.01,143,F,4454,-4.4705
3780,P2,CASC,56.70,52.49,144,F,4475,-4.4284
3790,P2,CASC,56.85,52.51,144,F,4496,-4.3850
3800,P2,CASC,57.00,52.51,145,F,4517,-4.3401
3810,P2,CASC,57.15,52.49,145,F,4538,-4.2935
3820,P2,CASC,57.30,54.99,144,F,4560,-4.2704
3830,P2,CASC,57.45,50.01,146,F,4580,-4.1959
3840,P2,CASC,57.60,52.51,146,F,4601,-4.1450
3850,P2,CASC,57.75,52.50,146,F,4622,-4.0925
3860,P2,CASC,57.90,52.50,146,F,4643,-4.0385
3870,P2,CASC,58.05,52.51,146,F,4664,-3.9830
3880,P2,CASC,58.20,52.49,146,F,4685,-3.9259
3890,P2,CASC,58.35,52.52,147,F,4706,-3.8676
3900,P2,CASC,58.50,54.99,146,F,4728,-3.8325
3910,P2,CASC,58.65,52.51,147,F,4749,-3.7710
3920,P2,CASC,58.80,54.99,147,F,4771,-3.7330
3930,P2,CASC,58.95,55.00,147,F,4793,-3.6935
3940,P2,CASC,59.10,52.50,148,F,4814,-3.6275
3950,P2,CASC,59.25,54.99,147,F,4836,-3.5849
3960,P2,CASC,59.40,55.01,148,F,4858,-3.5410
3970,P2,CASC,59.55,55.00,148,F,4880,-3.4955
3980,P2,CASC,59.70,55.00,148,F,4902,-3.4485
3990,P2,CASC,59.85,55.00,148,F,4924,-3.4000
4000,P2,CASC,60.00,55.01,148,F,4946,-3.3501
4010,P2,CASC,60.15,57.49,148,F,4969,-3.3235
4020,P2,CASC,60.30,55.01,149,F,4991,-3.2705
4030,P2,CASC,60.45,54.98,149,F,5013,-3.2158
4040,P2,CASC,60.60,57.51,149,F,5036,-3.1850
4050,P2,CASC,60.75,57.49,149,F,5059,-3.1524
4060,P2,CASC,60.90,57.50,149,F,5082,-3.1184
4070,P2,CASC,61.05,55.02,150,F,5104,-3.0581
4080,P2,CASC,61.20,57.48,149,F,5127,-3.0208
4090,P2,CASC,61.35,57.52,150,F,5150,-2.9826
4100,P2,CASC,61.50,54.99,151,F,5172,-2.9175
4110,P2,CASC,61.65,54.99,151,F,5194,-2.8509
4120,P2,CASC,61.80,57.52,150,F,5217,-2.8081
4130,P2,CASC,61.95,57.49,151,F,5240,-2.7635
4140,P2,CASC,62.10,57.51,151,F,5263,-2.7176
4150,P2,CASC,62.25,57.50,151,F,5286,-2.6701
4160,P2,CASC,62.40,57.50,151,F,5309,-2.6211
4170,P2,CASC,62.55,60.00,151,F,5333,-2.5956
4180,P2,CASC,62.70,59.98,151,F,5357,-2.5683
4190,P2,CASC,62.85,60.00,151,F,5381,-2.5398
4200,P2,CASC,63.00,60.00,151,F,5405,-2.5098
4210,P2,CASC,63.15,65.03,150,F,5431,-2.5286
4220,P2,CASC,63.30,74.99,142,F,5461,-2.6455
4230,P2,CASC,63.45,59.99,151,F,5485,-2.6109
4240,P2,CASC,63.60,60.01,151,F,5509,-2.5750
4250,P2,CASC,63.75,60.00,152,F,5533,-2.5375
4260,P2,CASC,63.90,59.99,152,F,5557,-2.4985
4270,P2,CASC,64.05,52.51,154,F,5578,-2.3831
4280,P2,CASC,64.20,62.48,152,F,5603,-2.3658
4290,P2,CASC,64.35,65.01,151,F,5629,-2.3724
4300,P2,CASC,64.50,62.51,152,F,5654,-2.3525
4310,P2,CASC,64.65,67.48,150,F,5681,-2.3808
4320,P2,CASC,64.80,65.02,152,F,5707,-2.3830
4330,P2,CASC,64.95,65.00,152,F,5733,-2.3835
4340,P2,CASC,65.10,64.99,151,F,5759,-2.3824
4350,P2,CASC,65.25,65.00,151,F,5785,-2.3799
4360,P2,CASC,65.40,65.01,152,F,5811,-2.3759
4370,P2,CASC,65.55,65.00,152,F,5837,-2.3704
4380,P2,CASC,65.70,67.50,151,F,5864,-2.3884
4390,P2,CASC,65.85,64.99,152,F,5890,-2.3799
4400,P2,CASC,66.00,64.99,152,F,5916,-2.3698
4410,P2,CASC,66.15,65.01,152,F,5942,-2.3584
4420,P2,CASC,66.30,64.99,152,F,5968,-2.3453
4430,P2,CASC,66.45,67.52,152,F,5995,-2.3560
4440,P2,CASC,66.60,62.49,153,F,6020,-2.3149
4450,P2,CASC,66.75,65.01,153,F,6046,-2.2975
4460,P2,CASC,66.90,65.00,153,F,6072,-2.2785
4470,P2,CASC,67.05,64.98,153,F,6098,-2.2578
4480,P2,CASC,67.20,65.02,153,F,6124,-2.2360
4490,P2,CASC,67.35,64.99,153,F,6150,-2.2124
4500,P2,CASC,67.50,67.51,153,F,6177,-2.2124
4510,P2,CASC,67.65,64.99,153,F,6203,-2.1859
4520,P2,CASC,67.80,67.52,153,F,6230,-2.1831
4530,P2,CASC,67.95,64.98,154,F,6256,-2.1534
4540,P2,CASC,68.10,65.01,154,F,6282,-2.1225
