t_ms,profile,controller,ref_rpm,meas_rpm,pwm_cmd,dir,enc_count,integrator
500,P4,CASC,150.00,162.45,215,F,2416,5.6753
510,P4,CASC,150.00,160.03,216,F,2480,5.5750
520,P4,CASC,150.00,157.45,218,F,2543,5.5004
530,P4,CASC,150.00,157.53,218,F,2606,5.4251
540,P4,CASC,150.00,160.03,216,F,2670,5.3248
550,P4,CASC,150.00,164.97,212,F,2736,5.1751
560,P4,CASC,150.00,162.52,213,F,2801,5.0500
570,P4,CASC,150.00,167.48,209,F,2868,4.8751
580,P4,CASC,150.00,170.00,207,F,2936,4.6751
590,P4,CASC,150.00,165.00,210,F,3002,4.5251
600,P4,CASC,150.00,162.50,212,F,3067,4.4001
610,P4,CASC,150.00,160.00,213,F,3131,4.3001
620,P4,CASC,150.00,160.03,213,F,3195,4.1998
630,P4,CASC,150.00,162.48,211,F,3260,4.0750
640,P4,CASC,150.00,172.52,203,F,3329,3.8498
650,P4,CASC,150.00,164.95,208,F,3395,3.7003
660,P4,CASC,150.00,147.50,222,F,3454,3.7253
670,P4,CASC,150.00,155.05,216,F,3516,3.6748
680,P4,CASC,150.00,164.98,208,F,3582,3.5250
690,P4,CASC,150.00,162.47,209,F,3647,3.4003
700,P4,CASC,150.00,160.02,211,F,3711,3.3002
710,P4,CASC,150.00,162.52,209,F,3776,3.1750
720,P4,CASC,150.00,159.95,210,F,3840,3.0755
730,P4,CASC,150.00,157.52,212,F,3903,3.0003
740,P4,CASC,150.00,157.55,212,F,3966,2.9249
750,P4,CASC,150.00,159.95,210,F,4030,2.8253
760,P4,CASC,150.00,160.03,209,F,4094,2.7250
770,P4,CASC,150.00,162.50,207,F,4159,2.6000
780,P4,CASC,150.00,157.45,211,F,4222,2.5255
790,P4,CASC,150.00,157.53,211,F,4285,2.4502
800,P4,CASC,150.00,155.02,213,F,4347,2.4000
810,P4,CASC,150.00,152.52,214,F,4408,2.3749
820,P4,CASC,150.00,154.97,212,F,4470,2.3252
830,P4,CASC,150.00,154.98,212,F,4532,2.2753
840,P4,CASC,150.00,152.52,214,F,4593,2.2502
850,P4,CASC,150.00,157.42,210,F,4656,2.1760
860,P4,CASC,150.00,155.09,212,F,4718,2.1250
870,P4,CASC,150.00,157.48,210,F,4781,2.0502
880,P4,CASC,150.00,155.02,212,F,4843,2.0000
890,P4,CASC,150.00,149.99,216,F,4903,2.0002
900,P4,CASC,150.00,149.99,216,F,4963,2.0003
910,P4,CASC,150.00,152.55,213,F,5024,1.9749
920,P4,CASC,150.00,154.97,211,F,5086,1.9252
930,P4,CASC,150.00,157.48,209,F,5149,1.8503
940,P4,CASC,150.00,157.52,209,F,5212,1.7752
950,P4,CASC,150.00,160.02,207,F,5276,1.6750
960,P4,CASC,150.00,162.52,205,F,5341,1.5499
970,P4,CASC,150.00,157.47,208,F,5404,1.4752
980,P4,CASC,150.00,157.50,208,F,5467,1.4002
990,P4,CASC,150.00,152.50,212,F,5528,1.3752
1000,P4,CASC,150.00,154.98,210,F,5590,1.3253
1010,P4,CASC,150.00,155.00,210,F,5652,1.2753
1020,P4,CASC,150.00,162.48,204,F,5717,1.1505
1030,P4,CASC,150.00,162.53,203,F,5782,1.0252
1040,P4,CASC,150.00,147.51,214,F,5841,1.0500
1050,P4,CASC,150.00,144.96,215,F,5899,1.1005
1060,P4,CASC,150.00,157.52,207,F,5962,1.0253
1070,P4,CASC,150.00,160.02,205,F,6026,0.9251
1080,P4,CASC,150.00,152.50,211,F,6087,0.9001
1090,P4,CASC,150.00,157.50,207,F,6150,0.8251
1100,P4,CASC,150.00,152.52,211,F,6211,0.8000
1110,P4,CASC,150.00,154.98,208,F,6273,0.7501
1120,P4,CASC,150.00,154.91,208,F,6335,0.7011
1130,P4,CASC,150.00,150.09,212,F,6395,0.7002
1140,P4,CASC,150.00,157.48,206,F,6458,0.6253
1150,P4,CASC,150.00,155.02,208,F,6520,0.5752
1160,P4,CASC,150.00,157.47,206,F,6583,0.5005
1170,P4,CASC,150.00,152.50,210,F,6644,0.4755
1180,P4,CASC,150.00,150.01,212,F,6704,0.4753
1190,P4,CASC,150.00,150.05,212,F,6764,0.4749
1200,P4,CASC,150.00,149.97,212,F,6824,0.4752
1210,P4,CASC,150.00,150.01,212,F,6884,0.4750
1220,P4,CASC,150.00,152.48,210,F,6945,0.4502
1230,P4,CASC,150.00,147.53,213,F,7004,0.4749
1240,P4,CASC,150.00,152.47,210,F,7065,0.4502
1250,P4,CASC,150.00,155.02,208,F,7127,0.4000
1260,P4,CASC,150.00,152.50,209,F,7188,0.3750
1270,P4,CASC,150.00,152.50,209,F,7249,0.3500
1280,P4,CASC,150.00,144.97,213,F,7307,0.4003
1290,P4,CASC,150.00,147.53,212,F,7366,0.4250
1300,P4,CASC,150.00,149.99,212,F,7426,0.4252
1310,P4,CASC,150.00,150.03,212,F,7486,0.4249
1320,P4,CASC,150.00,152.47,210,F,7547,0.4002
1330,P4,CASC,150.00,155.02,207,F,7609,0.3500
1340,P4,CASC,150.00,155.02,207,F,7671,0.2999
1350,P4,CASC,150.00,159.97,203,F,7735,0.2002
1360,P4,CASC,150.00,154.98,207,F,7797,0.1504
1370,P4,CASC,150.00,155.03,207,F,7859,0.1001
1380,P4,CASC,150.00,150.01,211,F,7919,0.0999
1390,P4,CASC,150.00,149.99,211,F,7979,0.1001
1400,P4,CASC,150.00,152.47,209,F,8040,0.0754
1410,P4,CASC,150.00,160.05,203,F,8104,-0.0251
1420,P4,CASC,150.00,162.50,200,F,8169,-0.1501
1430,P4,CASC,150.00,147.47,211,F,8228,-0.1248
1440,P4,CASC,150.00,137.53,214,F,8283,-0.0001
1450,P4,CASC,150.00,155.00,207,F,8345,-0.0501
1460,P4,CASC,150.00,154.97,206,F,8407,-0.0998
1470,P4,CASC,150.00,152.48,208,F,8468,-0.1246
1480,P4,CASC,150.00,152.50,208,F,8529,-0.1496
1490,P4,CASC,150.00,152.52,208,F,8590,-0.1748
1500,P4,CASC,150.00,152.50,208,F,8651,-0.1998
1510,P4,CASC,150.00,150.00,210,F,8711,-0.1998
1520,P4,CASC,150.00,152.53,208,F,8772,-0.2251
1530,P4,CASC,150.00,152.50,208,F,8833,-0.2501
1540,P4,CASC,150.00,152.50,208,F,8894,-0.2751
1550,P4,CASC,150.00,157.36,204,F,8957,-0.3487
1560,P4,CASC,150.00,150.11,210,F,9017,-0.3497
1570,P4,CASC,150.00,150.01,210,F,9077,-0.3499
1580,P4,CASC,150.00,147.47,210,F,9136,-0.3246
1590,P4,CASC,150.00,150.00,210,F,9196,-0.3246
1600,P4,CASC,150.00,150.00,210,F,9256,-0.3246
1610,P4,CASC,150.00,147.53,210,F,9315,-0.2999
1620,P4,CASC,150.00,147.50,210,F,9374,-0.2749
1630,P4,CASC,150.00,150.01,210,F,9434,-0.2750
1640,P4,CASC,150.00,149.97,210,F,9494,-0.2747
1650,P4,CASC,150.00,152.47,208,F,9555,-0.2994
1660,P4,CASC,150.00,150.06,210,F,9615,-0.3000
1670,P4,CASC,150.00,147.46,210,F,9674,-0.2746
1680,P4,CASC,150.00,145.03,211,F,9732,-0.2249
1690,P4,CASC,150.00,144.97,211,F,9790,-0.1746
1700,P4,CASC,150.00,149.99,210,F,9850,-0.1744
1710,P4,CASC,150.00,150.03,210,F,9910,-0.1747
1720,P4,CASC,150.00,150.03,210,F,9970,-0.1750
1730,P4,CASC,150.00,154.97,206,F,10032,-0.2247
1740,P4,CASC,150.00,155.03,206,F,10094,-0.2750
1750,P4,CASC,150.00,157.37,204,F,10157,-0.3488
1760,P4,CASC,150.00,152.58,208,F,10218,-0.3745
1770,P4,CASC,150.00,150.00,210,F,10278,-0.3745
1780,P4,CASC,150.00,152.52,208,F,10339,-0.3997
1790,P4,CASC,150.00,147.51,210,F,10398,-0.3748
1800,P4,CASC,150.00,154.95,206,F,10460,-0.4244
1810,P4,CASC,150.00,160.00,201,F,10524,-0.5244
1820,P4,CASC,150.00,157.52,203,F,10587,-0.5995
1830,P4,CASC,150.00,142.49,211,F,10644,-0.5244
1840,P4,CASC,150.00,140.00,212,F,10700,-0.4244
1850,P4,CASC,150.00,155.06,205,F,10762,-0.4750
1860,P4,CASC,150.00,152.45,207,F,10823,-0.4996
1870,P4,CASC,150.00,150.05,209,F,10883,-0.5000
1880,P4,CASC,150.00,152.47,207,F,10944,-0.5247
1890,P4,CASC,150.00,152.48,207,F,11005,-0.5495
1900,P4,CASC,150.00,150.00,209,F,11065,-0.5495
1910,P4,CASC,150.00,150.03,209,F,11125,-0.5498
1920,P4,CASC,150.00,150.01,209,F,11185,-0.5500
1930,P4,CASC,150.00,152.45,207,F,11246,-0.5745
1940,P4,CASC,150.00,152.52,207,F,11307,-0.5997
1950,P4,CASC,150.00,155.00,205,F,11369,-0.6497
1960,P4,CASC,150.00,150.03,209,F,11429,-0.6500
1970,P4,CASC,150.00,149.94,209,F,11489,-0.6494
1980,P4,CASC,150.00,147.51,209,F,11548,-0.6245
1990,P4,CASC,150.00,147.50,210,F,11607,-0.5995
2000,P4,CASC,150.00,147.50,210,F,11666,-0.5745
2010,P4,CASC,160.00,147.51,217,F,11725,-0.4497
2020,P4,CASC,160.00,147.51,218,F,11784,-0.3248
2030,P4,CASC,160.00,152.48,217,F,11845,-0.2497
2040,P4,CASC,160.00,152.52,217,F,11906,-0.1748
2050,P4,CASC,160.00,154.97,216,F,11968,-0.1245
2060,P4,CASC,160.00,155.03,216,F,12030,-0.0748
2070,P4,CASC,160.00,149.99,218,F,12090,0.0253
2080,P4,CASC,160.00,152.52,218,F,12151,0.1002
2090,P4,CASC,160.00,152.45,218,F,12212,0.1756
2100,P4,CASC,160.00,155.03,217,F,12274,0.2253
2110,P4,CASC,160.00,159.97,216,F,12338,0.2256
2120,P4,CASC,160.00,160.05,216,F,12402,0.2252
2130,P4,CASC,160.00,162.45,214,F,12467,0.2006
2140,P4,CASC,160.00,167.57,210,F,12534,0.1250
2150,P4,CASC,160.00,164.93,211,F,12600,0.0756
2160,P4,CASC,160.00,162.55,213,F,12665,0.0501
2170,P4,CASC,160.00,159.89,215,F,12729,0.0513
2180,P4,CASC,160.00,157.58,216,F,12792,0.0755
2190,P4,CASC,160.00,165.00,211,F,12858,0.0255
2200,P4,CASC,160.00,170.05,207,F,12926,-0.0750
2210,P4,CASC,160.00,167.48,209,F,12993,-0.1499
2220,P4,CASC,160.00,150.01,218,F,13053,-0.0500
2230,P4,CASC,160.00,154.98,217,F,13115,0.0001
2240,P4,CASC,160.00,165.02,211,F,13181,-0.0500
2250,P4,CASC,160.00,164.95,211,F,13247,-0.0995
2260,P4,CASC,160.00,160.05,215,F,13311,-0.1000
2270,P4,CASC,160.00,162.50,213,F,13376,-0.1250
2280,P4,CASC,160.00,162.44,213,F,13441,-0.1494
2290,P4,CASC,160.00,160.03,215,F,13505,-0.1497
2300,P4,CASC,160.00,162.48,213,F,13570,-0.1745
2310,P4,CASC,160.00,162.52,213,F,13635,-0.1997
2320,P4,CASC,160.00,162.53,213,F,13700,-0.2250
2330,P4,CASC,160.00,167.47,209,F,13767,-0.2997
2340,P4,CASC,160.00,159.98,214,F,13831,-0.2995
2350,P4,CASC,160.00,160.05,214,F,13895,-0.3000
2360,P4,CASC,160.00,157.50,215,F,13958,-0.2750
2370,P4,CASC,160.00,160.00,214,F,14022,-0.2750
2380,P4,CASC,160.00,157.45,215,F,14085,-0.2495
2390,P4,CASC,160.00,157.50,215,F,14148,-0.2245
2400,P4,CASC,160.00,157.52,215,F,14211,-0.1997
2410,P4,CASC,160.00,160.02,215,F,14275,-0.1998
2420,P4,CASC,160.00,162.47,213,F,14340,-0.2245
2430,P4,CASC,160.00,157.48,215,F,14403,-0.1994
2440,P4,CASC,160.00,160.03,215,F,14467,-0.1997
2450,P4,CASC,160.00,154.94,216,F,14529,-0.1491
2460,P4,CASC,160.00,152.56,217,F,14590,-0.0747
2470,P4,CASC,160.00,160.00,215,F,14654,-0.0747
2480,P4,CASC,160.00,159.97,215,F,14718,-0.0744
2490,P4,CASC,160.00,160.05,215,F,14782,-0.0748
2500,P4,CASC,160.00,167.50,209,F,14849,-0.1498
2510,P4,CASC,160.00,164.98,211,F,14915,-0.1997
2520,P4,CASC,160.00,164.98,211,F,14981,-0.2495
2530,P4,CASC,160.00,165.02,210,F,15047,-0.2997
2540,P4,CASC,160.00,157.50,215,F,15110,-0.2747
2550,P4,CASC,160.00,162.53,212,F,15175,-0.3000
2560,P4,CASC,160.00,159.98,214,F,15239,-0.2998
2570,P4,CASC,160.00,165.02,210,F,15305,-0.3500
2580,P4,CASC,160.00,174.95,202,F,15375,-0.4995
2590,P4,CASC,160.00,157.53,214,F,15438,-0.4748
2600,P4,CASC,160.00,144.97,219,F,15496,-0.3245
2610,P4,CASC,160.00,165.00,210,F,15562,-0.3745
2620,P4,CASC,160.00,162.55,212,F,15627,-0.4000
2630,P4,CASC,160.00,162.45,212,F,15692,-0.4245
2640,P4,CASC,160.00,159.98,214,F,15756,-0.4243
2650,P4,CASC,160.00,162.57,212,F,15821,-0.4500
2660,P4,CASC,160.00,160.00,214,F,15885,-0.4500
2670,P4,CASC,160.00,160.00,214,F,15949,-0.4500
2680,P4,CASC,160.00,159.97,214,F,16013,-0.4497
2690,P4,CASC,160.00,162.53,212,F,16078,-0.4750
2700,P4,CASC,160.00,165.00,210,F,16144,-0.5250
2710,P4,CASC,160.00,162.48,212,F,16209,-0.5498
2720,P4,CASC,160.00,159.98,214,F,16273,-0.5497
2730,P4,CASC,160.00,157.50,214,F,16336,-0.5247
2740,P4,CASC,160.00,157.52,214,F,16399,-0.4998
2750,P4,CASC,160.00,159.98,214,F,16463,-0.4997
2760,P4,CASC,160.00,155.03,215,F,16525,-0.4500
2770,P4,CASC,160.00,157.45,215,F,16588,-0.4245
2780,P4,CASC,160.00,160.00,214,F,16652,-0.4245
2790,P4,CASC,160.00,160.03,214,F,16716,-0.4248
2800,P4,CASC,160.00,160.02,214,F,16780,-0.4250
2810,P4,CASC,160.00,157.47,215,F,16843,-0.3997
2820,P4,CASC,160.00,154.98,216,F,16905,-0.3495
2830,P4,CASC,160.00,155.05,216,F,16967,-0.3000
2840,P4,CASC,160.00,157.50,215,F,17030,-0.2750
2850,P4,CASC,160.00,157.47,215,F,17093,-0.2497
2860,P4,CASC,160.00,159.98,214,F,17157,-0.2495
2870,P4,CASC,160.00,165.02,210,F,17223,-0.2997
2880,P4,CASC,160.00,162.50,212,F,17288,-0.3247
2890,P4,CASC,160.00,167.50,208,F,17355,-0.3997
2900,P4,CASC,160.00,165.03,210,F,17421,-0.4500
2910,P4,CASC,160.00,157.45,215,F,17484,-0.4245
2920,P4,CASC,160.00,160.00,214,F,17548,-0.4245
2930,P4,CASC,160.00,160.02,214,F,17612,-0.4247
2940,P4,CASC,160.00,165.02,210,F,17678,-0.4749
2950,P4,CASC,160.00,172.48,204,F,17747,-0.5997
2960,P4,CASC,160.00,160.00,214,F,17811,-0.5997
2970,P4,CASC,160.00,145.01,218,F,17869,-0.4498
2980,P4,CASC,160.00,159.98,214,F,17933,-0.4497
2990,P4,CASC,160.00,162.52,212,F,17998,-0.4748
3000,P4,CASC,160.00,165.00,210,F,18064,-0.5248
3010,P4,CASC,160.00,160.02,214,F,18128,-0.5250
3020,P4,CASC,160.00,162.45,212,F,18193,-0.5495
3030,P4,CASC,160.00,162.55,212,F,18258,-0.5750
3040,P4,CASC,160.00,157.47,214,F,18321,-0.5497
3050,P4,CASC,160.00,160.03,214,F,18385,-0.5500
3060,P4,CASC,160.00,164.90,210,F,18451,-0.5990
3070,P4,CASC,160.00,162.57,212,F,18516,-0.6247
3080,P4,CASC,160.00,162.50,212,F,18581,-0.6497
3090,P4,CASC,160.00,160.03,213,F,18645,-0.6500
3100,P4,CASC,160.00,157.48,214,F,18708,-0.6248
3110,P4,CASC,160.00,157.45,214,F,18771,-0.5993
3120,P4,CASC,160.00,157.52,214,F,18834,-0.5745
3130,P4,CASC,160.00,157.50,214,F,18897,-0.5495
3140,P4,CASC,160.00,155.05,215,F,18959,-0.5000
3150,P4,CASC,160.00,160.00,214,F,19023,-0.5000
3160,P4,CASC,160.00,157.45,214,F,19086,-0.4745
3170,P4,CASC,160.00,162.53,212,F,19151,-0.4998
3180,P4,CASC,160.00,157.52,214,F,19214,-0.4750
3190,P4,CASC,160.00,155.00,215,F,19276,-0.4250
3200,P4,CASC,160.00,154.95,215,F,19338,-0.3745
3210,P4,CASC,160.00,155.02,216,F,19400,-0.3247
3220,P4,CASC,160.00,157.50,215,F,19463,-0.2997
3230,P4,CASC,160.00,159.98,214,F,19527,-0.2995
3240,P4,CASC,160.00,160.02,214,F,19591,-0.2997
3250,P4,CASC,160.00,162.48,212,F,19656,-0.3245
3260,P4,CASC,160.00,167.52,208,F,19723,-0.3997
3270,P4,CASC,160.00,162.50,212,F,19788,-0.4247
3280,P4,CASC,160.00,165.02,210,F,19854,-0.4748
3290,P4,CASC,160.00,157.50,215,F,19917,-0.4498
3300,P4,CASC,160.00,160.00,214,F,19981,-0.4498
3310,P4,CASC,160.00,159.97,214,F,20045,-0.4495
3320,P4,CASC,160.00,167.55,208,F,20112,-0.5250
3330,P4,CASC,160.00,172.43,204,F,20181,-0.6493
3340,P4,CASC,160.00,152.52,216,F,20242,-0.5745
3350,P4,CASC,160.00,150.03,217,F,20302,-0.4748
3360,P4,CASC,160.00,162.52,212,F,20367,-0.4999
3370,P4,CASC,160.00,164.98,210,F,20433,-0.5498
3380,P4,CASC,160.00,159.98,214,F,20497,-0.5496
3390,P4,CASC,160.00,162.53,212,F,20562,-0.5749
3400,P4,CASC,160.00,159.94,213,F,20626,-0.5743
3410,P4,CASC,160.00,160.03,214,F,20690,-0.5746
3420,P4,CASC,160.00,160.03,214,F,20754,-0.5749
3430,P4,CASC,160.00,160.00,214,F,20818,-0.5749
3440,P4,CASC,160.00,164.84,210,F,20884,-0.6233
3450,P4,CASC,160.00,162.65,211,F,20949,-0.6498
3460,P4,CASC,160.00,162.50,212,F,21014,-0.6748
3470,P4,CASC,160.00,160.00,213,F,21078,-0.6748
3480,P4,CASC,160.00,157.47,214,F,21141,-0.6494
3490,P4,CASC,160.00,155.02,215,F,21203,-0.5996
3500,P4,CASC,160.00,160.00,214,F,21267,-0.5996
3510,P4,CASC,160.00,157.52,214,F,21330,-0.5748
3520,P4,CASC,160.00,157.47,214,F,21393,-0.5494
3530,P4,CASC,160.00,157.50,214,F,21456,-0.5244
3540,P4,CASC,160.00,160.00,214,F,21520,-0.5244
3550,P4,CASC,160.00,160.05,214,F,21584,-0.5249
3560,P4,CASC,160.00,159.94,214,F,21648,-0.5243
3570,P4,CASC,160.00,152.52,216,F,21709,-0.4494
3580,P4,CASC,160.00,155.00,215,F,21771,-0.3994
3590,P4,CASC,160.00,155.05,216,F,21833,-0.3499
3600,P4,CASC,160.00,157.47,215,F,21896,-0.3246
3610,P4,CASC,160.00,162.48,212,F,21961,-0.3494
3620,P4,CASC,160.00,162.52,212,F,22026,-0.3746
3630,P4,CASC,160.00,165.00,210,F,22092,-0.4246
3640,P4,CASC,160.00,165.02,210,F,22158,-0.4748
3650,P4,CASC,160.00,165.00,210,F,22224,-0.5248
3660,P4,CASC,160.00,159.86,214,F,22288,-0.5233
3670,P4,CASC,160.00,157.63,214,F,22351,-0.4996
3680,P4,CASC,160.00,159.97,214,F,22415,-0.4993
3690,P4,CASC,160.00,162.55,212,F,22480,-0.5247
3700,P4,CASC,160.00,174.98,202,F,22550,-0.6746
3710,P4,CASC,160.00,159.97,213,F,22614,-0.6742
3720,P4,CASC,160.00,145.06,218,F,22672,-0.5248
3730,P4,CASC,160.00,160.00,214,F,22736,-0.5248
3740,P4,CASC,160.00,162.44,212,F,22801,-0.5492
3750,P4,CASC,160.00,165.07,210,F,22867,-0.5998
3760,P4,CASC,160.00,159.97,213,F,22931,-0.5995
3770,P4,CASC,160.00,162.47,212,F,22996,-0.6242
3780,P4,CASC,160.00,162.55,212,F,23061,-0.6497
3790,P4,CASC,160.00,157.50,214,F,23124,-0.6247
3800,P4,CASC,160.00,159.95,213,F,23188,-0.6242
3810,P4,CASC,160.00,162.53,212,F,23253,-0.6495
3820,P4,CASC,160.00,164.97,210,F,23319,-0.6992
3830,P4,CASC,160.00,162.52,211,F,23384,-0.7244
3840,P4,CASC,160.00,159.98,213,F,23448,-0.7242
3850,P4,CASC,160.00,155.03,215,F,23510,-0.6745
3860,P4,CASC,160.00,157.52,214,F,23573,-0.6497
3870,P4,CASC,160.00,157.48,214,F,23636,-0.6245
3880,P4,CASC,160.00,157.53,214,F,23699,-0.5998
3890,P4,CASC,160.00,157.45,214,F,23762,-0.5744
3900,P4,CASC,160.00,157.48,214,F,23825,-0.5492
3910,P4,CASC,160.00,157.56,214,F,23888,-0.5248
3920,P4,CASC,160.00,162.45,212,F,23953,-0.5493
3930,P4,CASC,160.00,157.50,214,F,24016,-0.5243
3940,P4,CASC,160.00,155.03,215,F,24078,-0.4746
3950,P4,CASC,160.00,154.98,215,F,24140,-0.4245
3960,P4,CASC,160.00,154.97,215,F,24202,-0.3742
3970,P4,CASC,160.00,157.53,215,F,24265,-0.3495
3980,P4,CASC,160.00,160.00,214,F,24329,-0.3495
3990,P4,CASC,160.00,157.47,215,F,24392,-0.3242
4000,P4,CASC,160.00,165.07,210,F,24458,-0.3748
4010,P4,CASC,150.00,167.48,196,F,24525,-0.5497
4020,P4,CASC,150.00,160.02,201,F,24589,-0.6498
4030,P4,CASC,150.00,162.50,199,F,24654,-0.7748
4040,P4,CASC,150.00,154.97,205,F,24716,-0.8245
4050,P4,CASC,150.00,154.97,205,F,24778,-0.8742
4060,P4,CASC,150.00,155.00,204,F,24840,-0.9242
4070,P4,CASC,150.00,160.05,200,F,24904,-1.0247
4080,P4,CASC,150.00,165.02,196,F,24970,-1.1749
4090,P4,CASC,150.00,147.50,208,F,25029,-1.1499
4100,P4,CASC,150.00,137.50,211,F,25084,-1.0249
4110,P4,CASC,150.00,152.45,206,F,25145,-1.0494
4120,P4,CASC,150.00,155.03,204,F,25207,-1.0997
4130,P4,CASC,150.00,152.48,206,F,25268,-1.1246
4140,P4,CASC,150.00,152.48,206,F,25329,-1.1494
4150,P4,CASC,150.00,150.00,208,F,25389,-1.1494
4160,P4,CASC,150.00,152.55,206,F,25450,-1.1749
4170,P4,CASC,150.00,147.50,208,F,25509,-1.1499
4180,P4,CASC,150.00,149.99,207,F,25569,-1.1497
4190,P4,CASC,150.00,149.97,207,F,25629,-1.1494
4200,P4,CASC,150.00,152.53,206,F,25690,-1.1747
4210,P4,CASC,150.00,152.52,206,F,25751,-1.1999
4220,P4,CASC,150.00,149.96,207,F,25811,-1.1994
4230,P4,CASC,150.00,150.03,208,F,25871,-1.1997
4240,P4,CASC,150.00,144.97,209,F,25929,-1.1494
4250,P4,CASC,150.00,147.50,208,F,25988,-1.1244
4260,P4,CASC,150.00,147.54,208,F,26047,-1.0999
4270,P4,CASC,150.00,144.97,209,F,26105,-1.0496
4280,P4,CASC,150.00,147.49,208,F,26164,-1.0244
4290,P4,CASC,150.00,145.03,209,F,26222,-0.9747
4300,P4,CASC,150.00,147.50,209,F,26281,-0.9497
4310,P4,CASC,150.00,152.45,206,F,26342,-0.9743
4320,P4,CASC,150.00,147.53,209,F,26401,-0.9496
4330,P4,CASC,150.00,145.00,209,F,26459,-0.8996
4340,P4,CASC,150.00,145.03,210,F,26517,-0.8499
4350,P4,CASC,150.00,142.47,210,F,26574,-0.7746
4360,P4,CASC,150.00,145.00,210,F,26632,-0.7246
4370,P4,CASC,150.00,147.49,209,F,26691,-0.6994
4380,P4,CASC,150.00,150.03,209,F,26751,-0.6997
4390,P4,CASC,150.00,149.99,209,F,26811,-0.6996
4400,P4,CASC,150.00,152.50,207,F,26872,-0.7246
4410,P4,CASC,150.00,157.50,203,F,26935,-0.7996
4420,P4,CASC,150.00,152.48,207,F,26996,-0.8244
4430,P4,CASC,150.00,150.00,208,F,27056,-0.8244
4440,P4,CASC,150.00,150.00,208,F,27116,-0.8244
4450,P4,CASC,150.00,147.54,209,F,27175,-0.7999
4460,P4,CASC,150.00,149.96,208,F,27235,-0.7994
4470,P4,CASC,150.00,155.00,205,F,27297,-0.8494
4480,P4,CASC,150.00,165.00,196,F,27363,-0.9994
4490,P4,CASC,150.00,145.03,209,F,27421,-0.9497
4500,P4,CASC,150.00,134.97,213,F,27475,-0.7994
4510,P4,CASC,150.00,150.03,209,F,27535,-0.7997
4520,P4,CASC,150.00,152.47,207,F,27596,-0.8244
4530,P4,CASC,150.00,155.00,204,F,27658,-0.8744
4540,P4,CASC,150.00,149.99,208,F,27718,-0.8743
4550,P4,CASC,150.00,152.42,206,F,27779,-0.8985
4560,P4,CASC,150.00,150.09,208,F,27839,-0.8994
