t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,0,0.00
150,0,N,0,0.00
160,0,N,0,0.00
170,0,N,0,0.00
180,0,N,0,0.00
190,0,N,0,0.00
200,0,N,0,0.00
210,0,N,0,0.00
220,0,N,0,0.00
230,0,N,0,0.00
240,0,N,0,0.00
250,0,N,0,0.00
260,0,N,0,0.00
270,0,N,0,0.00
280,0,N,0,0.00
290,0,N,0,0.00
300,0,N,0,0.00
310,0,N,0,0.00
320,0,N,0,0.00
330,0,N,0,0.00
340,0,N,0,0.00
350,0,N,0,0.00
360,0,N,0,0.00
370,0,N,0,0.00
380,0,N,0,0.00
390,0,N,0,0.00
400,0,N,0,0.00
410,0,N,0,0.00
420,0,N,0,0.00
430,0,N,0,0.00
440,0,N,0,0.00
450,0,N,0,0.00
460,0,N,0,0.00
470,0,N,0,0.00
480,0,N,0,0.00
490,0,N,0,0.00
500,200,F,0,0.00
510,200,F,3,7.50
520,200,F,10,17.50
530,200,F,22,30.01
540,200,F,37,37.50
550,200,F,57,50.00
560,200,F,80,57.49
570,200,F,106,64.99
580,200,F,133,67.51
590,200,F,164,77.50
600,200,F,196,79.99
610,200,F,230,85.01
620,200,F,266,89.98
630,200,F,304,95.01
640,200,F,341,92.51
650,200,F,382,102.49
660,200,F,422,100.01
670,200,F,463,102.49
680,200,F,507,110.03
690,200,F,551,109.99
700,200,F,595,109.98
710,200,F,640,112.51
720,200,F,686,115.00
730,200,F,732,114.94
740,200,F,778,115.05
750,200,F,824,115.00
760,200,F,871,117.51
770,200,F,918,117.51
780,200,F,965,117.49
790,200,F,1012,117.49
800,200,F,1059,117.54
810,200,F,1108,122.46
820,200,F,1157,122.52
830,200,F,1206,122.48
840,200,F,1254,120.04
850,200,F,1304,124.98
860,200,F,1352,120.00
870,200,F,1400,120.00
880,200,F,1446,115.01
890,200,F,1493,117.51
900,200,F,1540,117.48
910,200,F,1587,117.51
920,200,F,1634,117.48
930,200,F,1682,120.00
940,200,F,1730,120.00
950,200,F,1779,122.52
960,200,F,1828,122.48
970,200,F,1876,120.02
980,200,F,1924,119.96
990,200,F,1973,122.52
1000,200,F,2021,120.02
1010,200,F,2070,122.46
1020,200,F,2120,125.00
1030,200,F,2169,122.51
1040,200,F,2218,122.52
1050,200,F,2268,124.96
1060,200,F,2318,125.03
1070,200,F,2369,127.49
1080,200,F,2420,127.49
1090,200,F,2470,125.04
1100,200,F,2520,124.99
1110,200,F,2569,122.51
1120,200,F,2618,122.48
1130,200,F,2667,122.51
1140,200,F,2717,124.98
1150,200,F,2766,122.49
1160,200,F,2815,122.52
1170,200,F,2864,122.51
1180,200,F,2914,124.96
1190,200,F,2965,127.50
1200,200,F,3015,125.01
1210,200,F,3065,125.01
1220,200,F,3115,124.99
1230,200,F,3165,124.99
1240,200,F,3215,125.05
1250,200,F,3265,124.98
1260,200,F,3315,125.03
1270,200,F,3364,122.49
1280,200,F,3414,125.00
