t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,-1,-2.50
150,0,N,-1,0.00
160,0,N,-1,0.00
170,0,N,-1,0.00
180,0,N,-1,0.00
190,0,N,-1,0.00
200,0,N,-1,0.00
210,0,N,-1,0.00
220,0,N,-1,0.00
230,0,N,-1,0.00
240,0,N,-1,0.00
250,0,N,-1,0.00
260,0,N,-1,0.00
270,0,N,-1,0.00
280,0,N,-1,0.00
290,0,N,-1,0.00
300,0,N,-1,0.00
310,0,N,-1,0.00
320,0,N,-1,0.00
330,0,N,-1,0.00
340,0,N,-1,0.00
350,0,N,-1,0.00
360,0,N,-1,0.00
370,0,N,-1,0.00
380,0,N,-1,0.00
390,0,N,-1,0.00
400,0,N,-1,0.00
410,0,N,-1,0.00
420,0,N,-1,0.00
430,0,N,-1,0.00
440,0,N,-1,0.00
450,0,N,-1,0.00
460,0,N,-1,0.00
470,0,N,-1,0.00
480,0,N,-1,0.00
490,0,N,-1,0.00
500,240,F,-1,0.00
510,240,F,3,10.00
520,240,F,10,17.50
530,240,F,21,27.50
540,240,F,35,35.00
550,240,F,52,42.50
560,240,F,72,50.02
570,240,F,95,57.50
580,240,F,122,67.48
590,240,F,151,72.50
600,240,F,183,80.01
610,240,F,218,87.51
620,240,F,257,97.49
630,240,F,299,105.02
640,240,F,344,112.46
650,240,F,391,117.54
660,240,F,441,124.98
670,240,F,493,129.99
680,240,F,548,137.56
690,240,F,606,144.99
700,240,F,666,149.97
710,240,F,728,155.05
720,240,F,790,155.00
730,240,F,856,164.95
740,240,F,925,172.48
750,240,F,994,172.53
760,240,F,1063,172.53
770,240,F,1133,174.97
780,240,F,1204,177.54
790,240,F,1276,179.98
800,240,F,1348,179.96
810,240,F,1422,185.06
820,240,F,1497,187.44
830,240,F,1574,192.56
840,240,F,1650,189.98
850,240,F,1727,192.46
860,240,F,1805,195.06
870,240,F,1883,195.00
880,240,F,1961,194.92
890,240,F,2041,200.08
900,240,F,2122,202.46
910,240,F,2203,202.54
920,240,F,2284,202.50
930,240,F,2363,197.42
940,240,F,2440,192.56
950,240,F,2518,195.00
960,240,F,2595,192.50
970,240,F,2675,199.84
980,240,F,2756,202.56
990,240,F,2835,197.60
1000,240,F,2915,199.98
1010,240,F,2996,202.46
1020,240,F,3077,202.52
1030,240,F,3159,205.04
1040,240,F,3243,209.98
1050,240,F,3327,210.02
1060,240,F,3411,209.98
1070,240,F,3494,207.54
1080,240,F,3576,204.98
1090,240,F,3659,207.52
1100,240,F,3741,204.96
1110,240,F,3822,202.48
1120,240,F,3906,210.04
1130,240,F,3989,207.48
1140,240,F,4073,210.00
1150,240,F,4157,210.00
1160,240,F,4241,210.04
1170,240,F,4324,207.46
1180,240,F,4407,207.52
1190,240,F,4492,212.52
1200,240,F,4578,215.00
1210,240,F,4662,210.00
1220,240,F,4745,207.44
1230,240,F,4825,200.04
1240,240,F,4905,199.96
1250,240,F,4985,200.00
