t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,0,0.00
150,0,N,0,0.00
160,0,N,0,0.00
170,0,N,0,0.00
180,0,N,0,0.00
190,0,N,0,0.00
200,0,N,0,0.00
210,0,N,0,0.00
220,0,N,0,0.00
230,0,N,0,0.00
240,0,N,0,0.00
250,0,N,0,0.00
260,0,N,0,0.00
270,0,N,0,0.00
280,0,N,0,0.00
290,0,N,0,0.00
300,0,N,0,0.00
310,0,N,0,0.00
320,0,N,0,0.00
330,0,N,0,0.00
340,0,N,0,0.00
350,0,N,0,0.00
360,0,N,0,0.00
370,0,N,0,0.00
380,0,N,0,0.00
390,0,N,0,0.00
400,0,N,0,0.00
410,0,N,0,0.00
420,0,N,0,0.00
430,0,N,0,0.00
440,0,N,0,0.00
450,0,N,0,0.00
460,0,N,0,0.00
470,0,N,0,0.00
480,0,N,0,0.00
490,0,N,0,0.00
500,160,R,0,0.00
510,160,R,0,0.00
520,160,R,0,0.00
530,160,R,-3,-7.50
540,160,R,-10,-17.50
550,160,R,-20,-25.01
560,160,R,-30,-25.00
570,160,R,-42,-30.00
580,160,R,-54,-30.01
590,160,R,-68,-35.00
600,160,R,-82,-34.99
610,160,R,-97,-37.50
620,160,R,-112,-37.50
630,160,R,-128,-40.02
640,160,R,-144,-40.00
650,160,R,-160,-39.99
660,160,R,-177,-42.51
670,160,R,-194,-42.49
680,160,R,-212,-45.00
690,160,R,-230,-45.00
700,160,R,-247,-42.50
710,160,R,-266,-47.50
720,160,R,-286,-50.01
730,160,R,-305,-47.50
740,160,R,-325,-49.99
750,160,R,-345,-50.00
760,160,R,-365,-50.01
770,160,R,-386,-52.49
780,160,R,-408,-55.01
790,160,R,-429,-52.51
800,160,R,-450,-52.48
810,160,R,-472,-55.02
820,160,R,-494,-55.00
830,160,R,-517,-57.48
840,160,R,-540,-57.51
850,160,R,-563,-57.49
860,160,R,-587,-60.01
870,160,R,-611,-59.98
880,160,R,-635,-60.02
890,160,R,-660,-62.49
900,160,R,-684,-60.01
910,160,R,-709,-62.49
920,160,R,-734,-62.51
930,160,R,-760,-64.99
940,160,R,-785,-62.49
950,160,R,-811,-65.01
960,160,R,-845,-84.99
970,160,R,-874,-72.51
980,160,R,-900,-65.00
990,160,R,-927,-67.49
1000,160,R,-955,-70.00
1010,160,R,-983,-70.01
1020,160,R,-1010,-67.49
1030,160,R,-1039,-72.51
1040,160,R,-1062,-57.49
1050,160,R,-1086,-60.01
1060,160,R,-1115,-72.49
1070,160,R,-1144,-72.51
1080,160,R,-1173,-72.49
1090,160,R,-1202,-72.49
1100,160,R,-1231,-72.52
1110,160,R,-1260,-72.49
1120,160,R,-1288,-70.01
1130,160,R,-1317,-72.50
1140,160,R,-1345,-69.98
1150,160,R,-1374,-72.51
1160,160,R,-1402,-70.00
1170,160,R,-1430,-70.01
1180,160,R,-1458,-70.01
1190,160,R,-1486,-69.99
1200,160,R,-1515,-72.51
