t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,0,0.00
150,0,N,0,0.00
160,0,N,0,0.00
170,0,N,0,0.00
180,0,N,0,0.00
190,0,N,0,0.00
200,0,N,0,0.00
210,0,N,0,0.00
220,0,N,0,0.00
230,0,N,0,0.00
240,0,N,0,0.00
250,0,N,0,0.00
260,0,N,0,0.00
270,0,N,0,0.00
280,0,N,0,0.00
290,0,N,0,0.00
300,0,N,0,0.00
310,0,N,0,0.00
320,0,N,0,0.00
330,0,N,0,0.00
340,0,N,0,0.00
350,0,N,0,0.00
360,0,N,0,0.00
370,0,N,0,0.00
380,0,N,0,0.00
390,0,N,0,0.00
400,0,N,0,0.00
410,0,N,0,0.00
420,0,N,0,0.00
430,0,N,0,0.00
440,0,N,0,0.00
450,0,N,0,0.00
460,0,N,0,0.00
470,0,N,0,0.00
480,0,N,0,0.00
490,0,N,0,0.00
500,240,F,0,0.00
510,240,F,2,5.00
520,240,F,9,17.50
530,240,F,20,27.50
540,240,F,34,35.00
550,240,F,51,42.50
560,240,F,72,52.49
570,240,F,95,57.51
580,240,F,123,69.95
590,240,F,152,72.54
600,240,F,185,82.50
610,240,F,220,87.52
620,240,F,258,95.00
630,240,F,299,102.51
640,240,F,344,112.47
650,240,F,391,117.51
660,240,F,442,127.47
670,240,F,495,132.54
680,240,F,552,142.50
690,240,F,608,140.01
700,240,F,667,147.50
710,240,F,726,147.50
720,240,F,787,152.50
730,240,F,849,154.97
740,240,F,913,160.02
750,240,F,979,164.95
760,240,F,1049,174.91
770,240,F,1118,172.59
780,240,F,1188,175.05
790,240,F,1259,177.46
800,240,F,1332,182.52
810,240,F,1406,185.02
820,240,F,1481,187.48
830,240,F,1559,195.00
840,240,F,1638,197.54
850,240,F,1716,194.98
860,240,F,1795,197.46
870,240,F,1873,195.06
880,240,F,1952,197.44
890,240,F,2031,197.54
900,240,F,2109,194.96
910,240,F,2190,202.50
920,240,F,2272,205.06
930,240,F,2354,204.96
940,240,F,2435,202.54
950,240,F,2518,207.44
960,240,F,2600,205.06
970,240,F,2681,202.46
980,240,F,2765,210.04
990,240,F,2850,212.44
1000,240,F,2934,210.02
1010,240,F,3017,207.50
1020,240,F,3098,202.50
1030,240,F,3178,200.04
1040,240,F,3258,199.92
1050,240,F,3339,202.50
1060,240,F,3421,205.08
1070,240,F,3503,204.98
1080,240,F,3585,205.00
1090,240,F,3667,204.90
1100,240,F,3750,207.56
1110,240,F,3834,210.04
1120,240,F,3918,209.98
1130,240,F,4004,215.02
1140,240,F,4090,214.91
1150,240,F,4175,212.52
1160,240,F,4259,210.04
1170,240,F,4342,207.46
1180,240,F,4426,210.02
1190,240,F,4509,207.52
1200,240,F,4594,212.52
1210,240,F,4680,214.98
1220,240,F,4764,210.02
1230,240,F,4849,212.46
1240,240,F,4934,212.54
1250,240,F,5019,212.46
1260,240,F,5103,210.00
1270,240,F,5189,215.00
