t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,3,7.50
20,240,F,10,17.50
30,240,F,20,25.00
40,240,F,34,35.01
50,240,F,51,42.49
60,240,F,71,50.01
70,240,F,95,59.99
80,240,F,123,69.96
90,240,F,153,75.05
100,240,F,186,82.51
110,240,F,222,89.97
120,240,F,260,95.04
130,240,F,302,104.98
140,240,F,346,109.99
150,240,F,393,117.51
160,240,F,444,127.53
170,240,F,497,132.47
180,240,F,553,140.03
190,240,F,611,144.99
200,240,F,672,152.50
210,240,F,737,162.50
220,240,F,803,164.97
230,240,F,870,167.53
240,240,F,937,167.52
250,240,F,1007,174.86
260,240,F,1087,200.14
270,240,F,1158,177.46
280,240,F,1227,172.55
290,240,F,1296,172.48
300,240,F,1373,192.44
310,240,F,1450,192.56
320,240,F,1527,192.35
330,240,F,1605,195.14
340,240,F,1685,200.04
350,240,F,1765,200.00
360,240,F,1846,202.46
370,240,F,1929,207.50
380,240,F,2011,204.98
390,240,F,2094,207.50
400,240,F,2175,202.52
410,240,F,2254,197.48
420,240,F,2333,197.54
430,240,F,2411,195.02
440,240,F,2493,204.98
450,240,F,2576,207.52
460,240,F,2658,204.94
470,240,F,2740,204.98
480,240,F,2822,205.06
490,240,F,2905,207.46
500,240,F,2990,212.56
510,240,F,3075,212.50
520,240,F,3162,217.43
530,240,F,3248,215.02
540,240,F,3332,210.04
550,240,F,3417,212.46
560,240,F,3511,235.02
570,240,F,3595,210.00
580,240,F,3671,189.96
590,240,F,3758,217.52
600,240,F,3844,215.02
610,240,F,3929,212.37
620,240,F,4015,215.13
630,240,F,4102,217.50
640,240,F,4187,212.46
650,240,F,4275,220.02
660,240,F,4363,220.00
670,240,F,4451,219.98
680,240,F,4536,212.54
690,240,F,4620,209.94
700,240,F,4702,205.02
710,240,F,4784,205.06
720,240,F,4868,209.96
730,240,F,4953,212.50
740,240,F,5037,210.00
750,240,F,5120,207.48
760,240,F,5204,210.02
770,240,F,5289,212.50
780,240,F,5375,215.00
790,240,F,5462,217.50
800,240,F,5550,220.00
810,240,F,5638,220.02
820,240,F,5723,212.48
830,240,F,5809,215.00
840,240,F,5904,237.55
850,240,F,5989,212.44
860,240,F,6068,197.54
870,240,F,6153,212.52
880,240,F,6240,217.43
890,240,F,6325,212.50
900,240,F,6413,220.02
910,240,F,6500,217.43
920,240,F,6586,215.11
930,240,F,6674,219.93
940,240,F,6763,222.54
950,240,F,6851,219.93
960,240,F,6936,212.52
970,240,F,7020,210.04
980,240,F,7103,207.46
990,240,F,7185,205.04
1000,240,F,7270,212.44
1010,240,F,7354,210.06
1020,240,F,7439,212.52
1030,240,F,7523,209.98
1040,240,F,7607,209.96
1050,240,F,7692,212.48
1060,240,F,7778,215.09
1070,240,F,7866,219.93
1080,240,F,7954,220.07
1090,240,F,8042,219.91
1100,240,F,8127,212.50
1110,240,F,8213,215.02
1120,240,F,8309,240.07
1130,240,F,8394,212.31
1140,240,F,8472,195.18
1150,240,F,8558,214.96
1160,240,F,8645,217.54
1170,240,F,8731,214.96
1180,240,F,8819,219.93
1190,240,F,8905,215.11
1200,240,F,8992,217.46
1210,240,F,9080,220.04
1220,240,F,9169,222.43
1230,240,F,9257,220.00
1240,240,F,9343,215.00
1250,240,F,9427,210.06
1260,240,F,9510,207.44
1270,240,F,9592,205.00
1280,240,F,9676,210.04
1290,240,F,9762,215.00
1300,240,F,9847,212.48
1310,240,F,9930,207.52
1320,240,F,10015,212.46
1330,240,F,10100,212.54
1340,240,F,10187,217.52
1350,240,F,10274,217.50
1360,240,F,10363,222.43
1370,240,F,10450,217.52
1380,240,F,10536,214.98
1390,240,F,10623,217.50
1400,240,F,10717,235.02
1410,240,F,10802,212.50
1420,240,F,10882,199.96
1430,240,F,10968,215.06
1440,240,F,11054,215.00
1450,240,F,11141,217.52
1460,240,F,11228,217.46
1470,240,F,11315,217.54
1480,240,F,11402,217.50
1490,240,F,11490,219.93
1500,240,F,11579,222.57
1510,240,F,11667,219.96
1520,240,F,11753,215.00
1530,240,F,11837,209.96
1540,240,F,11919,205.04
1550,240,F,12002,207.50
1560,240,F,12086,210.02
1570,240,F,12172,215.00
1580,240,F,12256,210.00
1590,240,F,12341,212.42
1600,240,F,12425,210.04
1610,240,F,12511,214.98
1620,240,F,12597,215.00
1630,240,F,12684,217.50
1640,240,F,12773,222.52
1650,240,F,12861,220.02
1660,240,F,12947,214.91
1670,240,F,13034,217.57
1680,240,F,13128,234.91
1690,240,F,13212,210.08
1700,240,F,13293,202.52
1710,240,F,13378,212.52
1720,240,F,13464,214.98
1730,240,F,13551,217.50
1740,240,F,13639,219.98
1750,240,F,13726,217.57
1760,240,F,13812,214.96
1770,240,F,13901,222.48
1780,240,F,13990,222.54
1790,240,F,14077,217.46
1800,240,F,14163,214.98
1810,240,F,14247,210.00
1820,240,F,14330,207.54
1830,240,F,14412,204.98
1840,240,F,14497,212.44
1850,240,F,14582,212.63
1860,240,F,14666,209.96
1870,240,F,14751,212.48
1880,240,F,14836,212.56
1890,240,F,14922,215.00
1900,240,F,15007,212.46
1910,240,F,15095,219.98
1920,240,F,15184,222.57
1930,240,F,15271,217.48
1940,240,F,15357,214.96
1950,240,F,15445,220.07
1960,240,F,15538,232.43
1970,240,F,15622,210.00
1980,240,F,15703,202.50
1990,240,F,15789,215.02
2000,240,F,15875,214.98
2010,240,F,15962,217.52
2020,240,F,16050,219.98
2030,240,F,16137,217.54
2040,240,F,16224,217.46
2050,240,F,16312,220.00
2060,240,F,16401,222.50
2070,240,F,16488,217.57
2080,240,F,16574,214.98
2090,240,F,16658,210.02
2100,240,F,16740,204.96
2110,240,F,16822,205.04
2120,240,F,16907,212.44
2130,240,F,16992,212.56
2140,240,F,17077,212.44
2150,240,F,17161,209.98
2160,240,F,17246,212.52
2170,240,F,17332,214.98
2180,240,F,17418,215.09
2190,240,F,17506,219.91
2200,240,F,17594,220.04
2210,240,F,17682,220.02
2220,240,F,17768,215.02
2230,240,F,17858,224.96
2240,240,F,17949,227.43
2250,240,F,18032,207.52
2260,240,F,18112,200.06
2270,240,F,18198,214.96
2280,240,F,18286,220.07
2290,240,F,18373,217.50
2300,240,F,18460,217.48
2310,240,F,18548,219.89
2320,240,F,18634,215.04
2330,240,F,18723,222.54
2340,240,F,18811,219.98
2350,240,F,18899,220.07
2360,240,F,18984,212.44
2370,240,F,19068,210.06
2380,240,F,19150,204.94
2390,240,F,19233,207.50
2400,240,F,19318,212.52
2410,240,F,19403,212.54
2420,240,F,19488,212.50
2430,240,F,19572,209.98
2440,240,F,19658,215.02
2450,240,F,19743,212.46
2460,240,F,19830,217.48
2470,240,F,19918,220.04
2480,240,F,20006,219.93
2490,240,F,20093,217.57
2500,240,F,20179,214.96
2510,240,F,20273,235.07
2520,240,F,20360,217.43
2530,240,F,20443,207.54
2540,240,F,20524,202.46
2550,240,F,20611,217.57
2560,240,F,20698,217.46
2570,240,F,20785,217.48
2580,240,F,20872,217.54
2590,240,F,20959,217.46
2600,240,F,21046,217.50
2610,240,F,21135,222.54
2620,240,F,21224,222.50
2630,240,F,21311,217.46
2640,240,F,21395,210.04
2650,240,F,21479,210.02
2660,240,F,21561,204.98
2670,240,F,21645,209.96
2680,240,F,21730,212.50
2690,240,F,21815,212.48
