t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,0,0.00
20,240,F,0,0.00
30,240,F,9,22.50
40,240,F,23,35.00
50,240,F,41,45.00
60,240,F,62,52.49
70,240,F,87,62.51
80,240,F,115,69.99
90,240,F,146,77.50
100,240,F,181,87.52
110,240,F,218,92.51
120,240,F,258,100.00
130,240,F,302,109.98
140,240,F,347,112.48
150,240,F,395,120.00
160,240,F,445,125.01
170,240,F,499,135.01
180,240,F,555,140.01
190,240,F,614,147.47
200,240,F,672,145.03
210,240,F,736,159.97
220,240,F,802,165.03
230,240,F,869,167.50
240,240,F,938,172.52
250,240,F,1008,174.98
260,240,F,1080,180.02
270,240,F,1152,180.00
280,240,F,1225,182.45
290,240,F,1299,185.04
300,240,F,1376,192.46
310,240,F,1454,195.06
320,240,F,1531,192.46
330,240,F,1606,187.46
340,240,F,1681,187.52
350,240,F,1756,187.48
360,240,F,1831,187.56
370,240,F,1909,195.02
380,240,F,1988,197.44
390,240,F,2067,197.50
400,240,F,2147,200.00
410,240,F,2227,200.06
420,240,F,2308,202.48
430,240,F,2389,202.50
440,240,F,2470,202.46
450,240,F,2554,210.06
460,240,F,2640,215.00
470,240,F,2724,209.92
480,240,F,2807,207.54
490,240,F,2899,229.84
500,240,F,2982,207.62
510,240,F,3064,204.98
520,240,F,3140,190.06
530,240,F,3225,212.52
540,240,F,3310,212.48
550,240,F,3395,212.50
560,240,F,3481,215.00
570,240,F,3565,209.96
580,240,F,3650,212.56
590,240,F,3737,217.50
600,240,F,3824,217.48
610,240,F,3910,215.02
620,240,F,3993,207.48
630,240,F,4074,202.48
640,240,F,4155,202.52
650,240,F,4236,202.46
660,240,F,4320,210.04
670,240,F,4404,209.98
680,240,F,4488,210.02
690,240,F,4571,207.46
700,240,F,4655,210.00
710,240,F,4739,210.06
720,240,F,4824,212.44
730,240,F,4910,215.04
740,240,F,4998,219.96
750,240,F,5084,215.00
760,240,F,5170,215.00
770,240,F,5260,225.07
780,240,F,5350,225.00
790,240,F,5433,207.42
800,240,F,5510,192.56
810,240,F,5596,214.96
820,240,F,5682,215.06
830,240,F,5769,217.48
840,240,F,5855,214.98
850,240,F,5942,217.48
860,240,F,6028,215.04
870,240,F,6114,215.00
880,240,F,6202,219.98
890,240,F,6289,217.48
900,240,F,6374,212.56
910,240,F,6456,204.96
920,240,F,6538,205.00
930,240,F,6620,205.02
940,240,F,6703,207.46
950,240,F,6788,212.50
960,240,F,6873,212.46
970,240,F,6957,210.11
980,240,F,7041,209.96
990,240,F,7126,212.54
1000,240,F,7211,212.44
1010,240,F,7297,214.98
1020,240,F,7385,220.07
1030,240,F,7472,217.50
1040,240,F,7558,215.02
1050,240,F,7648,224.96
1060,240,F,7740,230.00
1070,240,F,7822,204.96
1080,240,F,7899,192.58
1090,240,F,7986,217.46
1100,240,F,8073,217.41
1110,240,F,8160,217.61
1120,240,F,8246,215.02
1130,240,F,8333,217.43
1140,240,F,8419,215.06
1150,240,F,8505,214.91
1160,240,F,8593,220.09
1170,240,F,8681,219.93
1180,240,F,8766,212.52
1190,240,F,8848,205.02
1200,240,F,8931,207.44
1210,240,F,9013,205.04
1220,240,F,9096,207.48
1230,240,F,9181,212.54
1240,240,F,9265,209.96
1250,240,F,9350,212.54
