t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,3,7.50
20,240,F,10,17.50
30,240,F,22,30.01
40,240,F,37,37.51
50,240,F,56,47.49
60,240,F,79,57.50
70,240,F,106,67.51
80,240,F,136,74.99
90,240,F,169,82.50
100,240,F,206,92.51
110,240,F,248,105.01
120,240,F,293,112.49
130,240,F,342,122.46
140,240,F,394,130.01
150,240,F,449,137.50
160,240,F,505,140.01
170,240,F,564,147.53
180,240,F,626,155.00
190,240,F,694,169.97
200,240,F,763,172.52
210,240,F,827,159.97
220,240,F,892,162.50
230,240,F,964,179.98
240,240,F,1038,185.06
250,240,F,1112,185.02
260,240,F,1188,189.94
270,240,F,1265,192.54
280,240,F,1342,192.46
290,240,F,1420,195.02
300,240,F,1501,202.54
310,240,F,1583,204.94
320,240,F,1665,204.88
330,240,F,1746,202.60
340,240,F,1826,200.06
350,240,F,1907,202.50
360,240,F,1988,202.48
370,240,F,2070,205.04
380,240,F,2155,212.42
390,240,F,2237,205.06
400,240,F,2318,202.46
410,240,F,2401,207.50
420,240,F,2485,210.00
430,240,F,2570,212.52
440,240,F,2657,217.54
450,240,F,2746,222.43
460,240,F,2834,220.00
470,240,F,2920,215.06
480,240,F,3007,217.41
490,240,F,3101,235.00
500,240,F,3188,217.54
510,240,F,3270,205.02
520,240,F,3357,217.52
530,240,F,3446,222.30
540,240,F,3534,220.20
550,240,F,3622,219.98
560,240,F,3709,217.46
570,240,F,3798,222.39
580,240,F,3887,222.59
590,240,F,3978,227.43
600,240,F,4066,220.09
610,240,F,4153,217.50
620,240,F,4240,217.54
630,240,F,4326,215.02
640,240,F,4412,215.00
650,240,F,4500,219.98
660,240,F,4587,217.52
670,240,F,4672,212.50
680,240,F,4757,212.50
690,240,F,4845,220.00
700,240,F,4932,217.50
710,240,F,5020,220.00
720,240,F,5111,227.48
730,240,F,5201,224.96
740,240,F,5290,222.54
750,240,F,5378,219.96
760,240,F,5471,232.50
770,240,F,5564,232.52
780,240,F,5649,212.35
790,240,F,5734,212.67
800,240,F,5824,224.93
810,240,F,5912,220.09
820,240,F,6002,224.91
830,240,F,6091,222.54
840,240,F,6179,220.00
850,240,F,6269,224.98
860,240,F,6360,227.48
870,240,F,6450,225.02
880,240,F,6538,219.89
890,240,F,6625,217.65
900,240,F,6711,214.96
910,240,F,6797,214.98
920,240,F,6885,220.07
930,240,F,6973,219.93
940,240,F,7059,214.98
950,240,F,7144,212.52
960,240,F,7230,215.04
970,240,F,7318,220.02
980,240,F,7406,219.96
990,240,F,7497,227.57
1000,240,F,7587,225.00
1010,240,F,7676,222.46
1020,240,F,7765,222.48
1030,240,F,7856,227.50
1040,240,F,7951,237.45
1050,240,F,8036,212.61
1060,240,F,8120,209.96
1070,240,F,8210,224.98
1080,240,F,8299,222.52
1090,240,F,8389,225.02
1100,240,F,8478,222.46
1110,240,F,8566,220.00
1120,240,F,8656,224.98
1130,240,F,8747,227.52
1140,240,F,8837,225.05
1150,240,F,8925,219.91
1160,240,F,9012,217.57
1170,240,F,9098,214.98
1180,240,F,9185,217.50
1190,240,F,9272,217.52
1200,240,F,9361,222.48
1210,240,F,9447,215.06
1220,240,F,9531,209.94
1230,240,F,9618,217.54
1240,240,F,9705,217.48
1250,240,F,9793,220.04
1260,240,F,9883,224.93
1270,240,F,9974,227.52
1280,240,F,10064,224.98
1290,240,F,10153,222.41
1300,240,F,10243,225.05
1310,240,F,10338,237.55
1320,240,F,10424,215.06
1330,240,F,10507,207.42
1340,240,F,10596,222.50
1350,240,F,10686,225.07
1360,240,F,10775,222.46
1370,240,F,10865,225.07
1380,240,F,10953,219.93
1390,240,F,11042,222.50
1400,240,F,11133,227.52
1410,240,F,11223,225.00
1420,240,F,11311,220.04
1430,240,F,11398,217.48
1440,240,F,11485,217.46
1450,240,F,11571,215.00
1460,240,F,11659,219.91
1470,240,F,11747,220.11
1480,240,F,11834,217.46
1490,240,F,11918,210.08
1500,240,F,12004,214.94
1510,240,F,12091,217.54
1520,240,F,12179,220.00
1530,240,F,12269,224.93
1540,240,F,12360,227.59
1550,240,F,12450,224.98
1560,240,F,12538,219.93
1570,240,F,12628,224.96
1580,240,F,12723,237.55
1590,240,F,12810,217.50
1600,240,F,12892,205.00
1610,240,F,12982,225.02
1620,240,F,13071,222.57
1630,240,F,13161,224.91
1640,240,F,13250,222.59
1650,240,F,13339,222.46
1660,240,F,13427,220.02
1670,240,F,13518,227.52
1680,240,F,13608,224.98
1690,240,F,13697,222.50
1700,240,F,13784,217.37
1710,240,F,13871,217.57
1720,240,F,13957,215.06
1730,240,F,14044,217.52
1740,240,F,14132,219.98
1750,240,F,14219,217.50
1760,240,F,14303,210.00
1770,240,F,14389,214.98
1780,240,F,14476,217.50
1790,240,F,14564,219.98
1800,240,F,14654,225.07
1810,240,F,14745,227.41
1820,240,F,14835,225.07
1830,240,F,14923,219.96
1840,240,F,15012,222.50
1850,240,F,15107,237.48
1860,240,F,15196,222.59
1870,240,F,15279,207.46
1880,240,F,15367,220.02
1890,240,F,15456,222.48
1900,240,F,15546,224.98
1910,240,F,15635,222.50
1920,240,F,15724,222.48
1930,240,F,15812,220.00
1940,240,F,15903,227.50
1950,240,F,15993,225.05
1960,240,F,16082,222.52
1970,240,F,16170,219.89
1980,240,F,16257,217.59
1990,240,F,16343,215.04
2000,240,F,16430,217.37
2010,240,F,16518,220.04
2020,240,F,16605,217.57
2030,240,F,16690,212.46
2040,240,F,16776,215.04
2050,240,F,16863,217.48
2060,240,F,16950,217.52
2070,240,F,17040,224.96
2080,240,F,17131,227.52
2090,240,F,17221,225.00
2100,240,F,17309,220.00
2110,240,F,17398,222.48
2120,240,F,17492,235.05
2130,240,F,17583,227.45
2140,240,F,17664,202.54
2150,240,F,17754,225.00
2160,240,F,17843,222.48
2170,240,F,17933,224.91
2180,240,F,18022,222.61
2190,240,F,18110,219.96
2200,240,F,18199,222.54
2210,240,F,18289,224.98
2220,240,F,18380,227.50
2230,240,F,18469,222.52
2240,240,F,18557,220.00
2250,240,F,18644,217.46
2260,240,F,18731,217.57
2270,240,F,18816,212.48
2280,240,F,18905,222.48
2290,240,F,18992,217.48
2300,240,F,19078,214.94
2310,240,F,19163,212.59
2320,240,F,19250,217.48
2330,240,F,19338,220.02
2340,240,F,19427,222.50
2350,240,F,19518,227.48
2360,240,F,19608,225.00
2370,240,F,19697,222.50
2380,240,F,19785,220.07
2390,240,F,19878,232.45
2400,240,F,19971,232.52
2410,240,F,20055,209.96
2420,240,F,20141,215.04
2430,240,F,20231,224.98
2440,240,F,20320,222.52
2450,240,F,20410,225.02
2460,240,F,20498,219.91
2470,240,F,20587,222.59
2480,240,F,20677,224.93
2490,240,F,20769,229.86
2500,240,F,20858,222.68
2510,240,F,20946,220.02
2520,240,F,21033,217.50
2530,240,F,21120,217.48
2540,240,F,21206,215.02
2550,240,F,21294,220.00
2560,240,F,21382,219.96
2570,240,F,21468,214.98
2580,240,F,21553,212.50
2590,240,F,21641,219.98
2600,240,F,21728,217.52
2610,240,F,21817,222.57
2620,240,F,21907,224.91
2630,240,F,21998,227.59
2640,240,F,22088,224.89
2650,240,F,22176,220.11
2660,240,F,22268,229.95
2670,240,F,22362,235.00
2680,240,F,22447,212.52
2690,240,F,22532,212.50
