t_ms,pwm_cmd,dir,enc_count,rpm
0,240,R,0,0.00
10,240,R,-3,-7.50
20,240,R,-11,-20.00
30,240,R,-23,-29.99
40,240,R,-38,-37.51
50,240,R,-58,-50.00
60,240,R,-81,-57.48
70,240,R,-108,-67.53
80,240,R,-140,-79.99
90,240,R,-174,-84.98
100,240,R,-213,-97.50
110,240,R,-256,-107.52
120,240,R,-302,-114.97
130,240,R,-352,-125.04
140,240,R,-406,-134.97
150,240,R,-462,-140.01
160,240,R,-520,-145.00
170,240,R,-580,-150.03
180,240,R,-645,-162.44
190,240,R,-710,-162.52
200,240,R,-778,-169.98
210,240,R,-847,-172.55
220,240,R,-918,-177.52
230,240,R,-990,-179.96
240,240,R,-1063,-182.52
250,240,R,-1137,-184.96
260,240,R,-1212,-187.56
270,240,R,-1290,-194.98
280,240,R,-1370,-200.00
290,240,R,-1452,-204.98
300,240,R,-1535,-207.46
310,240,R,-1619,-210.04
320,240,R,-1702,-207.50
330,240,R,-1785,-207.48
340,240,R,-1870,-212.52
350,240,R,-1958,-220.00
360,240,R,-2043,-212.52
370,240,R,-2125,-204.92
380,240,R,-2211,-215.02
390,240,R,-2296,-212.59
400,240,R,-2382,-214.98
410,240,R,-2469,-217.46
420,240,R,-2557,-220.00
430,240,R,-2646,-222.57
440,240,R,-2737,-227.48
450,240,R,-2827,-224.98
460,240,R,-2915,-219.98
470,240,R,-3004,-222.43
480,240,R,-3093,-222.59
490,240,R,-3182,-222.48
500,240,R,-3268,-215.06
510,240,R,-3357,-222.46
520,240,R,-3446,-222.50
530,240,R,-3533,-217.33
540,240,R,-3620,-217.67
550,240,R,-3710,-225.05
560,240,R,-3801,-227.48
570,240,R,-3894,-232.52
580,240,R,-3986,-230.00
590,240,R,-4077,-227.43
600,240,R,-4168,-227.50
610,240,R,-4260,-230.00
620,240,R,-4352,-230.00
630,240,R,-4445,-232.57
640,240,R,-4531,-214.98
650,240,R,-4623,-229.98
660,240,R,-4712,-222.52
670,240,R,-4803,-227.48
680,240,R,-4893,-225.00
690,240,R,-4985,-230.00
700,240,R,-5077,-230.02
710,240,R,-5171,-235.00
720,240,R,-5263,-230.02
730,240,R,-5354,-227.43
740,240,R,-5445,-227.52
750,240,R,-5536,-227.52
760,240,R,-5625,-222.46
770,240,R,-5715,-224.87
780,240,R,-5805,-225.14
790,240,R,-5893,-220.04
800,240,R,-5980,-217.50
810,240,R,-6071,-227.50
820,240,R,-6163,-229.93
830,240,R,-6255,-230.05
840,240,R,-6348,-232.52
850,240,R,-6441,-232.48
860,240,R,-6532,-227.50
870,240,R,-6624,-230.05
880,240,R,-6716,-229.84
890,240,R,-6809,-232.62
900,240,R,-6897,-220.00
910,240,R,-6987,-225.05
920,240,R,-7079,-229.93
930,240,R,-7169,-225.05
940,240,R,-7260,-227.45
950,240,R,-7351,-227.50
960,240,R,-7444,-232.57
970,240,R,-7537,-232.50
980,240,R,-7630,-232.45
990,240,R,-7721,-227.55
1000,240,R,-7812,-227.50
1010,240,R,-7904,-230.00
1020,240,R,-7994,-224.96
1030,240,R,-8082,-219.96
1040,240,R,-8172,-225.07
1050,240,R,-8261,-222.52
1060,240,R,-8349,-219.93
1070,240,R,-8439,-225.00
1080,240,R,-8530,-227.52
1090,240,R,-8622,-230.02
1100,240,R,-8715,-232.50
1110,240,R,-8808,-232.48
1120,240,R,-8899,-227.55
1130,240,R,-8990,-227.34
1140,240,R,-9081,-227.66
