t_ms,pwm_cmd,dir,enc_count,rpm
2150,240,R,-13596,-220.04
2160,240,R,-13684,-220.04
2170,240,R,-13774,-224.98
2180,240,R,-13865,-227.48
2190,240,R,-13956,-227.45
2200,240,R,-14047,-227.59
2210,240,R,-14135,-219.91
2220,240,R,-14225,-225.02
2230,240,R,-14315,-225.05
2240,240,R,-14401,-214.98
2250,240,R,-14487,-215.04
2260,240,R,-14576,-222.43
2270,240,R,-14662,-215.06
2280,240,R,-14748,-215.00
2290,240,R,-14835,-217.50
2300,240,R,-14924,-222.46
2310,240,R,-15013,-222.54
2320,240,R,-15104,-227.43
2330,240,R,-15194,-225.05
2340,240,R,-15284,-225.02
2350,240,R,-15372,-219.93
2360,240,R,-15462,-225.05
2370,240,R,-15553,-227.45
2380,240,R,-15642,-222.52
2390,240,R,-15727,-212.52
2400,240,R,-15816,-222.43
2410,240,R,-15904,-220.00
2420,240,R,-15992,-220.09
2430,240,R,-16080,-219.98
2440,240,R,-16169,-222.46
2450,240,R,-16260,-227.50
2460,240,R,-16351,-227.50
2470,240,R,-16441,-225.05
2480,240,R,-16529,-219.82
2490,240,R,-16618,-222.70
2500,240,R,-16707,-222.43
2510,240,R,-16794,-217.54
2520,240,R,-16880,-214.94
2530,240,R,-16967,-217.54
2540,240,R,-17053,-215.04
2550,240,R,-17139,-215.00
2560,240,R,-17225,-214.94
2570,240,R,-17313,-219.98
2580,240,R,-17402,-222.59
2590,240,R,-17492,-224.93
2600,240,R,-17582,-225.00
2610,240,R,-17671,-222.57
2620,240,R,-17760,-222.46
2630,240,R,-17848,-220.02
2640,240,R,-17938,-225.00
2650,240,R,-18029,-227.45
2660,240,R,-18112,-207.56
2670,240,R,-18200,-219.96
2680,240,R,-18288,-219.98
2690,240,R,-18375,-217.57
2700,240,R,-18463,-219.91
2710,240,R,-18551,-220.02
2720,240,R,-18640,-222.57
2730,240,R,-18731,-227.45
2740,240,R,-18821,-224.98
2750,240,R,-18909,-219.96
2760,240,R,-18997,-220.04
2770,240,R,-19086,-222.54
2780,240,R,-19173,-217.46
2790,240,R,-19259,-214.98
2800,240,R,-19345,-215.04
2810,240,R,-19432,-217.52
2820,240,R,-19517,-212.48
2830,240,R,-19602,-212.48
2840,240,R,-19691,-222.46
2850,240,R,-19780,-222.61
2860,240,R,-19871,-227.45
2870,240,R,-19963,-230.00
2880,240,R,-20053,-224.98
2890,240,R,-20144,-227.52
2900,240,R,-20233,-222.52
2910,240,R,-20324,-227.48
2920,240,R,-20416,-229.98
2930,240,R,-20504,-219.98
2940,240,R,-20594,-225.00
2950,240,R,-20685,-227.50
2960,240,R,-20774,-222.59
2970,240,R,-20865,-227.41
2980,240,R,-20956,-227.52
2990,240,R,-21049,-232.57
3000,240,R,-21142,-232.48
3010,240,R,-21235,-232.50
3020,240,R,-21325,-225.02
3030,240,R,-21417,-229.98
3040,240,R,-21511,-235.02
3050,240,R,-21599,-219.93
3060,240,R,-21688,-222.54
3070,240,R,-21778,-225.00
3080,240,R,-21867,-222.48
3090,240,R,-21955,-219.98
3100,240,R,-22045,-224.98
3110,240,R,-22136,-227.50
3120,240,R,-22229,-232.57
3130,240,R,-22323,-234.95
3140,240,R,-22416,-232.50
3150,240,R,-22508,-230.02
3160,240,R,-22599,-227.45
3170,240,R,-22692,-232.52
3180,240,R,-22784,-230.00
3190,240,R,-22875,-227.50
3200,240,R,-22965,-225.00
3210,240,R,-23056,-227.57
3220,240,R,-23147,-227.43
3230,240,R,-23238,-227.57
3240,240,R,-23330,-229.98
3250,240,R,-23422,-230.00
3260,240,R,-23516,-234.98
3270,240,R,-23609,-232.55
3280,240,R,-23701,-229.93
3290,240,R,-23794,-232.50
3300,240,R,-23886,-230.07
3310,240,R,-23976,-224.98
3320,240,R,-24065,-222.50
3330,240,R,-24155,-225.00
3340,240,R,-24245,-225.02
3350,240,R,-24333,-219.96
3360,240,R,-24422,-222.50
3370,240,R,-24514,-230.05
3380,240,R,-24605,-227.43
3390,240,R,-24700,-237.57
3400,240,R,-24793,-232.48
3410,240,R,-24885,-229.98
3420,240,R,-24977,-229.95
3430,240,R,-25069,-230.02
3440,240,R,-25162,-232.57
3450,240,R,-25253,-227.48
3460,240,R,-25343,-224.93
3470,240,R,-25435,-230.07
3480,240,R,-25526,-227.45
3490,240,R,-25617,-227.57
3500,240,R,-25708,-227.50
3510,240,R,-25801,-232.45
3520,240,R,-25894,-232.52
3530,240,R,-25989,-237.45
3540,240,R,-26081,-230.07
3550,240,R,-26174,-232.38
3560,240,R,-26266,-230.05
3570,240,R,-26357,-227.50
3580,240,R,-26446,-222.57
3590,240,R,-26536,-224.98
3600,240,R,-26626,-224.96
3610,240,R,-26714,-220.04
3620,240,R,-26803,-222.48
3630,240,R,-26894,-227.34
3640,240,R,-26986,-230.16
3650,240,R,-27079,-232.52
3660,240,R,-27173,-234.98
3670,240,R,-27266,-232.55
3680,240,R,-27357,-227.48
3690,240,R,-27449,-230.02
3700,240,R,-27543,-234.93
3710,240,R,-27636,-232.48
3720,240,R,-27723,-217.57
3730,240,R,-27815,-230.00
3740,240,R,-27906,-227.36
3750,240,R,-27996,-225.09
3760,240,R,-28087,-227.48
3770,240,R,-28179,-230.02
3780,240,R,-28272,-232.57
3790,240,R,-28367,-237.50
3800,240,R,-28460,-232.45
3810,240,R,-28551,-227.55
3820,240,R,-28643,-229.95
3830,240,R,-28736,-232.55
3840,240,R,-28824,-219.93
3850,240,R,-28914,-225.07
3860,240,R,-29004,-224.98
3870,240,R,-29093,-222.50
3880,240,R,-29180,-217.43
3890,240,R,-29271,-227.50
3900,240,R,-29363,-230.05
3910,240,R,-29456,-232.48
3920,240,R,-29550,-235.02
3930,240,R,-29643,-232.48
3940,240,R,-29735,-230.07
3950,240,R,-29827,-229.93
3960,240,R,-29919,-230.05
3970,240,R,-30014,-237.50
3980,240,R,-30100,-215.00
3990,240,R,-30192,-229.95
4000,240,R,-30283,-227.57
4010,240,R,-30373,-224.96
4020,240,R,-30465,-230.00
4030,240,R,-30557,-230.00
4040,240,R,-30650,-232.48
4050,240,R,-30744,-235.05
4060,240,R,-30837,-232.52
4070,240,R,-30928,-227.50
4080,240,R,-31020,-229.95
4090,240,R,-31113,-232.50
4100,240,R,-31202,-222.52
4110,240,R,-31291,-222.52
4120,240,R,-31381,-224.96
4130,240,R,-31470,-222.54
4140,240,R,-31558,-220.00
4150,240,R,-31648,-225.00
4160,240,R,-31739,-227.43
4170,240,R,-31832,-232.48
4180,240,R,-31925,-232.57
4190,240,R,-32019,-234.95
4200,240,R,-32110,-227.55
4210,240,R,-32202,-229.95
4220,240,R,-32293,-227.55
4230,240,R,-32389,-239.88
4240,240,R,-32477,-220.13
4250,240,R,-32567,-224.96
4260,240,R,-32658,-227.45
4270,240,R,-32749,-227.50
4280,240,R,-32840,-227.57
4290,240,R,-32932,-230.02
4300,240,R,-33024,-229.98
4310,240,R,-33118,-235.00
4320,240,R,-33211,-232.45
4330,240,R,-33303,-230.07
4340,240,R,-33395,-229.91
4350,240,R,-33488,-232.52
4360,240,R,-33577,-222.52
4370,240,R,-33666,-222.52
4380,240,R,-33756,-224.98
4390,240,R,-33845,-222.52
4400,240,R,-33934,-222.48
4410,240,R,-34022,-220.04
4420,240,R,-34114,-229.98
4430,240,R,-34206,-229.93
4440,240,R,-34299,-232.55
4450,240,R,-34393,-234.95
4460,240,R,-34485,-230.02
4470,240,R,-34576,-227.57
4480,240,R,-34668,-229.98
4490,240,R,-34763,-237.45
4500,240,R,-34855,-230.05
4510,240,R,-34941,-214.98
4520,240,R,-35033,-230.02
4530,240,R,-35123,-224.96
4540,240,R,-35214,-227.57
4550,240,R,-35305,-227.48
4560,240,R,-35397,-229.93
4570,240,R,-35490,-232.57
4580,240,R,-35584,-235.02
4590,240,R,-35677,-232.50
4600,240,R,-35769,-229.93
4610,240,R,-35860,-227.50
4620,240,R,-35951,-227.50
4630,240,R,-36040,-222.54
4640,240,R,-36130,-224.84
4650,240,R,-36219,-222.63
4660,240,R,-36307,-220.02
4670,240,R,-36396,-222.48
4680,240,R,-36486,-225.00
4690,240,R,-36578,-229.98
4700,240,R,-36671,-232.52
4710,240,R,-36765,-235.05
4720,240,R,-36857,-230.00
4730,240,R,-36949,-230.00
4740,240,R,-37041,-229.98
4750,240,R,-37133,-229.98
4760,240,R,-37228,-237.45
4770,240,R,-37314,-215.04
4780,240,R,-37406,-229.86
4790,240,R,-37496,-225.09
4800,240,R,-37586,-225.09
