t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,0,0.00
150,0,N,0,0.00
160,0,N,0,0.00
170,0,N,0,0.00
180,0,N,0,0.00
190,0,N,0,0.00
200,0,N,0,0.00
210,0,N,0,0.00
220,0,N,0,0.00
230,0,N,0,0.00
240,0,N,0,0.00
250,0,N,0,0.00
260,0,N,0,0.00
270,0,N,0,0.00
280,0,N,0,0.00
290,0,N,0,0.00
300,0,N,0,0.00
310,0,N,0,0.00
320,0,N,0,0.00
330,0,N,0,0.00
340,0,N,0,0.00
350,0,N,0,0.00
360,0,N,0,0.00
370,0,N,0,0.00
380,0,N,0,0.00
390,0,N,0,0.00
400,0,N,0,0.00
410,0,N,0,0.00
420,0,N,0,0.00
430,0,N,0,0.00
440,0,N,0,0.00
450,0,N,0,0.00
460,0,N,0,0.00
470,0,N,0,0.00
480,0,N,0,0.00
490,0,N,0,0.00
500,160,F,0,0.00
510,160,F,0,0.00
520,160,F,0,0.00
530,160,F,0,0.00
540,160,F,5,12.50
550,160,F,13,20.00
560,160,F,22,22.49
570,160,F,31,22.50
580,160,F,42,27.50
590,160,F,54,30.01
600,160,F,66,30.00
610,160,F,79,32.50
620,160,F,92,32.50
630,160,F,106,35.00
640,160,F,120,35.00
650,160,F,135,37.50
660,160,F,151,39.99
670,160,F,167,40.00
680,160,F,183,40.02
690,160,F,200,42.48
700,160,F,217,42.51
710,160,F,234,42.50
720,160,F,253,47.47
730,160,F,271,45.01
740,160,F,290,47.50
750,160,F,309,47.50
760,160,F,329,50.02
770,160,F,349,49.99
780,160,F,369,50.00
790,160,F,389,49.99
800,160,F,410,52.51
810,160,F,432,54.99
820,160,F,453,52.51
830,160,F,474,52.51
840,160,F,496,54.99
850,160,F,519,57.48
860,160,F,541,55.02
870,160,F,565,60.00
880,160,F,587,54.99
890,160,F,611,60.02
900,160,F,635,60.00
910,160,F,659,59.98
920,160,F,683,60.00
930,160,F,707,59.99
940,160,F,731,60.01
950,160,F,756,62.49
960,160,F,780,60.01
970,160,F,805,62.49
980,160,F,829,60.01
990,160,F,855,65.01
1000,160,F,879,60.00
1010,160,F,905,64.99
1020,160,F,932,67.51
1030,160,F,960,69.99
1040,160,F,993,82.52
1050,160,F,1019,64.95
1060,160,F,1046,67.55
1070,160,F,1072,65.01
1080,160,F,1098,64.99
1090,160,F,1125,67.50
1100,160,F,1148,57.49
1110,160,F,1173,62.52
1120,160,F,1201,69.98
1130,160,F,1230,72.51
1140,160,F,1258,70.01
1150,160,F,1287,72.49
1160,160,F,1315,70.01
1170,160,F,1344,72.49
1180,160,F,1372,69.99
1190,160,F,1401,72.51
1200,160,F,1430,72.49
1210,160,F,1459,72.51
1220,160,F,1487,69.99
1230,160,F,1516,72.51
1240,160,F,1546,74.96
1250,160,F,1574,70.04
1260,160,F,1603,72.49
1270,160,F,1631,70.00
1280,160,F,1660,72.51
1290,160,F,1688,69.99
1300,160,F,1717,72.51
