t_ms,pwm_cmd,dir,enc_count,rpm
0,240,R,0,0.00
10,240,R,-3,-7.50
20,240,R,-12,-22.50
30,240,R,-27,-37.50
40,240,R,-48,-52.52
50,240,R,-75,-67.48
60,240,R,-107,-80.00
70,240,R,-143,-90.02
80,240,R,-186,-107.48
90,240,R,-232,-115.03
100,240,R,-283,-127.47
110,240,R,-337,-134.97
120,240,R,-396,-147.56
130,240,R,-457,-152.45
140,240,R,-520,-157.55
150,240,R,-585,-162.47
160,240,R,-652,-167.52
170,240,R,-721,-172.47
180,240,R,-793,-180.05
190,240,R,-865,-179.95
200,240,R,-940,-187.41
210,240,R,-1016,-190.10
220,240,R,-1094,-195.00
230,240,R,-1172,-195.02
240,240,R,-1251,-197.50
250,240,R,-1332,-202.46
260,240,R,-1415,-207.44
270,240,R,-1499,-210.13
280,240,R,-1584,-212.48
290,240,R,-1671,-217.48
300,240,R,-1756,-212.54
310,240,R,-1845,-222.48
320,240,R,-1939,-235.02
330,240,R,-2026,-217.46
340,240,R,-2112,-215.04
350,240,R,-2194,-204.96
360,240,R,-2280,-215.04
370,240,R,-2364,-210.02
380,240,R,-2449,-212.37
390,240,R,-2537,-220.07
400,240,R,-2628,-227.57
410,240,R,-2719,-227.45
420,240,R,-2811,-229.98
430,240,R,-2903,-230.00
440,240,R,-2993,-225.00
450,240,R,-3084,-227.57
460,240,R,-3175,-227.45
470,240,R,-3265,-225.00
480,240,R,-3355,-225.05
490,240,R,-3446,-227.45
500,240,R,-3537,-227.48
510,240,R,-3627,-225.00
520,240,R,-3717,-225.05
530,240,R,-3809,-229.95
540,240,R,-3902,-232.52
550,240,R,-3996,-235.00
560,240,R,-4089,-232.48
570,240,R,-4180,-227.50
580,240,R,-4280,-250.08
590,240,R,-4374,-234.98
600,240,R,-4465,-227.50
610,240,R,-4555,-225.00
620,240,R,-4641,-215.02
630,240,R,-4729,-219.93
640,240,R,-4816,-217.54
650,240,R,-4906,-225.00
660,240,R,-4999,-232.50
670,240,R,-5091,-230.00
680,240,R,-5186,-237.52
690,240,R,-5280,-234.93
700,240,R,-5373,-232.55
710,240,R,-5465,-230.02
720,240,R,-5557,-230.00
730,240,R,-5648,-227.43
740,240,R,-5740,-230.05
750,240,R,-5832,-230.00
760,240,R,-5924,-230.00
770,240,R,-6015,-227.45
780,240,R,-6106,-227.57
790,240,R,-6198,-229.95
800,240,R,-6291,-232.34
810,240,R,-6385,-235.14
820,240,R,-6479,-235.02
830,240,R,-6571,-230.00
840,240,R,-6668,-242.50
850,240,R,-6765,-242.48
860,240,R,-6858,-232.55
870,240,R,-6948,-224.93
880,240,R,-7033,-212.59
890,240,R,-7122,-222.50
900,240,R,-7210,-220.00
910,240,R,-7299,-222.48
920,240,R,-7392,-232.52
930,240,R,-7484,-229.98
940,240,R,-7579,-237.45
950,240,R,-7673,-235.05
960,240,R,-7767,-234.93
970,240,R,-7858,-227.52
980,240,R,-7951,-232.52
990,240,R,-8042,-227.52
1000,240,R,-8134,-230.02
1010,240,R,-8226,-229.91
1020,240,R,-8318,-230.09
1030,240,R,-8409,-227.48
1040,240,R,-8500,-227.48
1050,240,R,-8592,-230.02
1060,240,R,-8684,-230.02
1070,240,R,-8779,-237.45
1080,240,R,-8873,-235.05
1090,240,R,-8965,-230.00
1100,240,R,-9063,-245.00
1110,240,R,-9160,-242.43
1120,240,R,-9251,-227.55
1130,240,R,-9342,-227.45
1140,240,R,-9426,-210.02
