t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,3,7.50
20,240,F,12,22.50
30,240,F,25,32.51
40,240,F,44,47.50
50,240,F,68,60.00
60,240,F,97,72.49
70,240,F,131,84.99
80,240,F,168,92.50
90,240,F,211,107.53
100,240,F,257,114.98
110,240,F,307,124.99
120,240,F,358,127.53
130,240,F,414,140.00
140,240,F,473,147.51
150,240,F,535,154.95
160,240,F,599,160.02
170,240,F,663,159.98
180,240,F,730,167.48
190,240,F,799,172.57
200,240,F,877,194.94
210,240,F,948,177.54
220,240,F,1017,172.50
230,240,F,1086,172.47
240,240,F,1163,192.52
250,240,F,1238,187.50
260,240,F,1315,192.48
270,240,F,1393,195.06
280,240,F,1471,194.98
290,240,F,1551,199.98
300,240,F,1632,202.46
310,240,F,1715,207.58
320,240,F,1798,207.33
330,240,F,1880,205.08
340,240,F,1960,200.08
350,240,F,2041,202.48
360,240,F,2121,199.98
370,240,F,2202,202.50
380,240,F,2287,212.50
390,240,F,2371,210.02
400,240,F,2456,212.46
410,240,F,2540,210.04
420,240,F,2626,215.02
430,240,F,2712,214.96
440,240,F,2798,214.94
450,240,F,2887,222.57
460,240,F,2975,220.00
470,240,F,3063,220.02
480,240,F,3150,217.52
490,240,F,3243,232.45
500,240,F,3335,230.05
510,240,F,3420,212.48
520,240,F,3503,207.44
530,240,F,3592,222.52
540,240,F,3681,222.52
550,240,F,3769,219.96
560,240,F,3858,222.59
570,240,F,3946,219.96
580,240,F,4036,225.02
590,240,F,4127,227.52
600,240,F,4217,224.93
610,240,F,4304,217.52
620,240,F,4390,214.98
630,240,F,4475,212.54
640,240,F,4560,212.50
650,240,F,4647,217.46
660,240,F,4737,225.07
670,240,F,4825,219.96
680,240,F,4912,217.52
690,240,F,5000,220.00
700,240,F,5088,219.93
710,240,F,5176,220.04
720,240,F,5267,227.55
730,240,F,5359,229.95
740,240,F,5449,225.00
750,240,F,5538,222.54
760,240,F,5631,232.50
770,240,F,5726,237.41
780,240,F,5812,215.02
790,240,F,5896,209.98
800,240,F,5986,225.09
810,240,F,6076,224.98
820,240,F,6165,222.46
830,240,F,6255,225.05
840,240,F,6343,220.02
850,240,F,6434,227.48
860,240,F,6525,227.48
870,240,F,6616,227.48
880,240,F,6703,217.54
890,240,F,6790,217.50
900,240,F,6875,212.50
910,240,F,6961,214.94
920,240,F,7048,217.57
930,240,F,7138,225.02
940,240,F,7226,219.98
950,240,F,7314,220.02
960,240,F,7402,219.96
970,240,F,7491,222.50
980,240,F,7579,219.98
990,240,F,7670,227.52
1000,240,F,7762,230.02
1010,240,F,7852,224.98
1020,240,F,7941,222.50
1030,240,F,8035,234.86
1040,240,F,8130,237.69
1050,240,F,8216,215.00
1060,240,F,8300,209.98
1070,240,F,8390,224.96
1080,240,F,8480,225.02
1090,240,F,8569,222.52
1100,240,F,8659,224.96
1110,240,F,8748,222.54
1120,240,F,8839,227.50
1130,240,F,8930,227.52
1140,240,F,9021,227.43
1150,240,F,9108,217.50
1160,240,F,9195,217.52
1170,240,F,9280,212.54
1180,240,F,9366,215.00
1190,240,F,9454,220.00
1200,240,F,9544,224.89
1210,240,F,9632,219.96
1220,240,F,9719,217.59
1230,240,F,9808,222.52
1240,240,F,9897,222.46
1250,240,F,9985,220.00
1260,240,F,10076,227.55
1270,240,F,10168,230.00
1280,240,F,10258,225.02
1290,240,F,10347,222.50
1300,240,F,10442,237.52
1310,240,F,10535,232.41
1320,240,F,10623,219.91
1330,240,F,10706,207.58
1340,240,F,10797,227.52
1350,240,F,10886,222.50
1360,240,F,10975,222.52
1370,240,F,11065,224.96
1380,240,F,11155,225.05
1390,240,F,11245,225.05
1400,240,F,11337,229.95
1410,240,F,11428,227.48
1420,240,F,11515,217.50
1430,240,F,11602,217.54
1440,240,F,11687,212.46
1450,240,F,11773,215.02
1460,240,F,11861,220.02
1470,240,F,11951,224.98
1480,240,F,12038,217.52
1490,240,F,12126,220.02
1500,240,F,12215,222.43
1510,240,F,12304,222.54
1520,240,F,12392,220.00
1530,240,F,12484,230.00
1540,240,F,12575,227.45
1550,240,F,12665,225.05
1560,240,F,12754,222.50
1570,240,F,12850,239.95
1580,240,F,12943,232.57
1590,240,F,13029,215.00
1600,240,F,13114,212.44
1610,240,F,13204,225.05
1620,240,F,13293,222.46
1630,240,F,13383,225.07
1640,240,F,13473,224.98
1650,240,F,13562,222.50
1660,240,F,13653,227.48
1670,240,F,13745,229.98
1680,240,F,13835,225.07
1690,240,F,13923,219.98
1700,240,F,14009,215.00
1710,240,F,14094,212.52
1720,240,F,14180,214.96
1730,240,F,14268,219.98
1740,240,F,14358,225.05
1750,240,F,14446,219.98
1760,240,F,14534,220.04
1770,240,F,14623,222.48
1780,240,F,14712,222.48
1790,240,F,14800,220.04
1800,240,F,14892,229.95
1810,240,F,14983,227.48
1820,240,F,15073,225.05
1830,240,F,15162,222.50
1840,240,F,15260,245.00
1850,240,F,15350,225.02
1860,240,F,15437,217.50
1870,240,F,15522,212.48
1880,240,F,15613,227.36
1890,240,F,15701,220.09
1900,240,F,15791,225.02
1910,240,F,15881,224.87
1920,240,F,15970,222.68
1930,240,F,16061,227.41
1940,240,F,16153,230.02
1950,240,F,16242,222.50
1960,240,F,16330,220.00
1970,240,F,16417,217.52
1980,240,F,16502,212.48
1990,240,F,16587,212.48
2000,240,F,16676,222.57
2010,240,F,16765,222.50
2020,240,F,16853,219.96
2030,240,F,16941,220.02
2040,240,F,17030,222.48
2050,240,F,17119,222.52
2060,240,F,17209,225.00
2070,240,F,17300,227.55
2080,240,F,17391,227.43
2090,240,F,17481,225.05
2100,240,F,17570,222.52
2110,240,F,17669,247.43
2120,240,F,17758,222.57
2130,240,F,17845,217.41
2140,240,F,17929,210.04
2150,240,F,18020,227.52
2160,240,F,18108,219.96
2170,240,F,18199,227.50
2180,240,F,18288,222.54
2190,240,F,18377,222.50
2200,240,F,18468,227.50
2210,240,F,18560,229.98
2220,240,F,18649,222.46
2230,240,F,18737,220.07
2240,240,F,18823,215.00
2250,240,F,18909,214.96
2260,240,F,18994,212.50
2270,240,F,19083,222.52
2280,240,F,19172,222.48
2290,240,F,19260,220.07
2300,240,F,19348,220.00
2310,240,F,19437,222.50
2320,240,F,19525,219.93
2330,240,F,19615,225.07
2340,240,F,19707,229.93
2350,240,F,19798,227.50
2360,240,F,19887,222.48
2370,240,F,19977,225.07
2380,240,F,20076,247.48
2390,240,F,20164,220.02
2400,240,F,20251,217.46
2410,240,F,20336,212.52
2420,240,F,20426,225.02
2430,240,F,20515,222.46
2440,240,F,20605,225.00
2450,240,F,20694,222.50
2460,240,F,20784,225.07
2470,240,F,20875,227.45
2480,240,F,20966,227.52
2490,240,F,21056,224.98
2500,240,F,21143,217.48
2510,240,F,21230,217.54
2520,240,F,21315,212.48
2530,240,F,21400,212.50
2540,240,F,21490,225.00
2550,240,F,21578,220.04
2560,240,F,21667,222.43
2570,240,F,21754,217.52
2580,240,F,21843,222.48
2590,240,F,21931,220.02
2600,240,F,22022,227.36
2610,240,F,22113,227.66
2620,240,F,22204,227.43
2630,240,F,22293,222.59
2640,240,F,22383,225.00
2650,240,F,22482,247.43
2660,240,F,22570,220.00
2670,240,F,22657,217.50
2680,240,F,22742,212.48
2690,240,F,22832,225.07
