t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,1,2.50
20,240,F,7,15.00
30,240,F,20,32.50
40,240,F,37,42.49
50,240,F,58,52.50
60,240,F,83,62.50
70,240,F,111,70.01
80,240,F,140,72.50
90,240,F,179,97.49
100,240,F,222,107.50
110,240,F,269,117.49
120,240,F,318,122.52
130,240,F,370,129.99
140,240,F,425,137.50
150,240,F,482,142.47
160,240,F,542,150.05
170,240,F,603,152.48
180,240,F,666,157.50
190,240,F,732,165.03
200,240,F,800,169.97
210,240,F,871,177.54
220,240,F,941,174.98
230,240,F,1011,174.97
240,240,F,1082,177.54
250,240,F,1153,177.52
260,240,F,1225,179.95
270,240,F,1298,182.43
280,240,F,1373,187.59
290,240,F,1451,194.96
300,240,F,1529,195.02
310,240,F,1606,192.50
320,240,F,1685,197.52
330,240,F,1765,199.98
340,240,F,1845,200.00
350,240,F,1927,205.00
360,240,F,2011,210.00
370,240,F,2094,207.50
380,240,F,2178,210.04
390,240,F,2262,209.92
400,240,F,2350,220.04
410,240,F,2437,217.52
420,240,F,2519,205.00
430,240,F,2597,194.86
440,240,F,2683,215.17
450,240,F,2768,212.46
460,240,F,2853,212.48
470,240,F,2939,215.02
480,240,F,3024,212.52
490,240,F,3110,215.04
500,240,F,3197,217.48
510,240,F,3285,219.98
520,240,F,3371,215.04
530,240,F,3456,212.46
540,240,F,3539,207.46
550,240,F,3621,205.02
560,240,F,3704,207.48
570,240,F,3790,215.00
580,240,F,3877,217.59
590,240,F,3962,212.50
600,240,F,4047,212.50
610,240,F,4133,214.98
620,240,F,4219,214.96
630,240,F,4305,215.02
640,240,F,4394,222.48
650,240,F,4483,222.57
660,240,F,4571,219.98
670,240,F,4659,219.98
680,240,F,4749,225.02
690,240,F,4841,229.95
700,240,F,4926,212.56
710,240,F,5007,202.48
720,240,F,5095,220.00
730,240,F,5183,219.93
740,240,F,5271,220.02
750,240,F,5359,220.04
760,240,F,5446,217.52
770,240,F,5533,217.46
780,240,F,5623,225.00
790,240,F,5712,222.39
800,240,F,5799,217.57
810,240,F,5884,212.59
820,240,F,5968,209.98
830,240,F,6051,207.46
840,240,F,6137,214.87
850,240,F,6223,215.19
860,240,F,6310,217.46
870,240,F,6396,215.04
880,240,F,6482,214.98
890,240,F,6569,217.50
900,240,F,6656,217.46
910,240,F,6744,220.07
920,240,F,6834,224.96
930,240,F,6923,222.52
940,240,F,7010,217.52
950,240,F,7098,219.96
960,240,F,7195,242.45
970,240,F,7281,215.02
980,240,F,7362,202.52
990,240,F,7449,217.46
1000,240,F,7537,220.04
1010,240,F,7624,217.50
1020,240,F,7713,222.50
1030,240,F,7800,217.54
1040,240,F,7888,220.00
1050,240,F,7976,219.98
1060,240,F,8066,225.02
1070,240,F,8154,219.93
1080,240,F,8240,215.00
1090,240,F,8325,212.50
1100,240,F,8408,207.52
1110,240,F,8492,210.04
1120,240,F,8578,214.96
1130,240,F,8666,220.02
1140,240,F,8753,217.48
1150,240,F,8839,215.00
1160,240,F,8925,215.04
1170,240,F,9012,217.50
1180,240,F,9099,217.43
1190,240,F,9188,222.54
1200,240,F,9278,224.98
1210,240,F,9367,222.52
1220,240,F,9454,217.50
1230,240,F,9545,227.50
1240,240,F,9637,229.95
1250,240,F,9722,212.56
1260,240,F,9804,205.00
1270,240,F,9892,220.00
1280,240,F,9981,222.46
1290,240,F,10069,219.98
1300,240,F,10157,219.98
1310,240,F,10245,220.02
1320,240,F,10332,217.54
1330,240,F,10422,225.02
1340,240,F,10510,219.96
1350,240,F,10598,219.98
1360,240,F,10683,212.48
1370,240,F,10768,212.39
1380,240,F,10851,207.65
1390,240,F,10936,212.50
1400,240,F,11023,217.52
1410,240,F,11110,217.52
1420,240,F,11196,214.91
1430,240,F,11282,215.04
1440,240,F,11369,217.48
1450,240,F,11456,217.52
1460,240,F,11544,220.02
1470,240,F,11634,224.98
1480,240,F,11723,222.48
1490,240,F,11811,219.98
1500,240,F,11898,217.54
1510,240,F,11995,242.50
1520,240,F,12081,215.00
1530,240,F,12163,205.00
1540,240,F,12249,215.00
1550,240,F,12338,222.54
1560,240,F,12425,217.46
1570,240,F,12513,220.04
1580,240,F,12601,220.00
1590,240,F,12688,217.46
1600,240,F,12777,222.50
1610,240,F,12867,225.02
1620,240,F,12955,220.02
1630,240,F,13041,214.91
1640,240,F,13126,212.52
1650,240,F,13209,207.52
1660,240,F,13293,210.00
1670,240,F,13379,215.02
1680,240,F,13467,219.96
1690,240,F,13553,215.04
1700,240,F,13640,217.35
1710,240,F,13726,215.09
1720,240,F,13813,217.57
1730,240,F,13899,215.00
1740,240,F,13988,222.48
1750,240,F,14079,227.34
1760,240,F,14167,220.18
1770,240,F,14255,219.82
1780,240,F,14345,225.20
1790,240,F,14438,232.45
1800,240,F,14523,212.46
1810,240,F,14605,205.00
1820,240,F,14693,220.04
1830,240,F,14782,222.50
1840,240,F,14869,217.48
1850,240,F,14958,222.54
1860,240,F,15046,219.96
1870,240,F,15133,217.57
1880,240,F,15223,225.00
1890,240,F,15312,222.43
1900,240,F,15400,220.07
