t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,1,2.50
20,240,F,9,20.00
30,240,F,21,30.01
40,240,F,41,49.99
50,240,F,65,60.00
60,240,F,93,70.01
70,240,F,126,82.48
80,240,F,164,95.01
90,240,F,203,97.52
100,240,F,246,107.49
110,240,F,296,125.00
120,240,F,348,129.97
130,240,F,403,137.51
140,240,F,460,142.51
150,240,F,519,147.47
160,240,F,581,155.03
170,240,F,644,157.47
180,240,F,709,162.50
190,240,F,778,172.55
200,240,F,848,174.98
210,240,F,919,177.46
220,240,F,991,180.00
230,240,F,1063,180.00
240,240,F,1135,180.00
250,240,F,1206,177.55
260,240,F,1279,182.46
270,240,F,1355,190.00
280,240,F,1432,192.54
290,240,F,1510,194.98
300,240,F,1589,197.46
310,240,F,1668,197.52
320,240,F,1748,200.02
330,240,F,1828,199.96
340,240,F,1910,205.06
350,240,F,1993,207.46
360,240,F,2078,212.48
370,240,F,2162,210.06
380,240,F,2245,207.46
390,240,F,2329,209.98
400,240,F,2423,235.00
410,240,F,2506,207.56
420,240,F,2589,207.31
430,240,F,2668,197.62
440,240,F,2754,215.06
450,240,F,2838,210.00
460,240,F,2924,214.96
470,240,F,3010,215.04
480,240,F,3096,214.96
490,240,F,3183,217.52
500,240,F,3271,219.98
510,240,F,3358,217.48
520,240,F,3443,212.39
530,240,F,3526,207.65
540,240,F,3609,207.50
550,240,F,3692,207.46
560,240,F,3777,212.52
570,240,F,3864,217.54
580,240,F,3950,214.94
590,240,F,4035,212.50
600,240,F,4120,212.52
610,240,F,4206,214.98
620,240,F,4293,217.52
630,240,F,4381,220.04
640,240,F,4471,224.98
650,240,F,4559,220.00
660,240,F,4646,217.43
670,240,F,4734,220.02
680,240,F,4830,240.07
690,240,F,4916,215.00
700,240,F,5003,217.41
710,240,F,5085,205.06
720,240,F,5173,219.96
730,240,F,5260,217.57
740,240,F,5348,219.98
750,240,F,5435,217.50
760,240,F,5523,219.96
770,240,F,5611,220.00
780,240,F,5701,225.02
790,240,F,5789,220.04
800,240,F,5875,214.94
810,240,F,5959,210.04
820,240,F,6042,207.48
830,240,F,6126,210.02
840,240,F,6213,217.52
850,240,F,6301,219.96
860,240,F,6387,215.00
870,240,F,6473,215.00
880,240,F,6560,217.50
890,240,F,6647,217.48
900,240,F,6734,217.46
910,240,F,6823,222.59
920,240,F,6912,222.52
930,240,F,7001,222.48
940,240,F,7088,217.43
950,240,F,7181,232.59
960,240,F,7273,229.93
970,240,F,7358,212.54
980,240,F,7440,204.98
990,240,F,7528,220.02
1000,240,F,7616,219.98
1010,240,F,7704,220.04
1020,240,F,7792,219.98
1030,240,F,7879,217.46
1040,240,F,7968,222.52
1050,240,F,8057,222.50
1060,240,F,8146,222.48
1070,240,F,8233,217.37
1080,240,F,8318,212.65
1090,240,F,8402,210.04
1100,240,F,8485,207.50
1110,240,F,8572,217.48
1120,240,F,8659,217.48
1130,240,F,8746,217.48
1140,240,F,8832,214.96
1150,240,F,8918,215.02
1160,240,F,9004,215.06
1170,240,F,9092,219.96
1180,240,F,9180,220.04
1190,240,F,9270,225.00
1200,240,F,9359,222.50
1210,240,F,9446,217.43
1220,240,F,9535,222.43
1230,240,F,9631,240.12
1240,240,F,9718,217.50
1250,240,F,9803,212.50
1260,240,F,9886,207.50
1270,240,F,9975,222.52
1280,240,F,10062,217.48
1290,240,F,10150,219.96
1300,240,F,10237,217.52
1310,240,F,10325,220.00
1320,240,F,10414,222.48
1330,240,F,10504,225.02
1340,240,F,10591,217.50
1350,240,F,10677,215.00
1360,240,F,10762,212.56
1370,240,F,10845,207.50
1380,240,F,10929,209.92
1390,240,F,11015,215.02
1400,240,F,11103,220.07
1410,240,F,11189,214.96
1420,240,F,11275,215.04
1430,240,F,11362,217.46
1440,240,F,11449,217.54
1450,240,F,11536,217.41
1460,240,F,11625,222.54
1470,240,F,11714,222.48
1480,240,F,11802,220.02
1490,240,F,11890,220.04
1500,240,F,11982,230.00
1510,240,F,12074,230.00
1520,240,F,12159,212.46
1530,240,F,12242,207.50
1540,240,F,12329,217.52
1550,240,F,12417,219.98
1560,240,F,12504,217.52
1570,240,F,12593,222.46
1580,240,F,12680,217.48
1590,240,F,12768,220.02
1600,240,F,12857,222.57
1610,240,F,12946,222.46
1620,240,F,13032,215.00
1630,240,F,13118,215.02
1640,240,F,13202,210.02
1650,240,F,13285,207.44
1660,240,F,13371,215.00
1670,240,F,13458,217.57
1680,240,F,13545,217.48
1690,240,F,13630,212.50
1700,240,F,13717,217.35
1710,240,F,13803,215.17
1720,240,F,13890,217.43
1730,240,F,13979,222.54
1740,240,F,14068,222.43
1750,240,F,14157,222.59
1760,240,F,14244,217.50
1770,240,F,14332,219.96
1780,240,F,14429,242.52
1790,240,F,14515,215.00
1800,240,F,14601,215.02
1810,240,F,14684,207.44
1820,240,F,14772,220.00
1830,240,F,14859,217.50
1840,240,F,14947,220.02
1850,240,F,15034,217.52
1860,240,F,15122,220.02
1870,240,F,15211,222.48
1880,240,F,15301,225.00
1890,240,F,15388,217.52
1900,240,F,15475,217.41
