t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,0,0.00
150,0,N,0,0.00
160,0,N,0,0.00
170,0,N,0,0.00
180,0,N,0,0.00
190,0,N,0,0.00
200,0,N,0,0.00
210,0,N,0,0.00
220,0,N,0,0.00
230,0,N,0,0.00
240,0,N,0,0.00
250,0,N,0,0.00
260,0,N,0,0.00
270,0,N,0,0.00
280,0,N,0,0.00
290,0,N,0,0.00
300,0,N,0,0.00
310,0,N,0,0.00
320,0,N,0,0.00
330,0,N,0,0.00
340,0,N,0,0.00
350,0,N,0,0.00
360,0,N,0,0.00
370,0,N,0,0.00
380,0,N,0,0.00
390,0,N,0,0.00
400,0,N,0,0.00
410,0,N,0,0.00
420,0,N,0,0.00
430,0,N,0,0.00
440,0,N,0,0.00
450,0,N,0,0.00
460,0,N,0,0.00
470,0,N,0,0.00
480,0,N,0,0.00
490,0,N,0,0.00
500,220,F,0,0.00
510,220,F,3,7.50
520,220,F,11,20.01
530,220,F,24,32.49
540,220,F,42,45.01
550,220,F,63,52.49
560,220,F,90,67.52
570,220,F,120,75.00
580,220,F,155,87.50
590,220,F,193,94.99
600,220,F,235,104.99
610,220,F,278,107.51
620,220,F,324,114.99
630,220,F,371,117.49
640,220,F,420,122.50
650,220,F,471,127.54
660,220,F,525,134.99
670,220,F,579,135.00
680,220,F,636,142.50
690,220,F,692,139.97
700,220,F,752,150.00
710,220,F,813,152.48
720,220,F,875,155.03
730,220,F,937,155.02
740,220,F,999,154.97
750,220,F,1062,157.53
760,220,F,1128,164.98
770,220,F,1198,175.02
780,220,F,1261,157.48
790,220,F,1319,145.01
800,220,F,1386,167.47
810,220,F,1453,167.50
820,220,F,1519,165.03
830,220,F,1586,167.45
840,220,F,1654,170.07
850,220,F,1722,169.93
860,220,F,1790,170.02
870,220,F,1858,169.97
880,220,F,1926,169.97
890,220,F,1995,172.62
900,220,F,2065,174.93
910,220,F,2135,174.98
920,220,F,2203,170.09
930,220,F,2270,167.50
940,220,F,2337,167.42
950,220,F,2402,162.55
960,220,F,2469,167.48
970,220,F,2537,170.00
980,220,F,2606,172.52
990,220,F,2676,175.04
1000,220,F,2745,172.47
1010,220,F,2813,170.00
1020,220,F,2882,172.52
1030,220,F,2951,172.48
1040,220,F,3021,175.00
1050,220,F,3090,172.48
1060,220,F,3161,177.54
1070,220,F,3232,177.50
1080,220,F,3303,177.50
1090,220,F,3374,177.46
1100,220,F,3444,175.05
1110,220,F,3518,184.98
1120,220,F,3594,189.94
1130,220,F,3661,167.52
1140,220,F,3724,157.50
1150,220,F,3796,179.89
1160,220,F,3867,177.59
1170,220,F,3938,177.52
1180,220,F,4008,175.00
1190,220,F,4079,177.52
1200,220,F,4150,177.52
1210,220,F,4220,175.02
1220,220,F,4291,177.45
1230,220,F,4362,177.54
1240,220,F,4434,179.95
1250,220,F,4505,177.55
1260,220,F,4576,177.50
1270,220,F,4645,172.47
