t_ms,pwm_cmd,dir,enc_count,rpm
0,240,F,0,0.00
10,240,F,3,7.50
20,240,F,10,17.50
30,240,F,23,32.50
40,240,F,41,45.00
50,240,F,63,55.00
60,240,F,88,62.49
70,240,F,118,74.99
80,240,F,152,85.00
90,240,F,188,89.99
100,240,F,229,102.51
110,240,F,273,110.01
120,240,F,321,119.99
130,240,F,373,130.01
140,240,F,428,137.50
150,240,F,484,140.00
160,240,F,544,149.99
170,240,F,603,147.49
180,240,F,666,157.41
190,240,F,730,160.11
200,240,F,796,165.03
210,240,F,864,169.98
220,240,F,933,172.50
230,240,F,1006,182.50
240,240,F,1079,182.50
250,240,F,1153,185.02
260,240,F,1227,184.98
270,240,F,1302,187.48
280,240,F,1389,217.52
290,240,F,1465,189.98
300,240,F,1540,187.54
310,240,F,1614,184.94
320,240,F,1694,200.02
330,240,F,1775,202.50
340,240,F,1855,200.00
350,240,F,1937,205.00
360,240,F,2019,205.04
370,240,F,2101,205.00
380,240,F,2185,209.87
390,240,F,2270,212.59
400,240,F,2354,210.04
410,240,F,2436,204.94
420,240,F,2517,202.52
430,240,F,2597,200.04
440,240,F,2678,202.50
450,240,F,2761,207.44
460,240,F,2846,212.52
470,240,F,2930,210.00
480,240,F,3013,207.50
490,240,F,3097,210.02
500,240,F,3181,210.00
510,240,F,3266,212.48
520,240,F,3353,217.48
530,240,F,3441,220.02
540,240,F,3528,217.48
550,240,F,3614,214.91
560,240,F,3700,215.11
570,240,F,3796,240.00
580,240,F,3881,212.48
590,240,F,3962,202.52
600,240,F,4046,210.00
610,240,F,4133,217.46
620,240,F,4219,215.09
630,240,F,4306,217.50
640,240,F,4393,217.46
650,240,F,4479,214.98
660,240,F,4567,220.04
670,240,F,4656,222.50
680,240,F,4744,220.00
690,240,F,4829,212.46
700,240,F,4913,210.06
710,240,F,4995,204.96
720,240,F,5079,210.00
730,240,F,5164,212.48
740,240,F,5251,217.50
750,240,F,5337,215.02
760,240,F,5422,212.50
770,240,F,5508,214.96
780,240,F,5594,215.09
790,240,F,5681,217.48
800,240,F,5768,217.46
810,240,F,5858,225.07
820,240,F,5946,219.96
830,240,F,6033,217.52
840,240,F,6121,219.98
850,240,F,6216,237.55
860,240,F,6302,215.00
870,240,F,6384,205.00
880,240,F,6470,215.00
890,240,F,6557,217.48
900,240,F,6644,217.46
910,240,F,6732,220.04
920,240,F,6819,217.48
930,240,F,6906,217.50
940,240,F,6995,222.46
950,240,F,7084,222.54
960,240,F,7171,217.52
970,240,F,7256,212.52
980,240,F,7340,209.94
990,240,F,7423,207.56
1000,240,F,7507,209.96
1010,240,F,7593,214.98
1020,240,F,7680,217.54
1030,240,F,7766,214.96
1040,240,F,7852,214.91
1050,240,F,7937,212.61
1060,240,F,8024,217.48
1070,240,F,8111,217.50
1080,240,F,8199,220.02
1090,240,F,8288,222.48
1100,240,F,8376,220.00
1110,240,F,8463,217.52
1120,240,F,8555,230.00
1130,240,F,8647,230.00
1140,240,F,8731,210.02
1150,240,F,8812,202.44
1160,240,F,8900,220.02
1170,240,F,8987,217.50
1180,240,F,9074,217.48
1190,240,F,9162,220.07
1200,240,F,9249,217.52
1210,240,F,9337,219.85
1220,240,F,9426,222.61
1230,240,F,9514,220.04
1240,240,F,9601,217.41
1250,240,F,9685,210.02
1260,240,F,9769,210.00
1270,240,F,9852,207.54
1280,240,F,9937,212.50
1290,240,F,10023,215.02
1300,240,F,10110,217.48
1310,240,F,10196,214.83
1320,240,F,10281,212.61
1330,240,F,10368,217.54
1340,240,F,10454,215.04
1350,240,F,10542,219.93
1360,240,F,10631,222.50
1370,240,F,10720,222.50
1380,240,F,10807,217.39
1390,240,F,10893,215.11
1400,240,F,10991,245.00
1410,240,F,11076,212.48
1420,240,F,11161,212.54
1430,240,F,11244,207.48
1440,240,F,11332,220.07
1450,240,F,11418,214.96
1460,240,F,11506,219.98
1470,240,F,11594,219.91
1480,240,F,11681,217.65
1490,240,F,11769,219.98
1500,240,F,11859,225.02
1510,240,F,11947,220.00
1520,240,F,12032,212.46
1530,240,F,12117,212.54
1540,240,F,12200,207.50
1550,240,F,12283,207.44
1560,240,F,12369,215.02
1570,240,F,12457,220.02
1580,240,F,12543,214.94
1590,240,F,12629,215.04
1600,240,F,12715,215.02
1610,240,F,12801,215.02
1620,240,F,12888,217.50
1630,240,F,12976,219.96
1640,240,F,13066,224.96
1650,240,F,13155,222.43
1660,240,F,13242,217.46
1670,240,F,13330,220.15
1680,240,F,13425,237.52
1690,240,F,13511,214.98
1700,240,F,13593,204.98
1710,240,F,13680,217.52
1720,240,F,13767,217.50
1730,240,F,13854,217.48
1740,240,F,13942,220.02
1750,240,F,14030,220.02
1760,240,F,14117,217.48
1770,240,F,14206,222.50
1780,240,F,14294,220.02
1790,240,F,14382,220.02
1800,240,F,14468,214.94
1810,240,F,14552,210.02
1820,240,F,14635,207.50
1830,240,F,14719,210.00
1840,240,F,14806,217.52
1850,240,F,14892,215.02
1860,240,F,14979,217.43
1870,240,F,15064,212.50
1880,240,F,15151,217.57
1890,240,F,15238,217.46
1900,240,F,15325,217.52
1910,240,F,15414,222.50
1920,240,F,15503,222.46
1930,240,F,15591,220.04
1940,240,F,15678,217.46
1950,240,F,15774,239.98
1960,240,F,15861,217.59
1970,240,F,15946,212.31
1980,240,F,16028,205.16
1990,240,F,16116,220.02
2000,240,F,16203,217.46
2010,240,F,16291,220.04
2020,240,F,16379,219.93
2030,240,F,16466,217.48
2040,240,F,16554,220.09
2050,240,F,16643,222.48
2060,240,F,16732,222.46
2070,240,F,16817,212.54
2080,240,F,16902,212.48
2090,240,F,16986,209.96
2100,240,F,17069,207.52
2110,240,F,17155,215.06
2120,240,F,17242,217.46
2130,240,F,17329,217.46
2140,240,F,17414,212.50
2150,240,F,17500,215.09
2160,240,F,17586,215.00
2170,240,F,17673,217.46
2180,240,F,17761,219.98
2190,240,F,17850,222.57
2200,240,F,17939,222.41
2210,240,F,18025,215.09
2220,240,F,18114,222.46
2230,240,F,18209,237.50
2240,240,F,18295,214.98
2250,240,F,18378,207.52
2260,240,F,18463,212.48
2270,240,F,18550,217.48
2280,240,F,18637,217.50
2290,240,F,18725,220.00
2300,240,F,18812,217.52
2310,240,F,18899,217.54
2320,240,F,18987,220.00
2330,240,F,19077,224.96
2340,240,F,19164,217.57
2350,240,F,19250,214.94
2360,240,F,19334,210.04
2370,240,F,19417,207.46
2380,240,F,19500,207.56
2390,240,F,19586,214.96
2400,240,F,19674,219.98
2410,240,F,19760,215.06
2420,240,F,19846,214.94
2430,240,F,19931,212.52
2440,240,F,20018,217.48
2450,240,F,20104,215.04
2460,240,F,20193,222.50
2470,240,F,20283,224.91
2480,240,F,20371,220.02
2490,240,F,20458,217.54
2500,240,F,20548,224.98
2510,240,F,20641,232.52
2520,240,F,20725,210.04
2530,240,F,20807,204.98
2540,240,F,20895,219.98
2550,240,F,20982,217.50
2560,240,F,21070,220.04
2570,240,F,21158,219.89
2580,240,F,21245,217.61
2590,240,F,21332,217.50
2600,240,F,21421,222.41
2610,240,F,21509,220.09
2620,240,F,21596,217.41
2630,240,F,21681,212.54
2640,240,F,21765,210.02
2650,240,F,21848,207.46
2660,240,F,21933,212.48
2670,240,F,22020,217.52
2680,240,F,22106,215.04
2690,240,F,22192,215.02
