t_ms,pwm_cmd,dir,enc_count,rpm
0,240,R,0,0.00
10,240,R,-3,-7.50
20,240,R,-12,-22.50
30,240,R,-27,-37.49
40,240,R,-48,-52.49
50,240,R,-74,-65.03
60,240,R,-105,-77.48
70,240,R,-141,-90.02
80,240,R,-182,-102.49
90,240,R,-228,-115.00
100,240,R,-276,-119.99
110,240,R,-329,-132.50
120,240,R,-386,-142.50
130,240,R,-446,-150.05
140,240,R,-509,-157.47
150,240,R,-573,-160.00
160,240,R,-638,-162.52
170,240,R,-706,-169.97
180,240,R,-780,-185.02
190,240,R,-859,-197.54
200,240,R,-925,-164.95
210,240,R,-997,-180.04
220,240,R,-1072,-187.52
230,240,R,-1147,-187.46
240,240,R,-1221,-184.98
250,240,R,-1297,-190.00
260,240,R,-1377,-200.06
270,240,R,-1458,-202.50
280,240,R,-1541,-207.50
290,240,R,-1626,-212.46
300,240,R,-1711,-212.54
310,240,R,-1796,-212.50
320,240,R,-1880,-210.00
330,240,R,-1965,-212.44
340,240,R,-2052,-217.50
350,240,R,-2138,-215.06
360,240,R,-2224,-214.94
370,240,R,-2312,-220.02
380,240,R,-2399,-217.54
390,240,R,-2486,-217.46
400,240,R,-2575,-222.48
410,240,R,-2663,-220.00
420,240,R,-2753,-225.07
430,240,R,-2844,-227.48
440,240,R,-2936,-230.00
450,240,R,-3024,-220.00
460,240,R,-3114,-224.96
470,240,R,-3213,-247.52
480,240,R,-3301,-220.00
490,240,R,-3385,-210.00
500,240,R,-3474,-222.50
510,240,R,-3561,-217.52
520,240,R,-3647,-214.98
530,240,R,-3735,-220.00
540,240,R,-3826,-227.48
550,240,R,-3917,-227.55
560,240,R,-4011,-234.93
570,240,R,-4104,-232.59
580,240,R,-4195,-227.48
590,240,R,-4286,-227.48
600,240,R,-4377,-227.48
610,240,R,-4468,-227.52
620,240,R,-4558,-225.05
630,240,R,-4649,-227.50
640,240,R,-4741,-230.00
650,240,R,-4831,-224.93
660,240,R,-4922,-227.48
670,240,R,-5012,-225.02
680,240,R,-5104,-230.05
690,240,R,-5197,-232.52
700,240,R,-5291,-234.98
710,240,R,-5383,-230.02
720,240,R,-5474,-227.48
730,240,R,-5568,-235.00
740,240,R,-5666,-244.95
750,240,R,-5748,-204.98
760,240,R,-5839,-227.59
770,240,R,-5928,-222.46
780,240,R,-6015,-217.54
790,240,R,-6103,-220.00
800,240,R,-6194,-227.41
810,240,R,-6286,-230.05
820,240,R,-6379,-232.50
830,240,R,-6473,-234.86
840,240,R,-6565,-230.18
850,240,R,-6656,-227.43
860,240,R,-6747,-227.55
870,240,R,-6839,-229.95
880,240,R,-6929,-225.02
890,240,R,-7019,-225.05
900,240,R,-7111,-229.98
910,240,R,-7202,-227.52
920,240,R,-7291,-222.46
930,240,R,-7383,-229.98
940,240,R,-7474,-227.50
950,240,R,-7567,-232.57
960,240,R,-7660,-232.45
970,240,R,-7753,-232.52
980,240,R,-7843,-224.96
990,240,R,-7935,-230.00
1000,240,R,-8035,-250.05
1010,240,R,-8121,-215.00
1020,240,R,-8208,-217.46
1030,240,R,-8298,-225.02
1040,240,R,-8385,-217.48
1050,240,R,-8472,-217.57
1060,240,R,-8563,-227.50
1070,240,R,-8654,-227.43
1080,240,R,-8747,-232.52
1090,240,R,-8840,-232.48
1100,240,R,-8933,-232.50
1110,240,R,-9024,-227.57
1120,240,R,-9115,-227.48
1130,240,R,-9206,-227.48
1140,240,R,-9297,-227.48
