t_ms,pwm_cmd,dir,enc_count,rpm
0,0,N,0,0.00
10,0,N,0,0.00
20,0,N,0,0.00
30,0,N,0,0.00
40,0,N,0,0.00
50,0,N,0,0.00
60,0,N,0,0.00
70,0,N,0,0.00
80,0,N,0,0.00
90,0,N,0,0.00
100,0,N,0,0.00
110,0,N,0,0.00
120,0,N,0,0.00
130,0,N,0,0.00
140,0,N,0,0.00
150,0,N,0,0.00
160,0,N,0,0.00
170,0,N,0,0.00
180,0,N,0,0.00
190,0,N,0,0.00
200,0,N,0,0.00
210,0,N,0,0.00
220,0,N,0,0.00
230,0,N,0,0.00
240,0,N,0,0.00
250,0,N,0,0.00
260,0,N,0,0.00
270,0,N,0,0.00
280,0,N,0,0.00
290,0,N,0,0.00
300,0,N,0,0.00
310,0,N,0,0.00
320,0,N,0,0.00
330,0,N,0,0.00
340,0,N,0,0.00
350,0,N,0,0.00
360,0,N,0,0.00
370,0,N,0,0.00
380,0,N,0,0.00
390,0,N,0,0.00
400,0,N,0,0.00
410,0,N,0,0.00
420,0,N,0,0.00
430,0,N,0,0.00
440,0,N,0,0.00
450,0,N,0,0.00
460,0,N,0,0.00
470,0,N,0,0.00
480,0,N,0,0.00
490,0,N,0,0.00
500,220,F,0,0.00
510,220,F,3,7.50
520,220,F,12,22.50
530,220,F,26,34.99
540,220,F,45,47.50
550,220,F,68,57.51
560,220,F,97,72.50
570,220,F,129,80.02
580,220,F,165,89.98
590,220,F,204,97.52
600,220,F,246,105.00
610,220,F,290,109.98
620,220,F,337,117.51
630,220,F,393,139.99
640,220,F,442,122.51
650,220,F,495,132.47
660,220,F,545,125.00
670,220,F,596,127.50
680,220,F,654,144.99
690,220,F,713,147.50
700,220,F,772,147.51
710,220,F,833,152.50
720,220,F,893,149.99
730,220,F,956,157.56
740,220,F,1019,157.47
750,220,F,1082,157.53
760,220,F,1145,157.48
770,220,F,1209,160.02
780,220,F,1274,162.44
790,220,F,1341,167.57
800,220,F,1407,165.00
810,220,F,1472,162.50
820,220,F,1537,162.47
830,220,F,1601,160.00
840,220,F,1664,157.52
850,220,F,1729,162.52
860,220,F,1793,160.00
870,220,F,1860,167.47
880,220,F,1928,169.98
890,220,F,1995,167.55
900,220,F,2062,167.47
910,220,F,2129,167.53
920,220,F,2197,169.95
930,220,F,2265,170.02
940,220,F,2333,170.02
950,220,F,2401,170.00
960,220,F,2471,174.98
970,220,F,2542,177.52
980,220,F,2612,174.95
990,220,F,2681,172.53
1000,220,F,2752,177.54
1010,220,F,2828,189.98
1020,220,F,2896,170.02
1030,220,F,2958,155.00
1040,220,F,3027,172.50
1050,220,F,3097,174.97
1060,220,F,3167,174.98
1070,220,F,3237,175.00
1080,220,F,3306,172.55
1090,220,F,3377,177.48
1100,220,F,3447,174.97
1110,220,F,3517,175.00
1120,220,F,3586,172.52
1130,220,F,3657,177.50
1140,220,F,3728,177.52
1150,220,F,3798,174.97
1160,220,F,3868,174.98
1170,220,F,3936,170.03
1180,220,F,4003,167.48
1190,220,F,4069,165.02
1200,220,F,4136,167.48
1210,220,F,4204,170.02
1220,220,F,4273,172.52
1230,220,F,4344,177.46
1240,220,F,4413,172.55
1250,220,F,4481,170.00
1260,220,F,4550,172.47
1270,220,F,4619,172.53
